219	219	2016-03-20 10:43:42.374000	5437	City name 219	Region name 219	Country name 219	2016-03-30 10:43:42.374000	DONE	EUR
220	220	2016-03-20 10:43:42.374000	3095	City name 220	Region name 220	Country name 220	2016-03-30 10:43:42.374000	DONE	GBP
221	221	2016-03-20 10:43:42.374000	1426	City name 221	Region name 221	Country name 221	2016-03-30 10:43:42.374000	DONE	CHF
222	222	2016-03-20 10:43:42.374000	8349	City name 222	Region name 222	Country name 222	2016-03-30 10:43:42.374000	DONE	GBP
223	223	2016-03-20 10:43:42.374000	864	City name 223	Region name 223	Country name 223	2016-03-30 10:43:42.374000	DONE	CHF
224	224	2016-03-20 10:43:42.374000	8283	City name 224	Region name 224	Country name 224	2016-03-30 10:43:42.374000	DONE	EUR
225	225	2016-03-20 10:43:42.374000	6538	City name 225	Region name 225	Country name 225	2016-03-30 10:43:42.374000	DONE	CHF
226	226	2016-03-20 10:43:42.374000	9944	City name 226	Region name 226	Country name 226	2016-03-30 10:43:42.374000	DONE	GBP
227	227	2016-03-20 10:43:42.374000	5116	City name 227	Region name 227	Country name 227	2016-03-30 10:43:42.374000	DONE	CHF
228	228	2016-03-20 10:43:42.374000	476	City name 228	Region name 228	Country name 228	2016-03-30 10:43:42.374000	DONE	EUR
229	229	2016-03-20 10:43:42.374000	8391	City name 229	Region name 229	Country name 229	2016-03-30 10:43:42.374000	DONE	CHF
230	230	2016-03-20 10:43:42.374000	1880	City name 230	Region name 230	Country name 230	2016-03-30 10:43:42.374000	DONE	CHF
231	231	2016-03-20 10:43:42.374000	4560	City name 231	Region name 231	Country name 231	2016-03-30 10:43:42.374000	DONE	EUR
232	232	2016-03-20 10:43:42.374000	6484	City name 232	Region name 232	Country name 232	2016-03-30 10:43:42.374000	DONE	CHF
233	233	2016-03-20 10:43:42.374000	7159	City name 233	Region name 233	Country name 233	2016-03-30 10:43:42.374000	DONE	CHF
234	234	2016-03-20 10:43:42.374000	6601	City name 234	Region name 234	Country name 234	2016-03-30 10:43:42.374000	DONE	EUR
235	235	2016-03-20 10:43:42.374000	5860	City name 235	Region name 235	Country name 235	2016-03-30 10:43:42.374000	DONE	CHF
236	236	2016-03-20 10:43:42.374000	769	City name 236	Region name 236	Country name 236	2016-03-30 10:43:42.374000	DONE	CHF
237	237	2016-03-20 10:43:42.374000	7933	City name 237	Region name 237	Country name 237	2016-03-30 10:43:42.374000	DONE	EUR
238	238	2016-03-20 10:43:42.374000	7646	City name 238	Region name 238	Country name 238	2016-03-30 10:43:42.375000	DONE	EUR
239	239	2016-03-20 10:43:42.375000	5855	City name 239	Region name 239	Country name 239	2016-03-30 10:43:42.375000	DONE	GBP
240	240	2016-03-20 10:43:42.375000	8800	City name 240	Region name 240	Country name 240	2016-03-30 10:43:42.375000	DONE	EUR
241	241	2016-03-20 10:43:42.375000	3381	City name 241	Region name 241	Country name 241	2016-03-30 10:43:42.375000	DONE	GBP
242	242	2016-03-20 10:43:42.375000	8095	City name 242	Region name 242	Country name 242	2016-03-30 10:43:42.375000	DONE	GBP
243	243	2016-03-20 10:43:42.375000	7501	City name 243	Region name 243	Country name 243	2016-03-30 10:43:42.375000	DONE	EUR
244	244	2016-03-20 10:43:42.375000	1268	City name 244	Region name 244	Country name 244	2016-03-30 10:43:42.375000	DONE	GBP
245	245	2016-03-20 10:43:42.375000	2687	City name 245	Region name 245	Country name 245	2016-03-30 10:43:42.375000	DONE	CHF
246	246	2016-03-20 10:43:42.375000	1448	City name 246	Region name 246	Country name 246	2016-03-30 10:43:42.375000	DONE	EUR
247	247	2016-03-20 10:43:42.375000	3760	City name 247	Region name 247	Country name 247	2016-03-30 10:43:42.375000	DONE	GBP
248	248	2016-03-20 10:43:42.375000	2179	City name 248	Region name 248	Country name 248	2016-03-30 10:43:42.375000	DONE	CHF
249	249	2016-03-20 10:43:42.375000	508	City name 249	Region name 249	Country name 249	2016-03-30 10:43:42.375000	DONE	CHF
250	250	2016-03-20 10:43:42.375000	6633	City name 250	Region name 250	Country name 250	2016-03-30 10:43:42.375000	DONE	CHF
251	251	2016-03-20 10:43:42.375000	3609	City name 251	Region name 251	Country name 251	2016-03-30 10:43:42.375000	DONE	CHF
252	252	2016-03-20 10:43:42.375000	6681	City name 252	Region name 252	Country name 252	2016-03-30 10:43:42.375000	DONE	EUR
253	253	2016-03-20 10:43:42.375000	4141	City name 253	Region name 253	Country name 253	2016-03-30 10:43:42.375000	DONE	GBP
254	254	2016-03-20 10:43:42.375000	6554	City name 254	Region name 254	Country name 254	2016-03-30 10:43:42.375000	DONE	CHF
255	255	2016-03-20 10:43:42.375000	2381	City name 255	Region name 255	Country name 255	2016-03-30 10:43:42.375000	DONE	EUR
256	256	2016-03-20 10:43:42.375000	1301	City name 256	Region name 256	Country name 256	2016-03-30 10:43:42.375000	DONE	GBP
257	257	2016-03-20 10:43:42.375000	146	City name 257	Region name 257	Country name 257	2016-03-30 10:43:42.375000	DONE	CHF
258	258	2016-03-20 10:43:42.375000	6923	City name 258	Region name 258	Country name 258	2016-03-30 10:43:42.375000	DONE	CHF
259	259	2016-03-20 10:43:42.375000	3003	City name 259	Region name 259	Country name 259	2016-03-30 10:43:42.375000	DONE	EUR
260	260	2016-03-20 10:43:42.375000	8147	City name 260	Region name 260	Country name 260	2016-03-30 10:43:42.375000	DONE	EUR
261	261	2016-03-20 10:43:42.375000	5276	City name 261	Region name 261	Country name 261	2016-03-30 10:43:42.375000	DONE	EUR
262	262	2016-03-20 10:43:42.375000	9240	City name 262	Region name 262	Country name 262	2016-03-30 10:43:42.375000	DONE	CHF
263	263	2016-03-20 10:43:42.375000	4378	City name 263	Region name 263	Country name 263	2016-03-30 10:43:42.375000	DONE	CHF
264	264	2016-03-20 10:43:42.375000	270	City name 264	Region name 264	Country name 264	2016-03-30 10:43:42.375000	DONE	EUR
265	265	2016-03-20 10:43:42.375000	2586	City name 265	Region name 265	Country name 265	2016-03-30 10:43:42.375000	DONE	GBP
266	266	2016-03-20 10:43:42.375000	8810	City name 266	Region name 266	Country name 266	2016-03-30 10:43:42.375000	DONE	CHF
267	267	2016-03-20 10:43:42.375000	3035	City name 267	Region name 267	Country name 267	2016-03-30 10:43:42.375000	DONE	CHF
268	268	2016-03-20 10:43:42.375000	6181	City name 268	Region name 268	Country name 268	2016-03-30 10:43:42.375000	DONE	CHF
269	269	2016-03-20 10:43:42.375000	7	City name 269	Region name 269	Country name 269	2016-03-30 10:43:42.375000	DONE	GBP
270	270	2016-03-20 10:43:42.375000	7008	City name 270	Region name 270	Country name 270	2016-03-30 10:43:42.375000	DONE	EUR
271	271	2016-03-20 10:43:42.375000	4483	City name 271	Region name 271	Country name 271	2016-03-30 10:43:42.375000	DONE	CHF
272	272	2016-03-20 10:43:42.375000	9211	City name 272	Region name 272	Country name 272	2016-03-30 10:43:42.375000	DONE	EUR
273	273	2016-03-20 10:43:42.375000	2799	City name 273	Region name 273	Country name 273	2016-03-30 10:43:42.375000	DONE	GBP
274	274	2016-03-20 10:43:42.375000	7183	City name 274	Region name 274	Country name 274	2016-03-30 10:43:42.375000	DONE	CHF
275	275	2016-03-20 10:43:42.375000	2706	City name 275	Region name 275	Country name 275	2016-03-30 10:43:42.375000	DONE	CHF
276	276	2016-03-20 10:43:42.375000	9382	City name 276	Region name 276	Country name 276	2016-03-30 10:43:42.375000	DONE	CHF
277	277	2016-03-20 10:43:42.375000	4842	City name 277	Region name 277	Country name 277	2016-03-30 10:43:42.375000	DONE	EUR
278	278	2016-03-20 10:43:42.375000	9311	City name 278	Region name 278	Country name 278	2016-03-30 10:43:42.375000	DONE	CHF
279	279	2016-03-20 10:43:42.375000	4050	City name 279	Region name 279	Country name 279	2016-03-30 10:43:42.375000	DONE	GBP
280	280	2016-03-20 10:43:42.375000	5856	City name 280	Region name 280	Country name 280	2016-03-30 10:43:42.375000	DONE	CHF
281	281	2016-03-20 10:43:42.375000	2221	City name 281	Region name 281	Country name 281	2016-03-30 10:43:42.375000	DONE	CHF
282	282	2016-03-20 10:43:42.375000	72	City name 282	Region name 282	Country name 282	2016-03-30 10:43:42.375000	DONE	GBP
283	283	2016-03-20 10:43:42.375000	8686	City name 283	Region name 283	Country name 283	2016-03-30 10:43:42.375000	DONE	GBP
284	284	2016-03-20 10:43:42.375000	3853	City name 284	Region name 284	Country name 284	2016-03-30 10:43:42.376000	DONE	EUR
285	285	2016-03-20 10:43:42.376000	6001	City name 285	Region name 285	Country name 285	2016-03-30 10:43:42.376000	DONE	EUR
286	286	2016-03-20 10:43:42.376000	1760	City name 286	Region name 286	Country name 286	2016-03-30 10:43:42.376000	DONE	EUR
287	287	2016-03-20 10:43:42.376000	3809	City name 287	Region name 287	Country name 287	2016-03-30 10:43:42.376000	DONE	EUR
288	288	2016-03-20 10:43:42.376000	7086	City name 288	Region name 288	Country name 288	2016-03-30 10:43:42.376000	DONE	CHF
289	289	2016-03-20 10:43:42.376000	206	City name 289	Region name 289	Country name 289	2016-03-30 10:43:42.376000	DONE	EUR
290	290	2016-03-20 10:43:42.376000	8658	City name 290	Region name 290	Country name 290	2016-03-30 10:43:42.376000	DONE	GBP
291	291	2016-03-20 10:43:42.376000	4013	City name 291	Region name 291	Country name 291	2016-03-30 10:43:42.376000	DONE	GBP
292	292	2016-03-20 10:43:42.376000	1315	City name 292	Region name 292	Country name 292	2016-03-30 10:43:42.376000	DONE	GBP
293	293	2016-03-20 10:43:42.376000	2706	City name 293	Region name 293	Country name 293	2016-03-30 10:43:42.376000	DONE	EUR
294	294	2016-03-20 10:43:42.376000	6100	City name 294	Region name 294	Country name 294	2016-03-30 10:43:42.376000	DONE	EUR
295	295	2016-03-20 10:43:42.376000	8552	City name 295	Region name 295	Country name 295	2016-03-30 10:43:42.376000	DONE	CHF
296	296	2016-03-20 10:43:42.376000	955	City name 296	Region name 296	Country name 296	2016-03-30 10:43:42.376000	DONE	EUR
297	297	2016-03-20 10:43:42.376000	5922	City name 297	Region name 297	Country name 297	2016-03-30 10:43:42.376000	DONE	GBP
298	298	2016-03-20 10:43:42.376000	4257	City name 298	Region name 298	Country name 298	2016-03-30 10:43:42.376000	DONE	EUR
299	299	2016-03-20 10:43:42.376000	2014	City name 299	Region name 299	Country name 299	2016-03-30 10:43:42.376000	DONE	CHF
300	300	2016-03-20 10:43:42.376000	4925	City name 300	Region name 300	Country name 300	2016-03-30 10:43:42.376000	DONE	GBP
301	301	2016-03-20 10:43:42.376000	4700	City name 301	Region name 301	Country name 301	2016-03-30 10:43:42.376000	DONE	CHF
302	302	2016-03-20 10:43:42.376000	9283	City name 302	Region name 302	Country name 302	2016-03-30 10:43:42.376000	DONE	GBP
303	303	2016-03-20 10:43:42.376000	5544	City name 303	Region name 303	Country name 303	2016-03-30 10:43:42.376000	DONE	GBP
304	304	2016-03-20 10:43:42.376000	3501	City name 304	Region name 304	Country name 304	2016-03-30 10:43:42.376000	DONE	CHF
305	305	2016-03-20 10:43:42.377000	7717	City name 305	Region name 305	Country name 305	2016-03-30 10:43:42.377000	DONE	GBP
306	306	2016-03-20 10:43:42.377000	5401	City name 306	Region name 306	Country name 306	2016-03-30 10:43:42.377000	DONE	CHF
307	307	2016-03-20 10:43:42.377000	6048	City name 307	Region name 307	Country name 307	2016-03-30 10:43:42.377000	DONE	CHF
308	308	2016-03-20 10:43:42.377000	3667	City name 308	Region name 308	Country name 308	2016-03-30 10:43:42.377000	DONE	CHF
309	309	2016-03-20 10:43:42.377000	7738	City name 309	Region name 309	Country name 309	2016-03-30 10:43:42.377000	DONE	EUR
310	310	2016-03-20 10:43:42.377000	9136	City name 310	Region name 310	Country name 310	2016-03-30 10:43:42.377000	DONE	GBP
311	311	2016-03-20 10:43:42.377000	6151	City name 311	Region name 311	Country name 311	2016-03-30 10:43:42.377000	DONE	CHF
312	312	2016-03-20 10:43:42.377000	1682	City name 312	Region name 312	Country name 312	2016-03-30 10:43:42.377000	DONE	CHF
313	313	2016-03-20 10:43:42.377000	6132	City name 313	Region name 313	Country name 313	2016-03-30 10:43:42.377000	DONE	GBP
314	314	2016-03-20 10:43:42.377000	7325	City name 314	Region name 314	Country name 314	2016-03-30 10:43:42.377000	DONE	CHF
315	315	2016-03-20 10:43:42.377000	4158	City name 315	Region name 315	Country name 315	2016-03-30 10:43:42.377000	DONE	EUR
316	316	2016-03-20 10:43:42.377000	3539	City name 316	Region name 316	Country name 316	2016-03-30 10:43:42.377000	DONE	GBP
317	317	2016-03-20 10:43:42.377000	2501	City name 317	Region name 317	Country name 317	2016-03-30 10:43:42.377000	DONE	CHF
318	318	2016-03-20 10:43:42.377000	3146	City name 318	Region name 318	Country name 318	2016-03-30 10:43:42.377000	DONE	GBP
319	319	2016-03-20 10:43:42.377000	8113	City name 319	Region name 319	Country name 319	2016-03-30 10:43:42.377000	DONE	CHF
320	320	2016-03-20 10:43:42.377000	5843	City name 320	Region name 320	Country name 320	2016-03-30 10:43:42.377000	DONE	CHF
321	321	2016-03-20 10:43:42.377000	3796	City name 321	Region name 321	Country name 321	2016-03-30 10:43:42.377000	DONE	CHF
322	322	2016-03-20 10:43:42.377000	542	City name 322	Region name 322	Country name 322	2016-03-30 10:43:42.377000	DONE	GBP
323	323	2016-03-20 10:43:42.377000	310	City name 323	Region name 323	Country name 323	2016-03-30 10:43:42.377000	DONE	EUR
324	324	2016-03-20 10:43:42.377000	6631	City name 324	Region name 324	Country name 324	2016-03-30 10:43:42.377000	DONE	CHF
325	325	2016-03-20 10:43:42.377000	1331	City name 325	Region name 325	Country name 325	2016-03-30 10:43:42.377000	DONE	CHF
326	326	2016-03-20 10:43:42.377000	1974	City name 326	Region name 326	Country name 326	2016-03-30 10:43:42.377000	DONE	EUR
327	327	2016-03-20 10:43:42.377000	4558	City name 327	Region name 327	Country name 327	2016-03-30 10:43:42.377000	DONE	GBP
328	328	2016-03-20 10:43:42.377000	890	City name 328	Region name 328	Country name 328	2016-03-30 10:43:42.377000	DONE	GBP
329	329	2016-03-20 10:43:42.377000	1252	City name 329	Region name 329	Country name 329	2016-03-30 10:43:42.377000	DONE	EUR
330	330	2016-03-20 10:43:42.377000	1935	City name 330	Region name 330	Country name 330	2016-03-30 10:43:42.377000	DONE	CHF
331	331	2016-03-20 10:43:42.377000	9678	City name 331	Region name 331	Country name 331	2016-03-30 10:43:42.377000	DONE	GBP
332	332	2016-03-20 10:43:42.377000	436	City name 332	Region name 332	Country name 332	2016-03-30 10:43:42.377000	DONE	CHF
333	333	2016-03-20 10:43:42.378000	3361	City name 333	Region name 333	Country name 333	2016-03-30 10:43:42.378000	DONE	EUR
334	334	2016-03-20 10:43:42.378000	6798	City name 334	Region name 334	Country name 334	2016-03-30 10:43:42.378000	DONE	GBP
335	335	2016-03-20 10:43:42.378000	7412	City name 335	Region name 335	Country name 335	2016-03-30 10:43:42.378000	DONE	GBP
336	336	2016-03-20 10:43:42.378000	7895	City name 336	Region name 336	Country name 336	2016-03-30 10:43:42.378000	DONE	GBP
337	337	2016-03-20 10:43:42.378000	9540	City name 337	Region name 337	Country name 337	2016-03-30 10:43:42.378000	DONE	GBP
338	338	2016-03-20 10:43:42.378000	9157	City name 338	Region name 338	Country name 338	2016-03-30 10:43:42.378000	DONE	EUR
339	339	2016-03-20 10:43:42.378000	1460	City name 339	Region name 339	Country name 339	2016-03-30 10:43:42.378000	DONE	CHF
340	340	2016-03-20 10:43:42.378000	1604	City name 340	Region name 340	Country name 340	2016-03-30 10:43:42.378000	DONE	GBP
341	341	2016-03-20 10:43:42.378000	4889	City name 341	Region name 341	Country name 341	2016-03-30 10:43:42.378000	DONE	CHF
342	342	2016-03-20 10:43:42.378000	1024	City name 342	Region name 342	Country name 342	2016-03-30 10:43:42.378000	DONE	GBP
343	343	2016-03-20 10:43:42.378000	21	City name 343	Region name 343	Country name 343	2016-03-30 10:43:42.378000	DONE	GBP
344	344	2016-03-20 10:43:42.378000	1127	City name 344	Region name 344	Country name 344	2016-03-30 10:43:42.378000	DONE	CHF
345	345	2016-03-20 10:43:42.378000	6678	City name 345	Region name 345	Country name 345	2016-03-30 10:43:42.378000	DONE	EUR
346	346	2016-03-20 10:43:42.378000	9310	City name 346	Region name 346	Country name 346	2016-03-30 10:43:42.378000	DONE	EUR
347	347	2016-03-20 10:43:42.378000	7298	City name 347	Region name 347	Country name 347	2016-03-30 10:43:42.378000	DONE	GBP
348	348	2016-03-20 10:43:42.378000	3687	City name 348	Region name 348	Country name 348	2016-03-30 10:43:42.378000	DONE	GBP
349	349	2016-03-20 10:43:42.378000	1811	City name 349	Region name 349	Country name 349	2016-03-30 10:43:42.378000	DONE	EUR
350	350	2016-03-20 10:43:42.378000	5300	City name 350	Region name 350	Country name 350	2016-03-30 10:43:42.378000	DONE	GBP
351	351	2016-03-20 10:43:42.379000	3094	City name 351	Region name 351	Country name 351	2016-03-30 10:43:42.379000	DONE	EUR
352	352	2016-03-20 10:43:42.379000	998	City name 352	Region name 352	Country name 352	2016-03-30 10:43:42.379000	DONE	GBP
353	353	2016-03-20 10:43:42.379000	6189	City name 353	Region name 353	Country name 353	2016-03-30 10:43:42.379000	DONE	EUR
354	354	2016-03-20 10:43:42.379000	5618	City name 354	Region name 354	Country name 354	2016-03-30 10:43:42.379000	DONE	EUR
355	355	2016-03-20 10:43:42.379000	8465	City name 355	Region name 355	Country name 355	2016-03-30 10:43:42.379000	DONE	CHF
356	356	2016-03-20 10:43:42.379000	3365	City name 356	Region name 356	Country name 356	2016-03-30 10:43:42.379000	DONE	GBP
357	357	2016-03-20 10:43:42.379000	6505	City name 357	Region name 357	Country name 357	2016-03-30 10:43:42.379000	DONE	CHF
358	358	2016-03-20 10:43:42.379000	2804	City name 358	Region name 358	Country name 358	2016-03-30 10:43:42.379000	DONE	EUR
359	359	2016-03-20 10:43:42.379000	9021	City name 359	Region name 359	Country name 359	2016-03-30 10:43:42.379000	DONE	CHF
360	360	2016-03-20 10:43:42.379000	2986	City name 360	Region name 360	Country name 360	2016-03-30 10:43:42.379000	DONE	GBP
361	361	2016-03-20 10:43:42.379000	9533	City name 361	Region name 361	Country name 361	2016-03-30 10:43:42.379000	DONE	CHF
362	362	2016-03-20 10:43:42.379000	4700	City name 362	Region name 362	Country name 362	2016-03-30 10:43:42.379000	DONE	EUR
363	363	2016-03-20 10:43:42.379000	198	City name 363	Region name 363	Country name 363	2016-03-30 10:43:42.379000	DONE	GBP
364	364	2016-03-20 10:43:42.379000	7965	City name 364	Region name 364	Country name 364	2016-03-30 10:43:42.379000	DONE	GBP
365	365	2016-03-20 10:43:42.379000	1057	City name 365	Region name 365	Country name 365	2016-03-30 10:43:42.379000	DONE	EUR
366	366	2016-03-20 10:43:42.379000	8952	City name 366	Region name 366	Country name 366	2016-03-30 10:43:42.379000	DONE	CHF
367	367	2016-03-20 10:43:42.379000	7638	City name 367	Region name 367	Country name 367	2016-03-30 10:43:42.379000	DONE	EUR
368	368	2016-03-20 10:43:42.379000	1215	City name 368	Region name 368	Country name 368	2016-03-30 10:43:42.379000	DONE	GBP
369	369	2016-03-20 10:43:42.379000	4627	City name 369	Region name 369	Country name 369	2016-03-30 10:43:42.379000	DONE	EUR
370	370	2016-03-20 10:43:42.379000	7053	City name 370	Region name 370	Country name 370	2016-03-30 10:43:42.379000	DONE	GBP
371	371	2016-03-20 10:43:42.379000	4985	City name 371	Region name 371	Country name 371	2016-03-30 10:43:42.379000	DONE	GBP
372	372	2016-03-20 10:43:42.379000	9564	City name 372	Region name 372	Country name 372	2016-03-30 10:43:42.379000	DONE	EUR
373	373	2016-03-20 10:43:42.379000	8344	City name 373	Region name 373	Country name 373	2016-03-30 10:43:42.379000	DONE	EUR
374	374	2016-03-20 10:43:42.379000	4119	City name 374	Region name 374	Country name 374	2016-03-30 10:43:42.379000	DONE	GBP
375	375	2016-03-20 10:43:42.379000	6814	City name 375	Region name 375	Country name 375	2016-03-30 10:43:42.380000	DONE	EUR
376	376	2016-03-20 10:43:42.380000	2206	City name 376	Region name 376	Country name 376	2016-03-30 10:43:42.380000	DONE	EUR
377	377	2016-03-20 10:43:42.380000	6244	City name 377	Region name 377	Country name 377	2016-03-30 10:43:42.380000	DONE	EUR
378	378	2016-03-20 10:43:42.380000	2382	City name 378	Region name 378	Country name 378	2016-03-30 10:43:42.380000	DONE	CHF
379	379	2016-03-20 10:43:42.380000	3901	City name 379	Region name 379	Country name 379	2016-03-30 10:43:42.380000	DONE	EUR
380	380	2016-03-20 10:43:42.380000	156	City name 380	Region name 380	Country name 380	2016-03-30 10:43:42.380000	DONE	EUR
381	381	2016-03-20 10:43:42.380000	1922	City name 381	Region name 381	Country name 381	2016-03-30 10:43:42.380000	DONE	CHF
382	382	2016-03-20 10:43:42.380000	7327	City name 382	Region name 382	Country name 382	2016-03-30 10:43:42.380000	DONE	GBP
383	383	2016-03-20 10:43:42.380000	8785	City name 383	Region name 383	Country name 383	2016-03-30 10:43:42.380000	DONE	EUR
384	384	2016-03-20 10:43:42.380000	2321	City name 384	Region name 384	Country name 384	2016-03-30 10:43:42.380000	DONE	GBP
385	385	2016-03-20 10:43:42.380000	3967	City name 385	Region name 385	Country name 385	2016-03-30 10:43:42.380000	DONE	CHF
386	386	2016-03-20 10:43:42.380000	9841	City name 386	Region name 386	Country name 386	2016-03-30 10:43:42.380000	DONE	GBP
387	387	2016-03-20 10:43:42.380000	62	City name 387	Region name 387	Country name 387	2016-03-30 10:43:42.380000	DONE	EUR
388	388	2016-03-20 10:43:42.380000	5564	City name 388	Region name 388	Country name 388	2016-03-30 10:43:42.380000	DONE	GBP
389	389	2016-03-20 10:43:42.380000	8468	City name 389	Region name 389	Country name 389	2016-03-30 10:43:42.380000	DONE	GBP
390	390	2016-03-20 10:43:42.380000	5986	City name 390	Region name 390	Country name 390	2016-03-30 10:43:42.380000	DONE	CHF
391	391	2016-03-20 10:43:42.380000	7227	City name 391	Region name 391	Country name 391	2016-03-30 10:43:42.380000	DONE	EUR
392	392	2016-03-20 10:43:42.380000	956	City name 392	Region name 392	Country name 392	2016-03-30 10:43:42.380000	DONE	EUR
393	393	2016-03-20 10:43:42.380000	3850	City name 393	Region name 393	Country name 393	2016-03-30 10:43:42.380000	DONE	GBP
394	394	2016-03-20 10:43:42.380000	3125	City name 394	Region name 394	Country name 394	2016-03-30 10:43:42.380000	DONE	CHF
395	395	2016-03-20 10:43:42.380000	4330	City name 395	Region name 395	Country name 395	2016-03-30 10:43:42.380000	DONE	CHF
396	396	2016-03-20 10:43:42.380000	2270	City name 396	Region name 396	Country name 396	2016-03-30 10:43:42.380000	DONE	GBP
397	397	2016-03-20 10:43:42.380000	4234	City name 397	Region name 397	Country name 397	2016-03-30 10:43:42.380000	DONE	EUR
398	398	2016-03-20 10:43:42.380000	198	City name 398	Region name 398	Country name 398	2016-03-30 10:43:42.380000	DONE	CHF
399	399	2016-03-20 10:43:42.380000	8859	City name 399	Region name 399	Country name 399	2016-03-30 10:43:42.380000	DONE	EUR
400	400	2016-03-20 10:43:42.380000	8157	City name 400	Region name 400	Country name 400	2016-03-30 10:43:42.380000	DONE	EUR
401	401	2016-03-20 10:43:42.380000	6656	City name 401	Region name 401	Country name 401	2016-03-30 10:43:42.380000	DONE	EUR
402	402	2016-03-20 10:43:42.381000	4630	City name 402	Region name 402	Country name 402	2016-03-30 10:43:42.381000	DONE	CHF
403	403	2016-03-20 10:43:42.381000	1377	City name 403	Region name 403	Country name 403	2016-03-30 10:43:42.381000	DONE	CHF
404	404	2016-03-20 10:43:42.381000	2086	City name 404	Region name 404	Country name 404	2016-03-30 10:43:42.381000	DONE	EUR
405	405	2016-03-20 10:43:42.381000	9400	City name 405	Region name 405	Country name 405	2016-03-30 10:43:42.381000	DONE	EUR
406	406	2016-03-20 10:43:42.381000	8326	City name 406	Region name 406	Country name 406	2016-03-30 10:43:42.381000	DONE	CHF
407	407	2016-03-20 10:43:42.381000	1987	City name 407	Region name 407	Country name 407	2016-03-30 10:43:42.381000	DONE	GBP
408	408	2016-03-20 10:43:42.381000	842	City name 408	Region name 408	Country name 408	2016-03-30 10:43:42.381000	DONE	CHF
409	409	2016-03-20 10:43:42.381000	4207	City name 409	Region name 409	Country name 409	2016-03-30 10:43:42.381000	DONE	EUR
410	410	2016-03-20 10:43:42.381000	6208	City name 410	Region name 410	Country name 410	2016-03-30 10:43:42.381000	DONE	EUR
411	411	2016-03-20 10:43:42.381000	4039	City name 411	Region name 411	Country name 411	2016-03-30 10:43:42.381000	DONE	CHF
412	412	2016-03-20 10:43:42.381000	448	City name 412	Region name 412	Country name 412	2016-03-30 10:43:42.381000	DONE	GBP
413	413	2016-03-20 10:43:42.381000	3736	City name 413	Region name 413	Country name 413	2016-03-30 10:43:42.381000	DONE	EUR
414	414	2016-03-20 10:43:42.381000	1414	City name 414	Region name 414	Country name 414	2016-03-30 10:43:42.381000	DONE	EUR
415	415	2016-03-20 10:43:42.381000	973	City name 415	Region name 415	Country name 415	2016-03-30 10:43:42.381000	DONE	CHF
416	416	2016-03-20 10:43:42.381000	1496	City name 416	Region name 416	Country name 416	2016-03-30 10:43:42.381000	DONE	GBP
417	417	2016-03-20 10:43:42.381000	9714	City name 417	Region name 417	Country name 417	2016-03-30 10:43:42.381000	DONE	GBP
418	418	2016-03-20 10:43:42.381000	7896	City name 418	Region name 418	Country name 418	2016-03-30 10:43:42.381000	DONE	EUR
419	419	2016-03-20 10:43:42.381000	1199	City name 419	Region name 419	Country name 419	2016-03-30 10:43:42.381000	DONE	EUR
420	420	2016-03-20 10:43:42.381000	4982	City name 420	Region name 420	Country name 420	2016-03-30 10:43:42.381000	DONE	CHF
421	421	2016-03-20 10:43:42.381000	5251	City name 421	Region name 421	Country name 421	2016-03-30 10:43:42.381000	DONE	GBP
422	422	2016-03-20 10:43:42.381000	5025	City name 422	Region name 422	Country name 422	2016-03-30 10:43:42.381000	DONE	EUR
423	423	2016-03-20 10:43:42.381000	818	City name 423	Region name 423	Country name 423	2016-03-30 10:43:42.381000	DONE	EUR
424	424	2016-03-20 10:43:42.381000	9319	City name 424	Region name 424	Country name 424	2016-03-30 10:43:42.381000	DONE	CHF
425	425	2016-03-20 10:43:42.381000	9598	City name 425	Region name 425	Country name 425	2016-03-30 10:43:42.381000	DONE	CHF
426	426	2016-03-20 10:43:42.381000	7042	City name 426	Region name 426	Country name 426	2016-03-30 10:43:42.381000	DONE	CHF
427	427	2016-03-20 10:43:42.381000	3677	City name 427	Region name 427	Country name 427	2016-03-30 10:43:42.381000	DONE	EUR
428	428	2016-03-20 10:43:42.381000	9460	City name 428	Region name 428	Country name 428	2016-03-30 10:43:42.382000	DONE	CHF
429	429	2016-03-20 10:43:42.382000	4743	City name 429	Region name 429	Country name 429	2016-03-30 10:43:42.382000	DONE	EUR
430	430	2016-03-20 10:43:42.382000	1656	City name 430	Region name 430	Country name 430	2016-03-30 10:43:42.382000	DONE	CHF
431	431	2016-03-20 10:43:42.382000	9814	City name 431	Region name 431	Country name 431	2016-03-30 10:43:42.382000	DONE	GBP
432	432	2016-03-20 10:43:42.382000	1411	City name 432	Region name 432	Country name 432	2016-03-30 10:43:42.382000	DONE	CHF
433	433	2016-03-20 10:43:42.382000	8440	City name 433	Region name 433	Country name 433	2016-03-30 10:43:42.382000	DONE	GBP
434	434	2016-03-20 10:43:42.382000	5809	City name 434	Region name 434	Country name 434	2016-03-30 10:43:42.382000	DONE	CHF
435	435	2016-03-20 10:43:42.382000	4294	City name 435	Region name 435	Country name 435	2016-03-30 10:43:42.382000	DONE	EUR
436	436	2016-03-20 10:43:42.382000	6189	City name 436	Region name 436	Country name 436	2016-03-30 10:43:42.382000	DONE	GBP
437	437	2016-03-20 10:43:42.382000	6118	City name 437	Region name 437	Country name 437	2016-03-30 10:43:42.382000	DONE	GBP
