2	20180214	5	262	11	12	260	141	44	2016-03-04 11:09:26.147593
2	20180215	8	213	5	12	285	44	28	2016-03-04 11:09:26.147613
2	20180216	2	266	23	30	237	29	30	2016-03-04 11:09:26.147633
2	20180217	3	208	35	38	273	56	52	2016-03-04 11:09:26.147652
2	20180218	1	273	108	23	218	47	47	2016-03-04 11:09:26.147672
2	20180219	6	269	77	26	310	146	32	2016-03-04 11:09:26.147692
2	20180220	7	260	204	30	295	114	60	2016-03-04 11:09:26.147711
2	20180221	6	287	46	31	289	217	65	2016-03-04 11:09:26.147731
2	20180222	5	237	129	33	321	72	49	2016-03-04 11:09:26.147751
2	20180223	5	256	28	14	265	144	60	2016-03-04 11:09:26.147770
2	20180224	6	210	165	26	292	66	44	2016-03-04 11:09:26.147790
2	20180225	9	298	38	38	237	199	35	2016-03-04 11:09:26.147809
2	20180226	9	249	188	20	309	60	70	2016-03-04 11:09:26.147830
2	20180227	1	228	171	35	257	202	37	2016-03-04 11:09:26.147850
2	20180228	11	223	87	33	256	191	52	2016-03-04 11:09:26.147869
2	20180301	3	207	207	35	230	116	52	2016-03-04 11:09:26.147889
2	20180302	7	201	65	40	226	219	58	2016-03-04 11:09:26.147908
2	20180303	4	292	80	12	219	92	64	2016-03-04 11:09:26.147928
2	20180304	1	251	130	19	316	85	41	2016-03-04 11:09:26.147947
2	20180305	2	205	75	39	276	164	48	2016-03-04 11:09:26.147967
2	20180306	11	229	127	21	223	108	51	2016-03-04 11:09:26.147998
2	20180307	10	284	121	30	264	146	47	2016-03-04 11:09:26.148016
2	20180308	5	258	41	44	313	143	52	2016-03-04 11:09:26.148034
2	20180309	6	262	239	14	290	54	49	2016-03-04 11:09:26.148052
2	20180310	3	234	120	44	279	277	24	2016-03-04 11:09:26.148070
2	20180311	9	288	49	40	240	144	61	2016-03-04 11:09:26.148089
2	20180312	4	203	88	40	309	69	52	2016-03-04 11:09:26.148107
2	20180313	5	276	181	34	230	114	72	2016-03-04 11:09:26.148125
2	20180314	7	250	159	28	298	204	69	2016-03-04 11:09:26.148143
2	20180315	1	285	155	47	272	190	36	2016-03-04 11:09:26.148161
2	20180316	11	218	198	41	293	185	70	2016-03-04 11:09:26.148179
2	20180317	7	298	248	31	250	219	59	2016-03-04 11:09:26.148198
2	20180318	9	208	91	12	331	254	53	2016-03-04 11:09:26.148216
2	20180319	3	208	60	22	245	114	22	2016-03-04 11:09:26.148234
2	20180320	2	260	160	10	231	86	42	2016-03-04 11:09:26.148252
2	20180321	5	225	215	40	286	199	36	2016-03-04 11:09:26.148270
2	20180322	1	266	82	18	256	254	79	2016-03-04 11:09:26.148289
2	20180323	9	277	232	32	303	104	43	2016-03-04 11:09:26.148307
2	20180324	8	284	69	49	292	253	72	2016-03-04 11:09:26.148325
2	20180325	7	202	30	30	309	102	73	2016-03-04 11:09:26.148343
2	20180326	10	282	157	41	226	43	56	2016-03-04 11:09:26.148361
2	20180327	3	239	169	29	312	175	68	2016-03-04 11:09:26.148379
2	20180328	4	252	119	40	249	208	65	2016-03-04 11:09:26.148397
2	20180329	7	238	28	37	292	138	75	2016-03-04 11:09:26.148416
2	20180330	5	293	110	45	249	42	61	2016-03-04 11:09:26.148434
2	20180331	5	260	82	30	327	144	69	2016-03-04 11:09:26.148452
2	20180401	5	231	16	22	279	96	63	2016-03-04 11:09:26.148470
2	20180402	6	226	8	41	255	41	39	2016-03-04 11:09:26.148488
2	20180403	5	208	230	27	265	35	71	2016-03-04 11:09:26.148506
2	20180404	5	217	16	31	237	250	63	2016-03-04 11:09:26.148524
2	20180405	8	243	174	20	257	55	41	2016-03-04 11:09:26.148542
2	20180406	5	283	195	26	249	212	36	2016-03-04 11:09:26.148560
2	20180407	3	285	236	21	312	218	63	2016-03-04 11:09:26.148586
2	20180408	7	272	186	22	317	271	39	2016-03-04 11:09:26.148606
2	20180409	2	242	168	22	279	211	33	2016-03-04 11:09:26.148624
2	20180410	1	240	175	26	252	193	57	2016-03-04 11:09:26.148643
2	20180411	9	282	31	17	264	209	31	2016-03-04 11:09:26.148661
2	20180412	3	250	16	36	293	57	46	2016-03-04 11:09:26.148680
2	20180413	10	223	139	30	262	45	58	2016-03-04 11:09:26.148698
2	20180414	4	289	207	46	256	174	55	2016-03-04 11:09:26.148716
2	20180415	9	202	14	22	313	219	67	2016-03-04 11:09:26.148734
2	20180416	11	238	12	34	210	32	61	2016-03-04 11:09:26.148752
2	20180417	1	289	155	43	243	25	47	2016-03-04 11:09:26.148770
2	20180418	9	269	109	6	296	164	61	2016-03-04 11:09:26.148789
2	20180419	6	269	250	30	279	125	18	2016-03-04 11:09:26.148807
2	20180420	11	276	82	46	292	276	38	2016-03-04 11:09:26.148825
2	20180421	7	283	42	44	310	116	79	2016-03-04 11:09:26.148843
2	20180422	10	269	17	39	319	48	74	2016-03-04 11:09:26.148861
2	20180423	11	213	87	21	278	45	58	2016-03-04 11:09:26.148879
2	20180424	3	281	116	48	245	106	37	2016-03-04 11:09:26.148897
2	20180425	9	218	173	35	302	142	78	2016-03-04 11:09:26.148915
2	20180426	4	214	44	28	250	188	54	2016-03-04 11:09:26.148933
2	20180427	1	219	124	13	229	61	55	2016-03-04 11:09:26.148951
2	20180428	7	282	26	10	229	148	46	2016-03-04 11:09:26.148970
2	20180429	7	296	123	35	315	43	28	2016-03-04 11:09:26.148988
2	20180430	11	244	208	22	307	159	64	2016-03-04 11:09:26.149006
2	20180501	10	247	160	23	259	222	28	2016-03-04 11:09:26.149024
2	20180502	8	264	226	42	281	174	43	2016-03-04 11:09:26.149042
2	20180503	11	228	65	43	274	266	70	2016-03-04 11:09:26.149060
2	20180504	6	273	211	47	267	103	67	2016-03-04 11:09:26.149078
2	20180505	3	228	209	30	305	226	57	2016-03-04 11:09:26.149096
2	20180506	10	256	55	36	260	223	38	2016-03-04 11:09:26.149114
2	20180507	8	255	53	49	273	79	45	2016-03-04 11:09:26.149132
2	20180508	5	263	194	27	268	63	70	2016-03-04 11:09:26.149150
2	20180509	11	205	127	27	285	211	66	2016-03-04 11:09:26.149168
2	20180510	5	259	23	27	215	163	46	2016-03-04 11:09:26.149196
2	20180511	6	250	37	43	289	28	52	2016-03-04 11:09:26.149216
2	20180512	1	262	119	27	290	68	72	2016-03-04 11:09:26.149235
2	20180513	2	254	95	25	281	137	64	2016-03-04 11:09:26.149266
2	20180514	3	287	66	10	293	126	42	2016-03-04 11:09:26.149284
2	20180515	6	203	167	33	326	84	22	2016-03-04 11:09:26.149301
2	20180516	9	257	11	29	228	196	54	2016-03-04 11:09:26.149319
2	20180517	7	225	226	32	273	34	60	2016-03-04 11:09:26.149337
2	20180518	6	220	52	23	246	245	56	2016-03-04 11:09:26.149355
2	20180519	10	202	164	19	235	85	61	2016-03-04 11:09:26.149374
2	20180520	4	298	111	43	215	179	50	2016-03-04 11:09:26.149392
2	20180521	4	270	81	21	327	121	52	2016-03-04 11:09:26.149410
2	20180522	4	278	52	27	285	101	45	2016-03-04 11:09:26.149428
2	20180523	8	261	59	26	287	79	42	2016-03-04 11:09:26.149446
2	20180524	3	232	198	13	286	82	42	2016-03-04 11:09:26.149464
2	20180525	4	251	144	22	252	230	39	2016-03-04 11:09:26.149481
2	20180526	4	246	209	12	262	174	49	2016-03-04 11:09:26.149500
2	20180527	5	235	7	43	266	222	39	2016-03-04 11:09:26.149519
2	20180528	1	288	95	15	267	39	63	2016-03-04 11:09:26.149537
2	20180529	9	274	76	34	325	118	46	2016-03-04 11:09:26.149554
2	20180530	3	249	34	46	292	114	62	2016-03-04 11:09:26.149584
2	20180531	8	252	112	13	288	72	78	2016-03-04 11:09:26.149615
2	20180601	1	230	36	46	281	139	51	2016-03-04 11:09:26.149633
2	20180602	9	220	144	12	243	67	53	2016-03-04 11:09:26.149652
2	20180603	3	293	157	29	258	150	40	2016-03-04 11:09:26.149670
2	20180604	1	294	115	39	323	170	61	2016-03-04 11:09:26.149688
2	20180605	11	215	13	19	329	141	60	2016-03-04 11:09:26.149706
2	20180606	10	250	170	23	224	29	42	2016-03-04 11:09:26.149724
2	20180607	11	228	192	15	288	181	46	2016-03-04 11:09:26.149742
2	20180608	4	232	248	23	234	225	23	2016-03-04 11:09:26.149760
2	20180609	1	298	63	42	264	281	59	2016-03-04 11:09:26.149779
2	20180610	6	228	201	9	327	84	65	2016-03-04 11:09:26.149797
2	20180611	3	242	163	35	266	240	17	2016-03-04 11:09:26.149821
2	20180612	8	282	202	40	261	181	64	2016-03-04 11:09:26.149840
2	20180613	11	224	210	39	301	225	68	2016-03-04 11:09:26.149859
2	20180614	4	291	132	28	245	215	73	2016-03-04 11:09:26.149877
2	20180615	1	233	99	21	321	141	42	2016-03-04 11:09:26.149895
2	20180616	7	295	185	14	250	112	53	2016-03-04 11:09:26.149914
2	20180617	10	262	200	47	307	202	27	2016-03-04 11:09:26.149932
2	20180618	8	256	25	25	295	213	58	2016-03-04 11:09:26.149950
2	20180619	8	209	83	43	291	38	61	2016-03-04 11:09:26.149968
2	20180620	4	286	59	23	232	106	69	2016-03-04 11:09:26.149986
2	20180621	8	277	176	38	303	90	50	2016-03-04 11:09:26.150004
2	20180622	11	223	237	38	287	207	48	2016-03-04 11:09:26.150022
2	20180623	5	294	127	41	239	244	72	2016-03-04 11:09:26.150041
2	20180624	11	283	138	27	307	154	46	2016-03-04 11:09:26.150059
2	20180625	4	297	36	21	312	177	32	2016-03-04 11:09:26.150077
2	20180626	8	241	246	15	328	63	48	2016-03-04 11:09:26.150096
2	20180627	4	275	231	25	248	251	28	2016-03-04 11:09:26.150114
2	20180628	10	249	237	42	306	237	59	2016-03-04 11:09:26.150132
2	20180629	10	223	113	49	271	267	59	2016-03-04 11:09:26.150150
2	20180630	3	240	236	41	234	128	65	2016-03-04 11:09:26.150169
2	20180701	10	290	24	41	259	264	70	2016-03-04 11:09:26.150187
2	20180702	6	210	190	26	303	32	53	2016-03-04 11:09:26.150205
2	20180703	9	295	211	11	231	202	56	2016-03-04 11:09:26.150223
2	20180704	11	292	239	23	330	216	19	2016-03-04 11:09:26.150241
2	20180705	7	200	155	49	314	266	46	2016-03-04 11:09:26.150260
2	20180706	3	254	232	34	232	192	88	2016-03-04 11:09:26.150278
2	20180707	8	279	170	25	294	240	59	2016-03-04 11:09:26.150296
2	20180708	4	270	15	16	297	202	33	2016-03-04 11:09:26.150314
2	20180709	4	233	67	40	302	52	47	2016-03-04 11:09:26.150333
2	20180710	10	269	188	16	240	87	52	2016-03-04 11:09:26.150352
2	20180711	3	253	105	16	276	215	30	2016-03-04 11:09:26.150370
2	20180712	1	230	157	37	258	127	24	2016-03-04 11:09:26.150388
2	20180713	11	290	56	35	263	193	52	2016-03-04 11:09:26.150406
2	20180714	9	233	136	32	319	93	49	2016-03-04 11:09:26.150424
2	20180715	10	275	161	25	246	152	47	2016-03-04 11:09:26.150442
2	20180716	6	202	42	34	314	200	54	2016-03-04 11:09:26.150460
2	20180717	5	253	113	38	235	77	65	2016-03-04 11:09:26.150479
2	20180718	3	228	193	35	272	118	67	2016-03-04 11:09:26.150497
2	20180719	4	284	114	11	259	201	47	2016-03-04 11:09:26.150515
2	20180720	9	291	41	38	307	138	37	2016-03-04 11:09:26.150533
2	20180721	2	242	26	14	328	76	44	2016-03-04 11:09:26.150551
2	20180722	5	287	216	17	266	36	35	2016-03-04 11:09:26.150571
2	20180723	6	274	147	35	295	252	50	2016-03-04 11:09:26.150590
2	20180724	9	243	86	36	285	178	53	2016-03-04 11:09:26.150609
2	20180725	5	227	171	32	248	120	57	2016-03-04 11:09:26.150627
2	20180726	4	272	150	43	263	185	49	2016-03-04 11:09:26.150645
2	20180727	5	297	191	9	301	161	56	2016-03-04 11:09:26.150663
2	20180728	6	291	185	26	309	223	32	2016-03-04 11:09:26.150682
2	20180729	6	268	83	45	322	200	41	2016-03-04 11:09:26.150700
2	20180730	7	254	207	46	285	123	61	2016-03-04 11:09:26.150718
2	20180731	8	266	49	35	290	229	60	2016-03-04 11:09:26.150737
2	20180801	3	216	68	17	304	59	75	2016-03-04 11:09:26.150755
2	20180802	7	226	59	31	242	78	48	2016-03-04 11:09:26.150773
2	20180803	6	227	129	22	244	81	64	2016-03-04 11:09:26.150791
2	20180804	10	275	30	18	233	144	39	2016-03-04 11:09:26.150809
2	20180805	10	264	45	32	313	46	25	2016-03-04 11:09:26.150827
2	20180806	7	240	19	25	290	66	39	2016-03-04 11:09:26.150846
2	20180807	10	252	122	20	265	35	59	2016-03-04 11:09:26.150864
2	20180808	5	205	11	43	268	155	33	2016-03-04 11:09:26.150882
2	20180809	6	274	205	12	239	45	82	2016-03-04 11:09:26.150900
2	20180810	10	272	7	43	305	211	20	2016-03-04 11:09:26.150918
2	20180811	11	236	29	30	284	29	50	2016-03-04 11:09:26.150936
2	20180812	5	264	127	24	253	44	40	2016-03-04 11:09:26.150954
2	20180813	11	249	161	20	283	141	34	2016-03-04 11:09:26.150972
2	20180814	4	201	98	23	265	193	57	2016-03-04 11:09:26.150990
2	20180815	11	225	103	26	241	120	54	2016-03-04 11:09:26.151008
2	20180816	1	214	46	29	252	134	39	2016-03-04 11:09:26.151031
2	20180817	8	233	96	12	254	60	56	2016-03-04 11:09:26.151051
2	20180818	2	228	200	38	266	114	35	2016-03-04 11:09:26.151069
2	20180819	7	266	86	35	245	225	76	2016-03-04 11:09:26.151087
2	20180820	8	277	152	25	277	103	56	2016-03-04 11:09:26.151105
2	20180821	8	222	46	18	303	183	38	2016-03-04 11:09:26.151124
2	20180822	5	223	141	27	240	82	33	2016-03-04 11:09:26.151142
2	20180823	4	261	208	16	229	158	52	2016-03-04 11:09:26.151161
2	20180824	1	268	28	23	288	242	39	2016-03-04 11:09:26.151179
2	20180825	9	226	198	26	295	54	39	2016-03-04 11:09:26.151197
2	20180826	8	268	221	32	266	219	36	2016-03-04 11:09:26.151216
2	20180827	9	214	98	28	277	245	62	2016-03-04 11:09:26.151234
2	20180828	11	272	60	35	234	119	37	2016-03-04 11:09:26.151252
2	20180829	7	269	236	35	281	93	40	2016-03-04 11:09:26.151270
2	20180830	8	208	143	33	275	247	66	2016-03-04 11:09:26.151288
2	20180831	8	214	193	24	231	173	40	2016-03-04 11:09:26.151307
2	20180901	4	205	60	41	229	202	45	2016-03-04 11:09:26.151325
2	20180902	1	203	210	19	237	77	74	2016-03-04 11:09:26.151343
2	20180903	1	249	145	8	212	223	27	2016-03-04 11:09:26.151361
2	20180904	9	205	233	34	276	164	31	2016-03-04 11:09:26.151379
2	20180905	4	229	181	43	214	240	40	2016-03-04 11:09:26.151398
2	20180906	5	248	155	28	235	196	78	2016-03-04 11:09:26.151416
2	20180907	11	238	120	24	256	175	48	2016-03-04 11:09:26.151434
2	20180908	1	275	22	46	266	150	46	2016-03-04 11:09:26.151452
2	20180909	8	258	109	38	311	33	52	2016-03-04 11:09:26.151470
2	20180910	10	275	119	37	284	129	62	2016-03-04 11:09:26.151488
2	20180911	9	206	119	17	294	143	70	2016-03-04 11:09:26.151507
2	20180912	5	242	140	30	236	140	57	2016-03-04 11:09:26.151525
2	20180913	11	210	114	39	247	176	48	2016-03-04 11:09:26.151543
2	20180914	8	203	193	18	248	145	74	2016-03-04 11:09:26.151561
2	20180915	11	292	45	41	239	219	40	2016-03-04 11:09:26.151582
2	20180916	6	259	247	43	309	74	73	2016-03-04 11:09:26.151601
2	20180917	9	264	87	36	279	264	53	2016-03-04 11:09:26.151619
2	20180918	5	255	153	23	271	96	55	2016-03-04 11:09:26.151637
2	20180919	6	293	176	37	288	165	32	2016-03-04 11:09:26.151655
2	20180920	7	248	119	24	300	207	49	2016-03-04 11:09:26.151674
2	20180921	5	252	194	29	255	131	32	2016-03-04 11:09:26.151692
2	20180922	2	235	170	41	265	209	60	2016-03-04 11:09:26.151710
2	20180923	1	238	93	31	264	198	63	2016-03-04 11:09:26.151728
2	20180924	5	259	84	30	273	132	68	2016-03-04 11:09:26.151746
2	20180925	8	248	133	40	272	97	70	2016-03-04 11:09:26.151765
2	20180926	9	229	70	44	275	171	53	2016-03-04 11:09:26.151783
2	20180927	6	296	45	47	241	101	74	2016-03-04 11:09:26.151801
2	20180928	4	288	206	32	312	64	74	2016-03-04 11:09:26.151819
2	20180929	10	246	63	23	328	231	52	2016-03-04 11:09:26.151837
2	20180930	3	276	141	41	283	72	30	2016-03-04 11:09:26.151856
2	20181001	5	218	10	12	297	149	58	2016-03-04 11:09:26.151874
2	20181002	4	264	85	34	253	33	25	2016-03-04 11:09:26.151892
2	20181003	7	225	249	23	294	103	48	2016-03-04 11:09:26.151910
2	20181004	6	258	241	33	250	266	41	2016-03-04 11:09:26.151928
2	20181005	3	220	35	22	285	263	54	2016-03-04 11:09:26.151947
2	20181006	10	251	165	10	233	72	62	2016-03-04 11:09:26.151965
2	20181007	4	221	152	33	284	180	48	2016-03-04 11:09:26.151984
2	20181008	9	254	130	12	249	162	55	2016-03-04 11:09:26.152002
2	20181009	1	221	150	17	273	164	46	2016-03-04 11:09:26.152020
2	20181010	2	204	75	33	231	178	28	2016-03-04 11:09:26.152038
2	20181011	7	201	135	18	240	110	70	2016-03-04 11:09:26.152057
2	20181012	1	202	235	47	238	158	28	2016-03-04 11:09:26.152075
2	20181013	3	218	68	12	238	248	60	2016-03-04 11:09:26.152093
2	20181014	4	250	176	38	238	94	48	2016-03-04 11:09:26.152111
2	20181015	9	256	3	41	289	194	65	2016-03-04 11:09:26.152129
2	20181016	5	279	129	16	274	13	47	2016-03-04 11:09:26.152147
2	20181017	6	207	154	23	297	154	32	2016-03-04 11:09:26.152166
2	20181018	4	227	224	34	241	168	35	2016-03-04 11:09:26.152184
2	20181019	9	281	6	33	264	255	62	2016-03-04 11:09:26.152202
2	20181020	4	229	72	19	301	17	52	2016-03-04 11:09:26.152225
2	20181021	5	215	234	28	247	107	52	2016-03-04 11:09:26.152245
2	20181022	7	263	51	20	238	244	55	2016-03-04 11:09:26.152263
2	20181023	2	247	184	45	273	75	35	2016-03-04 11:09:26.152282
2	20181024	9	243	30	21	280	217	76	2016-03-04 11:09:26.152300
2	20181025	4	292	179	44	268	48	34	2016-03-04 11:09:26.152318
2	20181026	10	289	116	39	310	196	55	2016-03-04 11:09:26.152336
2	20181027	4	234	240	37	313	147	54	2016-03-04 11:09:26.152354
2	20181028	5	291	137	10	251	263	45	2016-03-04 11:09:26.152373
2	20181029	7	224	231	41	329	166	20	2016-03-04 11:09:26.152391
2	20181030	2	253	170	36	259	254	64	2016-03-04 11:09:26.152409
2	20181031	9	220	96	37	264	202	66	2016-03-04 11:09:26.152427
2	20181101	1	209	244	16	243	125	73	2016-03-04 11:09:26.152445
2	20181102	8	287	39	7	243	263	40	2016-03-04 11:09:26.152463
2	20181103	9	298	199	13	316	70	15	2016-03-04 11:09:26.152482
2	20181104	4	293	239	32	337	238	31	2016-03-04 11:09:26.152500
2	20181105	8	281	114	30	316	269	69	2016-03-04 11:09:26.152518
2	20181106	10	244	176	31	315	130	57	2016-03-04 11:09:26.152536
2	20181107	2	235	134	24	284	201	53	2016-03-04 11:09:26.152554
2	20181108	10	232	63	11	270	164	57	2016-03-04 11:09:26.152575
2	20181109	2	255	215	33	259	76	51	2016-03-04 11:09:26.152594
2	20181110	1	235	28	28	269	224	38	2016-03-04 11:09:26.152612
2	20181111	10	268	190	16	245	38	34	2016-03-04 11:09:26.152631
2	20181112	9	224	93	39	297	227	38	2016-03-04 11:09:26.152649
2	20181113	3	229	141	29	248	107	64	2016-03-04 11:09:26.152667
2	20181114	6	265	244	42	262	173	45	2016-03-04 11:09:26.152685
2	20181115	8	261	29	44	273	274	59	2016-03-04 11:09:26.152703
2	20181116	3	287	30	16	280	46	73	2016-03-04 11:09:26.152721
2	20181117	4	221	93	24	296	67	54	2016-03-04 11:09:26.152739
2	20181118	8	227	99	35	229	129	56	2016-03-04 11:09:26.152757
2	20181119	9	265	205	44	263	111	68	2016-03-04 11:09:26.152776
2	20181120	5	286	168	30	305	216	79	2016-03-04 11:09:26.152794
2	20181121	1	211	234	18	296	200	46	2016-03-04 11:09:26.152813
2	20181122	6	235	247	17	246	253	56	2016-03-04 11:09:26.152831
2	20181123	10	291	104	23	249	277	44	2016-03-04 11:09:26.152849
2	20181124	4	220	201	34	318	131	46	2016-03-04 11:09:26.152868
2	20181125	8	206	220	30	227	241	56	2016-03-04 11:09:26.152886
2	20181126	8	297	111	32	232	249	45	2016-03-04 11:09:26.152904
2	20181127	2	269	5	47	316	124	70	2016-03-04 11:09:26.152922
2	20181128	2	268	78	20	300	40	59	2016-03-04 11:09:26.152940
2	20181129	6	283	33	10	285	108	33	2016-03-04 11:09:26.152958
2	20181130	6	245	41	14	296	70	23	2016-03-04 11:09:26.152976
2	20181201	10	266	30	28	271	74	34	2016-03-04 11:09:26.152994
2	20181202	6	219	111	39	305	44	43	2016-03-04 11:09:26.153012
2	20181203	2	237	52	37	230	129	52	2016-03-04 11:09:26.153030
2	20181204	9	230	51	33	247	81	50	2016-03-04 11:09:26.153048
2	20181205	4	251	220	34	265	70	49	2016-03-04 11:09:26.153067
2	20181206	11	247	230	26	274	242	51	2016-03-04 11:09:26.153085
2	20181207	8	244	117	38	276	243	37	2016-03-04 11:09:26.153103
2	20181208	9	210	241	20	252	125	63	2016-03-04 11:09:26.153121
2	20181209	9	270	206	14	250	281	48	2016-03-04 11:09:26.153139
2	20181210	8	271	248	27	295	232	24	2016-03-04 11:09:26.153157
2	20181211	8	231	208	47	287	269	37	2016-03-04 11:09:26.153175
2	20181212	3	290	166	30	258	225	68	2016-03-04 11:09:26.153194
2	20181213	7	257	245	19	298	181	49	2016-03-04 11:09:26.153212
2	20181214	10	212	224	31	268	283	44	2016-03-04 11:09:26.153230
2	20181215	8	274	171	28	228	260	45	2016-03-04 11:09:26.153260
2	20181216	3	263	218	35	287	204	59	2016-03-04 11:09:26.153279
2	20181217	1	276	111	18	270	229	50	2016-03-04 11:09:26.153309
2	20181218	8	289	35	36	283	143	42	2016-03-04 11:09:26.153327
2	20181219	9	219	104	36	305	47	54	2016-03-04 11:09:26.153346
2	20181220	3	295	122	33	241	112	56	2016-03-04 11:09:26.153364
2	20181221	9	205	217	38	330	142	64	2016-03-04 11:09:26.153382
2	20181222	4	250	104	23	231	231	52	2016-03-04 11:09:26.153400
2	20181223	10	227	194	41	290	121	60	2016-03-04 11:09:26.153418
2	20181224	8	295	225	41	260	201	74	2016-03-04 11:09:26.153437
2	20181225	9	291	41	34	320	249	78	2016-03-04 11:09:26.153460
2	20181226	9	252	19	26	321	50	54	2016-03-04 11:09:26.153480
2	20181227	5	263	174	35	270	36	32	2016-03-04 11:09:26.153498
2	20181228	6	297	102	41	298	193	72	2016-03-04 11:09:26.153517
2	20181229	7	290	129	21	332	137	79	2016-03-04 11:09:26.153535
2	20181230	9	292	121	44	322	154	32	2016-03-04 11:09:26.153553
2	20181231	10	263	40	36	307	134	51	2016-03-04 11:09:26.153573
3	20150101	3	395	223	19	25	6	18	2016-03-04 11:09:26.153594
3	20150102	6	369	156	34	422	248	58	2016-03-04 11:09:26.153613
3	20150103	2	313	198	35	402	193	62	2016-03-04 11:09:26.153631
3	20150104	6	325	246	32	319	238	56	2016-03-04 11:09:26.153650
3	20150105	6	351	114	29	346	277	66	2016-03-04 11:09:26.153669
3	20150106	9	354	231	25	357	153	34	2016-03-04 11:09:26.153687
3	20150107	7	346	23	19	386	245	62	2016-03-04 11:09:26.153705
3	20150108	5	322	142	37	367	47	26	2016-03-04 11:09:26.153723
3	20150109	7	350	86	16	362	161	57	2016-03-04 11:09:26.153741
3	20150110	6	398	82	18	366	113	31	2016-03-04 11:09:26.153759
3	20150111	11	317	100	44	429	87	28	2016-03-04 11:09:26.153777
3	20150112	11	383	249	47	352	140	65	2016-03-04 11:09:26.153807
3	20150113	10	305	176	44	411	274	54	2016-03-04 11:09:26.153836
3	20150114	7	377	193	24	324	192	74	2016-03-04 11:09:26.153854
3	20150115	2	392	250	27	385	201	29	2016-03-04 11:09:26.153872
3	20150116	6	321	77	21	404	270	65	2016-03-04 11:09:26.153890
3	20150117	2	361	137	35	334	90	58	2016-03-04 11:09:26.153908
3	20150118	5	353	210	27	396	149	45	2016-03-04 11:09:26.153938
3	20150119	6	392	69	40	393	221	60	2016-03-04 11:09:26.153957
3	20150120	1	323	110	15	428	76	63	2016-03-04 11:09:26.153977
3	20150121	8	313	234	6	336	134	30	2016-03-04 11:09:26.153996
3	20150122	4	389	87	35	334	242	27	2016-03-04 11:09:26.154016
3	20150123	4	358	179	25	398	103	50	2016-03-04 11:09:26.154045
3	20150124	10	372	76	11	395	206	52	2016-03-04 11:09:26.154063
3	20150125	1	318	5	43	409	111	27	2016-03-04 11:09:26.154081
3	20150126	8	354	206	35	330	25	77	2016-03-04 11:09:26.154099
3	20150127	11	394	24	38	362	239	50	2016-03-04 11:09:26.154117
3	20150128	2	301	227	41	401	48	72	2016-03-04 11:09:26.154135
3	20150129	9	303	68	17	325	259	80	2016-03-04 11:09:26.154153
3	20150130	3	303	203	21	323	91	29	2016-03-04 11:09:26.154171
3	20150131	2	366	88	21	340	226	30	2016-03-04 11:09:26.154189
3	20150201	1	314	247	32	381	112	61	2016-03-04 11:09:26.154207
3	20150202	5	338	38	40	326	279	66	2016-03-04 11:09:26.154225
3	20150203	8	318	144	36	358	70	65	2016-03-04 11:09:26.154243
3	20150204	11	377	190	36	327	159	56	2016-03-04 11:09:26.154261
3	20150205	7	394	208	40	414	201	44	2016-03-04 11:09:26.154279
3	20150206	9	381	68	26	399	240	58	2016-03-04 11:09:26.154297
3	20150207	6	302	228	17	395	87	32	2016-03-04 11:09:26.154315
3	20150208	4	397	108	16	323	258	54	2016-03-04 11:09:26.154333
3	20150209	8	352	240	23	406	120	21	2016-03-04 11:09:26.154351
3	20150210	11	390	145	13	375	277	52	2016-03-04 11:09:26.154369
3	20150211	11	363	191	43	402	151	28	2016-03-04 11:09:26.154388
3	20150212	1	323	165	47	391	223	63	2016-03-04 11:09:26.154406
3	20150213	8	396	133	24	336	180	86	2016-03-04 11:09:26.154424
3	20150214	6	360	191	28	423	170	53	2016-03-04 11:09:26.154441
3	20150215	6	381	49	11	396	220	45	2016-03-04 11:09:26.154460
3	20150216	5	363	138	37	411	82	18	2016-03-04 11:09:26.154478
3	20150217	9	305	49	12	377	153	54	2016-03-04 11:09:26.154496
3	20150218	10	387	186	15	313	64	43	2016-03-04 11:09:26.154514
3	20150219	6	367	195	15	427	206	50	2016-03-04 11:09:26.154533
3	20150220	10	348	47	31	389	231	22	2016-03-04 11:09:26.154551
3	20150221	2	362	18	38	387	74	53	2016-03-04 11:09:26.154571
3	20150222	2	311	122	41	395	35	65	2016-03-04 11:09:26.154590
3	20150223	4	329	210	34	331	134	74	2016-03-04 11:09:26.154608
3	20150224	3	369	222	44	364	234	61	2016-03-04 11:09:26.154626
3	20150225	5	380	151	14	401	260	49	2016-03-04 11:09:26.154644
3	20150226	6	373	92	16	390	169	23	2016-03-04 11:09:26.154662
3	20150227	4	333	152	20	407	125	49	2016-03-04 11:09:26.154680
3	20150228	11	389	62	27	341	161	35	2016-03-04 11:09:26.154707
3	20150301	8	375	152	37	402	79	66	2016-03-04 11:09:26.154726
3	20150302	11	376	192	24	389	188	44	2016-03-04 11:09:26.154745
3	20150303	7	394	186	36	401	216	64	2016-03-04 11:09:26.154775
3	20150304	8	384	67	39	412	215	70	2016-03-04 11:09:26.154795
3	20150305	8	316	191	25	399	105	60	2016-03-04 11:09:26.154814
3	20150306	6	333	190	35	335	199	30	2016-03-04 11:09:26.154844
3	20150307	10	372	22	18	358	207	49	2016-03-04 11:09:26.154862
3	20150308	4	363	223	24	400	42	34	2016-03-04 11:09:26.154880
