2	20180407	26842	26344	26437	27218	2016-03-04 11:09:25.927820
2	20180408	26856	26378	26445	27250	2016-03-04 11:09:25.927833
2	20180409	26861	26401	26485	27279	2016-03-04 11:09:25.927846
2	20180410	26889	26416	26499	27318	2016-03-04 11:09:25.927859
2	20180411	26915	26435	26532	27350	2016-03-04 11:09:25.927872
2	20180412	26932	26455	26568	27377	2016-03-04 11:09:25.927885
2	20180413	26944	26460	26596	27406	2016-03-04 11:09:25.927898
2	20180414	26966	26480	26619	27445	2016-03-04 11:09:25.927911
2	20180415	27006	26490	26648	27480	2016-03-04 11:09:25.927924
2	20180416	27030	26504	26669	27495	2016-03-04 11:09:25.927937
2	20180417	27066	26514	26699	27502	2016-03-04 11:09:25.927950
2	20180418	27093	26524	26707	27523	2016-03-04 11:09:25.927963
2	20180419	27115	26535	26722	27555	2016-03-04 11:09:25.927982
2	20180420	27127	26541	26731	27586	2016-03-04 11:09:25.927996
2	20180421	27153	26568	26751	27595	2016-03-04 11:09:25.928010
2	20180422	27162	26607	26775	27605	2016-03-04 11:09:25.928023
2	20180423	27174	26642	26792	27643	2016-03-04 11:09:25.928036
2	20180424	27203	26673	26808	27649	2016-03-04 11:09:25.928049
2	20180425	27234	26695	26841	27660	2016-03-04 11:09:25.928062
2	20180426	27252	26712	26852	27698	2016-03-04 11:09:25.928075
2	20180427	27284	26725	26864	27731	2016-03-04 11:09:25.928088
2	20180428	27318	26762	26884	27760	2016-03-04 11:09:25.928101
2	20180429	27334	26792	26890	27781	2016-03-04 11:09:25.928114
2	20180430	27348	26822	26907	27809	2016-03-04 11:09:25.928127
2	20180501	27363	26840	26928	27832	2016-03-04 11:09:25.928140
2	20180502	27391	26848	26939	27843	2016-03-04 11:09:25.928153
2	20180503	27431	26869	26952	27866	2016-03-04 11:09:25.928166
2	20180504	27465	26897	26985	27903	2016-03-04 11:09:25.928179
2	20180505	27483	26937	27007	27923	2016-03-04 11:09:25.928192
2	20180506	27495	26964	27017	27951	2016-03-04 11:09:25.928206
2	20180507	27523	26993	27043	27974	2016-03-04 11:09:25.928219
2	20180508	27535	27024	27077	28003	2016-03-04 11:09:25.928232
2	20180509	27551	27038	27117	28029	2016-03-04 11:09:25.928245
2	20180510	27560	27051	27122	28069	2016-03-04 11:09:25.928259
2	20180511	27567	27078	27161	28102	2016-03-04 11:09:25.928272
2	20180512	27589	27108	27180	28129	2016-03-04 11:09:25.928285
2	20180513	27602	27138	27216	28157	2016-03-04 11:09:25.928298
2	20180514	27627	27174	27244	28183	2016-03-04 11:09:25.928311
2	20180515	27650	27192	27268	28199	2016-03-04 11:09:25.928324
2	20180516	27658	27231	27287	28233	2016-03-04 11:09:25.928337
2	20180517	27687	27246	27318	28261	2016-03-04 11:09:25.928350
2	20180518	27711	27286	27331	28281	2016-03-04 11:09:25.928364
2	20180519	27729	27297	27365	28315	2016-03-04 11:09:25.928377
2	20180520	27743	27306	27393	28331	2016-03-04 11:09:25.928390
2	20180521	27765	27342	27400	28367	2016-03-04 11:09:25.928403
2	20180522	27793	27348	27410	28404	2016-03-04 11:09:25.928416
2	20180523	27811	27381	27432	28419	2016-03-04 11:09:25.928429
2	20180524	27851	27419	27469	28440	2016-03-04 11:09:25.928442
2	20180525	27877	27455	27497	28480	2016-03-04 11:09:25.928456
2	20180526	27917	27487	27535	28490	2016-03-04 11:09:25.928469
2	20180527	27923	27525	27554	28526	2016-03-04 11:09:25.928482
2	20180528	27942	27563	27561	28547	2016-03-04 11:09:25.928495
2	20180529	27976	27571	27595	28571	2016-03-04 11:09:25.928508
2	20180530	27995	27598	27632	28582	2016-03-04 11:09:25.928521
2	20180531	28004	27623	27658	28618	2016-03-04 11:09:25.928534
2	20180601	28035	27654	27683	28629	2016-03-04 11:09:25.928547
2	20180602	28074	27686	27712	28662	2016-03-04 11:09:25.928560
2	20180603	28097	27714	27726	28685	2016-03-04 11:09:25.928576
2	20180604	28135	27752	27745	28701	2016-03-04 11:09:25.928590
2	20180605	28145	27791	27777	28726	2016-03-04 11:09:25.928603
2	20180606	28155	27815	27803	28754	2016-03-04 11:09:25.928616
2	20180607	28179	27846	27828	28770	2016-03-04 11:09:25.928629
2	20180608	28195	27865	27856	28792	2016-03-04 11:09:25.928642
2	20180609	28232	27892	27861	28830	2016-03-04 11:09:25.928656
2	20180610	28244	27908	27872	28859	2016-03-04 11:09:25.928669
2	20180611	28264	27931	27903	28892	2016-03-04 11:09:25.928682
2	20180612	28271	27958	27918	28902	2016-03-04 11:09:25.928695
2	20180613	28302	27993	27943	28934	2016-03-04 11:09:25.928708
2	20180614	28312	28010	27970	28963	2016-03-04 11:09:25.928721
2	20180615	28342	28017	27980	28980	2016-03-04 11:09:25.928735
2	20180616	28356	28032	28011	29005	2016-03-04 11:09:25.928748
2	20180617	28380	28067	28042	29021	2016-03-04 11:09:25.928761
2	20180618	28396	28091	28074	29055	2016-03-04 11:09:25.928774
2	20180619	28431	28120	28082	29082	2016-03-04 11:09:25.928787
2	20180620	28441	28153	28115	29119	2016-03-04 11:09:25.928800
2	20180621	28472	28175	28154	29150	2016-03-04 11:09:25.928813
2	20180622	28504	28185	28167	29175	2016-03-04 11:09:25.928827
2	20180623	28513	28211	28189	29203	2016-03-04 11:09:25.928846
2	20180624	28552	28217	28208	29216	2016-03-04 11:09:25.928860
2	20180625	28560	28236	28229	29242	2016-03-04 11:09:25.928874
2	20180626	28576	28245	28257	29263	2016-03-04 11:09:25.928887
2	20180627	28590	28268	28279	29296	2016-03-04 11:09:25.928900
2	20180628	28612	28288	28291	29301	2016-03-04 11:09:25.928913
2	20180629	28624	28300	28309	29316	2016-03-04 11:09:25.928926
2	20180630	28634	28310	28337	29356	2016-03-04 11:09:25.928939
2	20180701	28663	28318	28360	29385	2016-03-04 11:09:25.928953
2	20180702	28681	28346	28381	29418	2016-03-04 11:09:25.928966
2	20180703	28686	28368	28400	29427	2016-03-04 11:09:25.928979
2	20180704	28698	28373	28410	29461	2016-03-04 11:09:25.928992
2	20180705	28707	28380	28436	29479	2016-03-04 11:09:25.929005
2	20180706	28724	28413	28441	29515	2016-03-04 11:09:25.929018
2	20180707	28750	28425	28458	29525	2016-03-04 11:09:25.929031
2	20180708	28759	28453	28468	29534	2016-03-04 11:09:25.929044
2	20180709	28787	28486	28491	29571	2016-03-04 11:09:25.929058
2	20180710	28827	28508	28503	29577	2016-03-04 11:09:25.929071
2	20180711	28852	28527	28530	29589	2016-03-04 11:09:25.929084
2	20180712	28887	28547	28551	29617	2016-03-04 11:09:25.929097
2	20180713	28919	28572	28560	29643	2016-03-04 11:09:25.929110
2	20180714	28933	28594	28593	29660	2016-03-04 11:09:25.929123
2	20180715	28950	28628	28630	29680	2016-03-04 11:09:25.929137
2	20180716	28982	28640	28639	29688	2016-03-04 11:09:25.929150
2	20180717	29022	28676	28652	29693	2016-03-04 11:09:25.929163
2	20180718	29043	28684	28687	29712	2016-03-04 11:09:25.929176
2	20180719	29060	28717	28721	29742	2016-03-04 11:09:25.929189
2	20180720	29089	28740	28746	29764	2016-03-04 11:09:25.929202
2	20180721	29095	28751	28766	29804	2016-03-04 11:09:25.929216
2	20180722	29114	28772	28773	29821	2016-03-04 11:09:25.929229
2	20180723	29142	28786	28790	29831	2016-03-04 11:09:25.929242
2	20180724	29150	28805	28818	29847	2016-03-04 11:09:25.929267
2	20180725	29183	28840	28823	29871	2016-03-04 11:09:25.929281
2	20180726	29190	28847	28844	29893	2016-03-04 11:09:25.929306
2	20180727	29200	28870	28865	29930	2016-03-04 11:09:25.929319
2	20180728	29232	28879	28903	29952	2016-03-04 11:09:25.929333
2	20180729	29246	28897	28930	29983	2016-03-04 11:09:25.929346
2	20180730	29254	28924	28969	30019	2016-03-04 11:09:25.929359
2	20180731	29278	28963	28974	30054	2016-03-04 11:09:25.929372
2	20180801	29315	28994	28999	30060	2016-03-04 11:09:25.929385
2	20180802	29347	29033	29018	30087	2016-03-04 11:09:25.929398
2	20180803	29379	29059	29026	30103	2016-03-04 11:09:25.929411
2	20180804	29394	29091	29053	30129	2016-03-04 11:09:25.929424
2	20180805	29421	29127	29061	30134	2016-03-04 11:09:25.929438
2	20180806	29436	29135	29084	30159	2016-03-04 11:09:25.929451
2	20180807	29462	29147	29101	30170	2016-03-04 11:09:25.929464
2	20180808	29500	29177	29110	30200	2016-03-04 11:09:25.929477
2	20180809	29517	29204	29127	30223	2016-03-04 11:09:25.929490
2	20180810	29549	29234	29151	30260	2016-03-04 11:09:25.929503
2	20180811	29576	29255	29157	30285	2016-03-04 11:09:25.929516
2	20180812	29586	29291	29179	30298	2016-03-04 11:09:25.929529
2	20180813	29602	29316	29202	30331	2016-03-04 11:09:25.929542
2	20180814	29635	29325	29220	30356	2016-03-04 11:09:25.929555
2	20180815	29661	29351	29233	30381	2016-03-04 11:09:25.929570
2	20180816	29701	29359	29254	30392	2016-03-04 11:09:25.929595
2	20180817	29727	29394	29278	30420	2016-03-04 11:09:25.929619
2	20180818	29756	29404	29287	30451	2016-03-04 11:09:25.929632
2	20180819	29778	29431	29293	30457	2016-03-04 11:09:25.929645
2	20180820	29793	29450	29316	30462	2016-03-04 11:09:25.929658
2	20180821	29822	29461	29349	30500	2016-03-04 11:09:25.929671
2	20180822	29839	29474	29375	30511	2016-03-04 11:09:25.929684
2	20180823	29845	29486	29407	30544	2016-03-04 11:09:25.929697
2	20180824	29885	29521	29422	30554	2016-03-04 11:09:25.929710
2	20180825	29912	29527	29447	30562	2016-03-04 11:09:25.929723
2	20180826	29931	29548	29486	30581	2016-03-04 11:09:25.929736
2	20180827	29939	29587	29510	30610	2016-03-04 11:09:25.929754
2	20180828	29977	29605	29546	30623	2016-03-04 11:09:25.929769
2	20180829	29998	29616	29574	30629	2016-03-04 11:09:25.929782
2	20180830	30017	29640	29582	30669	2016-03-04 11:09:25.929795
2	20180831	30030	29678	29610	30701	2016-03-04 11:09:25.929808
2	20180901	30066	29705	29646	30726	2016-03-04 11:09:25.929822
2	20180902	30085	29729	29675	30746	2016-03-04 11:09:25.929835
2	20180903	30124	29742	29706	30770	2016-03-04 11:09:25.929848
2	20180904	30140	29762	29741	30810	2016-03-04 11:09:25.929861
2	20180905	30180	29789	29769	30817	2016-03-04 11:09:25.929874
2	20180906	30215	29794	29781	30852	2016-03-04 11:09:25.929887
2	20180907	30228	29833	29797	30881	2016-03-04 11:09:25.929900
2	20180908	30258	29872	29820	30906	2016-03-04 11:09:25.929914
2	20180909	30280	29890	29838	30925	2016-03-04 11:09:25.929927
2	20180910	30297	29924	29844	30962	2016-03-04 11:09:25.929940
2	20180911	30308	29952	29877	30988	2016-03-04 11:09:25.929953
2	20180912	30317	29957	29882	30997	2016-03-04 11:09:25.929966
2	20180913	30353	29965	29922	31032	2016-03-04 11:09:25.929979
2	20180914	30360	29984	29949	31061	2016-03-04 11:09:25.929992
2	20180915	30383	30019	29976	31073	2016-03-04 11:09:25.930005
2	20180916	30419	30029	30010	31109	2016-03-04 11:09:25.930018
2	20180917	30454	30058	30038	31135	2016-03-04 11:09:25.930031
2	20180918	30477	30075	30058	31153	2016-03-04 11:09:25.930044
2	20180919	30515	30106	30095	31169	2016-03-04 11:09:25.930058
2	20180920	30543	30118	30113	31180	2016-03-04 11:09:25.930071
2	20180921	30563	30129	30141	31210	2016-03-04 11:09:25.930084
2	20180922	30573	30159	30177	31250	2016-03-04 11:09:25.930097
2	20180923	30612	30168	30198	31279	2016-03-04 11:09:25.930110
2	20180924	30645	30207	30207	31300	2016-03-04 11:09:25.930123
2	20180925	30655	30213	30230	31316	2016-03-04 11:09:25.930136
2	20180926	30686	30234	30245	31326	2016-03-04 11:09:25.930149
2	20180927	30703	30262	30250	31340	2016-03-04 11:09:25.930163
2	20180928	30708	30279	30262	31358	2016-03-04 11:09:25.930176
2	20180929	30744	30290	30281	31369	2016-03-04 11:09:25.930189
2	20180930	30771	30312	30287	31389	2016-03-04 11:09:25.930202
2	20181001	30799	30317	30306	31425	2016-03-04 11:09:25.930216
2	20181002	30811	30336	30312	31443	2016-03-04 11:09:25.930229
2	20181003	30842	30375	30342	31454	2016-03-04 11:09:25.930242
2	20181004	30873	30382	30366	31473	2016-03-04 11:09:25.930255
2	20181005	30908	30388	30378	31491	2016-03-04 11:09:25.930268
2	20181006	30915	30412	30403	31502	2016-03-04 11:09:25.930281
2	20181007	30955	30435	30414	31527	2016-03-04 11:09:25.930294
2	20181008	30991	30456	30450	31534	2016-03-04 11:09:25.930307
2	20181009	31023	30494	30490	31566	2016-03-04 11:09:25.930320
2	20181010	31034	30531	30500	31583	2016-03-04 11:09:25.930334
2	20181011	31071	30538	30506	31613	2016-03-04 11:09:25.930347
2	20181012	31084	30543	30531	31619	2016-03-04 11:09:25.930360
2	20181013	31098	30561	30558	31632	2016-03-04 11:09:25.930373
2	20181014	31110	30580	30597	31666	2016-03-04 11:09:25.930386
2	20181015	31128	30606	30608	31697	2016-03-04 11:09:25.930399
2	20181016	31141	30625	30615	31719	2016-03-04 11:09:25.930412
2	20181017	31150	30645	30627	31725	2016-03-04 11:09:25.930425
2	20181018	31177	30662	30646	31731	2016-03-04 11:09:25.930438
2	20181019	31213	30670	30667	31745	2016-03-04 11:09:25.930451
2	20181020	31224	30684	30699	31761	2016-03-04 11:09:25.930464
2	20181021	31262	30692	30729	31788	2016-03-04 11:09:25.930489
2	20181022	31267	30701	30747	31821	2016-03-04 11:09:25.930503
2	20181023	31274	30738	30781	31828	2016-03-04 11:09:25.930517
2	20181024	31302	30773	30795	31866	2016-03-04 11:09:25.930531
2	20181025	31330	30798	30829	31873	2016-03-04 11:09:25.930545
2	20181026	31341	30810	30839	31893	2016-03-04 11:09:25.930560
2	20181027	31378	30829	30849	31933	2016-03-04 11:09:25.930585
2	20181028	31412	30867	30865	31966	2016-03-04 11:09:25.930599
2	20181029	31437	30901	30882	32003	2016-03-04 11:09:25.930613
2	20181030	31446	30914	30903	32014	2016-03-04 11:09:25.930626
2	20181031	31456	30933	30934	32051	2016-03-04 11:09:25.930645
2	20181101	31485	30949	30961	32062	2016-03-04 11:09:25.930659
2	20181102	31496	30954	30986	32082	2016-03-04 11:09:25.930672
2	20181103	31518	30985	31022	32106	2016-03-04 11:09:25.930686
2	20181104	31558	31011	31058	32118	2016-03-04 11:09:25.930699
2	20181105	31572	31022	31072	32154	2016-03-04 11:09:25.930712
2	20181106	31584	31043	31087	32176	2016-03-04 11:09:25.930725
2	20181107	31599	31066	31103	32209	2016-03-04 11:09:25.930738
2	20181108	31625	31087	31115	32241	2016-03-04 11:09:25.930751
2	20181109	31651	31103	31135	32279	2016-03-04 11:09:25.930764
2	20181110	31671	31138	31174	32293	2016-03-04 11:09:25.930778
2	20181111	31688	31174	31202	32323	2016-03-04 11:09:25.930791
2	20181112	31718	31191	31217	32346	2016-03-04 11:09:25.930804
2	20181113	31729	31199	31234	32354	2016-03-04 11:09:25.930817
2	20181114	31755	31211	31263	32374	2016-03-04 11:09:25.930830
2	20181115	31790	31249	31272	32391	2016-03-04 11:09:25.930843
2	20181116	31809	31277	31286	32407	2016-03-04 11:09:25.930856
2	20181117	31815	31300	31303	32447	2016-03-04 11:09:25.930869
2	20181118	31839	31319	31328	32482	2016-03-04 11:09:25.930882
2	20181119	31875	31330	31345	32501	2016-03-04 11:09:25.930895
2	20181120	31883	31369	31380	32540	2016-03-04 11:09:25.930908
2	20181121	31896	31392	31420	32548	2016-03-04 11:09:25.930921
2	20181122	31909	31418	31445	32581	2016-03-04 11:09:25.930934
2	20181123	31930	31454	31454	32594	2016-03-04 11:09:25.930947
2	20181124	31941	31485	31465	32632	2016-03-04 11:09:25.930960
2	20181125	31964	31498	31498	32648	2016-03-04 11:09:25.930974
2	20181126	31974	31508	31509	32669	2016-03-04 11:09:25.930987
2	20181127	32011	31548	31527	32676	2016-03-04 11:09:25.931000
2	20181128	32049	31581	31554	32702	2016-03-04 11:09:25.931013
2	20181129	32082	31599	31589	32719	2016-03-04 11:09:25.931027
2	20181130	32120	31634	31610	32747	2016-03-04 11:09:25.931040
2	20181201	32146	31662	31648	32767	2016-03-04 11:09:25.931053
2	20181202	32168	31692	31678	32784	2016-03-04 11:09:25.931066
2	20181203	32190	31713	31713	32817	2016-03-04 11:09:25.931079
2	20181204	32219	31751	31725	32838	2016-03-04 11:09:25.931092
2	20181205	32230	31778	31733	32857	2016-03-04 11:09:25.931105
2	20181206	32245	31797	31767	32870	2016-03-04 11:09:25.931118
2	20181207	32279	31828	31776	32879	2016-03-04 11:09:25.931131
2	20181208	32302	31847	31816	32891	2016-03-04 11:09:25.931144
2	20181209	32313	31875	31851	32923	2016-03-04 11:09:25.931157
2	20181210	32345	31908	31864	32962	2016-03-04 11:09:25.931170
2	20181211	32382	31913	31903	32976	2016-03-04 11:09:25.931184
2	20181212	32402	31944	31910	32995	2016-03-04 11:09:25.931197
2	20181213	32440	31980	31931	33035	2016-03-04 11:09:25.931210
2	20181214	32464	32009	31970	33046	2016-03-04 11:09:25.931223
2	20181215	32485	32018	31976	33072	2016-03-04 11:09:25.931236
2	20181216	32520	32024	31991	33082	2016-03-04 11:09:25.931249
2	20181217	32552	32063	32014	33119	2016-03-04 11:09:25.931262
2	20181218	32572	32073	32031	33155	2016-03-04 11:09:25.931275
2	20181219	32612	32109	32046	33165	2016-03-04 11:09:25.931288
2	20181220	32640	32127	32059	33201	2016-03-04 11:09:25.931301
2	20181221	32679	32150	32097	33236	2016-03-04 11:09:25.931314
2	20181222	32719	32179	32112	33273	2016-03-04 11:09:25.931327
2	20181223	32727	32211	32139	33298	2016-03-04 11:09:25.931341
2	20181224	32735	32231	32162	33320	2016-03-04 11:09:25.931354
2	20181225	32766	32249	32172	33350	2016-03-04 11:09:25.931366
2	20181226	32790	32270	32195	33355	2016-03-04 11:09:25.931379
2	20181227	32820	32293	32230	33384	2016-03-04 11:09:25.931393
2	20181228	32859	32304	32241	33389	2016-03-04 11:09:25.931406
2	20181229	32873	32340	32276	33396	2016-03-04 11:09:25.931419
2	20181230	32895	32371	32288	33419	2016-03-04 11:09:25.931432
2	20181231	32910	32410	32316	33441	2016-03-04 11:09:25.931445
3	20150101	36	17	40	27	2016-03-04 11:09:25.931460
3	20150102	62	33	63	57	2016-03-04 11:09:25.931474
3	20150103	100	68	103	68	2016-03-04 11:09:25.931487
3	20150104	126	88	122	83	2016-03-04 11:09:25.931505
3	20150105	140	109	160	116	2016-03-04 11:09:25.931519
3	20150106	174	129	190	129	2016-03-04 11:09:25.931533
3	20150107	201	153	224	157	2016-03-04 11:09:25.931547
3	20150108	214	189	255	180	2016-03-04 11:09:25.931584
3	20150109	253	212	262	201	2016-03-04 11:09:25.931615
3	20150110	258	252	286	218	2016-03-04 11:09:25.931642
3	20150111	268	281	326	244	2016-03-04 11:09:25.931659
3	20150112	278	308	349	256	2016-03-04 11:09:25.931674
3	20150113	295	313	380	265	2016-03-04 11:09:25.931688
3	20150114	331	324	393	286	2016-03-04 11:09:25.931702
3	20150115	367	359	416	302	2016-03-04 11:09:25.931716
3	20150116	402	386	454	322	2016-03-04 11:09:25.931730
3	20150117	442	420	481	354	2016-03-04 11:09:25.931744
3	20150118	470	428	516	380	2016-03-04 11:09:25.931758
3	20150119	509	465	539	405	2016-03-04 11:09:25.931782
3	20150120	535	475	579	420	2016-03-04 11:09:25.931801
3	20150121	562	512	609	460	2016-03-04 11:09:25.931816
3	20150122	570	536	633	465	2016-03-04 11:09:25.931830
3	20150123	592	568	639	478	2016-03-04 11:09:25.931844
3	20150124	613	576	676	491	2016-03-04 11:09:25.931868
3	20150125	625	581	713	530	2016-03-04 11:09:25.931881
3	20150126	631	599	745	535	2016-03-04 11:09:25.931894
3	20150127	651	626	776	564	2016-03-04 11:09:25.931907
3	20150128	680	646	792	592	2016-03-04 11:09:25.931920
3	20150129	708	681	822	629	2016-03-04 11:09:25.931933
3	20150130	742	687	836	661	2016-03-04 11:09:25.931946
3	20150131	748	716	846	684	2016-03-04 11:09:25.931959
3	20150201	782	732	866	718	2016-03-04 11:09:25.931972
3	20150202	799	742	872	757	2016-03-04 11:09:25.931985
3	20150203	815	769	896	776	2016-03-04 11:09:25.931998
3	20150204	842	793	927	794	2016-03-04 11:09:25.932011
3	20150205	869	824	934	812	2016-03-04 11:09:25.932024
3	20150206	887	831	959	840	2016-03-04 11:09:25.932037
3	20150207	919	867	995	853	2016-03-04 11:09:25.932050
3	20150208	953	886	1023	884	2016-03-04 11:09:25.932063
3	20150209	972	917	1044	905	2016-03-04 11:09:25.932076
3	20150210	980	948	1052	927	2016-03-04 11:09:25.932089
3	20150211	991	963	1068	961	2016-03-04 11:09:25.932103
3	20150212	1011	982	1100	991	2016-03-04 11:09:25.932116
3	20150213	1039	1011	1126	1022	2016-03-04 11:09:25.932129
3	20150214	1071	1018	1160	1053	2016-03-04 11:09:25.932142
3	20150215	1092	1031	1194	1093	2016-03-04 11:09:25.932155
3	20150216	1124	1071	1220	1116	2016-03-04 11:09:25.932178
3	20150217	1148	1097	1229	1122	2016-03-04 11:09:25.932192
3	20150218	1179	1136	1260	1157	2016-03-04 11:09:25.932206
3	20150219	1210	1143	1292	1192	2016-03-04 11:09:25.932220
3	20150220	1248	1165	1317	1205	2016-03-04 11:09:25.932244
3	20150221	1278	1178	1328	1211	2016-03-04 11:09:25.932257
3	20150222	1306	1203	1333	1219	2016-03-04 11:09:25.932270
3	20150223	1316	1231	1364	1236	2016-03-04 11:09:25.932283
3	20150224	1356	1270	1391	1264	2016-03-04 11:09:25.932296
3	20150225	1362	1280	1424	1290	2016-03-04 11:09:25.932309
3	20150226	1369	1310	1463	1318	2016-03-04 11:09:25.932322
3	20150227	1379	1343	1482	1349	2016-03-04 11:09:25.932335
3	20150228	1415	1364	1494	1380	2016-03-04 11:09:25.932348
3	20150301	1441	1386	1501	1393	2016-03-04 11:09:25.932360
3	20150302	1455	1419	1519	1416	2016-03-04 11:09:25.932373
3	20150303	1469	1433	1552	1424	2016-03-04 11:09:25.932386
3	20150304	1498	1460	1569	1453	2016-03-04 11:09:25.932399
3	20150305	1509	1473	1604	1490	2016-03-04 11:09:25.932412
3	20150306	1524	1501	1631	1514	2016-03-04 11:09:25.932425
3	20150307	1545	1533	1668	1533	2016-03-04 11:09:25.932438
3	20150308	1575	1549	1694	1556	2016-03-04 11:09:25.932451
3	20150309	1601	1558	1728	1590	2016-03-04 11:09:25.932464
3	20150310	1633	1567	1749	1629	2016-03-04 11:09:25.932477
3	20150311	1668	1604	1781	1648	2016-03-04 11:09:25.932490
3	20150312	1705	1644	1795	1655	2016-03-04 11:09:25.932503
3	20150313	1716	1674	1830	1687	2016-03-04 11:09:25.932515
3	20150314	1742	1702	1837	1708	2016-03-04 11:09:25.932528
3	20150315	1770	1724	1855	1720	2016-03-04 11:09:25.932541
3	20150316	1802	1761	1870	1750	2016-03-04 11:09:25.932554
3	20150317	1838	1778	1878	1771	2016-03-04 11:09:25.932580
3	20150318	1853	1789	1905	1796	2016-03-04 11:09:25.932595
3	20150319	1873	1817	1941	1825	2016-03-04 11:09:25.932608
3	20150320	1895	1848	1972	1853	2016-03-04 11:09:25.932621
3	20150321	1931	1864	1979	1874	2016-03-04 11:09:25.932634
3	20150322	1951	1895	1987	1884	2016-03-04 11:09:25.932647
3	20150323	1957	1932	1999	1910	2016-03-04 11:09:25.932660
3	20150324	1972	1937	2037	1935	2016-03-04 11:09:25.932673
3	20150325	1998	1944	2044	1968	2016-03-04 11:09:25.932686
3	20150326	2028	1969	2071	2003	2016-03-04 11:09:25.932698
3	20150327	2056	2000	2076	2013	2016-03-04 11:09:25.932711
3	20150328	2073	2025	2101	2033	2016-03-04 11:09:25.932724
3	20150329	2090	2053	2113	2055	2016-03-04 11:09:25.932737
3	20150330	2109	2066	2118	2089	2016-03-04 11:09:25.932750
3	20150331	2124	2097	2150	2102	2016-03-04 11:09:25.932763
3	20150401	2162	2112	2173	2131	2016-03-04 11:09:25.932776
3	20150402	2195	2121	2195	2138	2016-03-04 11:09:25.932789
3	20150403	2212	2142	2235	2158	2016-03-04 11:09:25.932802
3	20150404	2242	2171	2255	2177	2016-03-04 11:09:25.932815
3	20150405	2249	2182	2294	2193	2016-03-04 11:09:25.932828
3	20150406	2266	2215	2329	2219	2016-03-04 11:09:25.932841
3	20150407	2283	2243	2346	2257	2016-03-04 11:09:25.932854
3	20150408	2300	2257	2358	2270	2016-03-04 11:09:25.932867
3	20150409	2316	2284	2374	2287	2016-03-04 11:09:25.932880
3	20150410	2337	2321	2414	2322	2016-03-04 11:09:25.932893
3	20150411	2370	2328	2453	2328	2016-03-04 11:09:25.932906
3	20150412	2393	2364	2490	2359	2016-03-04 11:09:25.932919
3	20150413	2419	2375	2500	2387	2016-03-04 11:09:25.932931
3	20150414	2453	2411	2539	2423	2016-03-04 11:09:25.932944
3	20150415	2486	2434	2567	2447	2016-03-04 11:09:25.932957
3	20150416	2499	2462	2606	2461	2016-03-04 11:09:25.932970
3	20150417	2516	2485	2640	2476	2016-03-04 11:09:25.932983
3	20150418	2530	2491	2655	2490	2016-03-04 11:09:25.932996
3	20150419	2541	2518	2694	2525	2016-03-04 11:09:25.933009
3	20150420	2558	2549	2726	2560	2016-03-04 11:09:25.933022
3	20150421	2564	2555	2747	2577	2016-03-04 11:09:25.933035
3	20150422	2571	2569	2783	2594	2016-03-04 11:09:25.933047
3	20150423	2576	2575	2811	2606	2016-03-04 11:09:25.933060
3	20150424	2598	2608	2826	2622	2016-03-04 11:09:25.933073
3	20150425	2621	2623	2836	2632	2016-03-04 11:09:25.933086
3	20150426	2651	2651	2872	2664	2016-03-04 11:09:25.933099
3	20150427	2662	2657	2911	2695	2016-03-04 11:09:25.933112
3	20150428	2669	2664	2918	2719	2016-03-04 11:09:25.933125
3	20150429	2707	2701	2924	2725	2016-03-04 11:09:25.933138
3	20150430	2714	2719	2944	2761	2016-03-04 11:09:25.933152
3	20150501	2722	2759	2978	2767	2016-03-04 11:09:25.933165
3	20150502	2760	2786	2992	2807	2016-03-04 11:09:25.933178
3	20150503	2794	2818	3030	2838	2016-03-04 11:09:25.933191
3	20150504	2812	2848	3052	2869	2016-03-04 11:09:25.933203
3	20150505	2817	2872	3088	2906	2016-03-04 11:09:25.933216
3	20150506	2845	2900	3109	2916	2016-03-04 11:09:25.933229
3	20150507	2855	2906	3132	2954	2016-03-04 11:09:25.933242
3	20150508	2883	2934	3153	2974	2016-03-04 11:09:25.933255
3	20150509	2902	2973	3160	2995	2016-03-04 11:09:25.933268
3	20150510	2929	3013	3180	3034	2016-03-04 11:09:25.933281
3	20150511	2959	3036	3209	3049	2016-03-04 11:09:25.933294
3	20150512	2980	3043	3238	3089	2016-03-04 11:09:25.933307
3	20150513	3000	3077	3269	3103	2016-03-04 11:09:25.933319
3	20150514	3028	3089	3304	3143	2016-03-04 11:09:25.933332
3	20150515	3067	3098	3337	3159	2016-03-04 11:09:25.933345
3	20150516	3072	3119	3373	3190	2016-03-04 11:09:25.933358
3	20150517	3097	3152	3413	3208	2016-03-04 11:09:25.933371
3	20150518	3106	3163	3433	3226	2016-03-04 11:09:25.933384
3	20150519	3113	3203	3457	3253	2016-03-04 11:09:25.933397
3	20150520	3145	3233	3476	3286	2016-03-04 11:09:25.933410
3	20150521	3163	3241	3515	3321	2016-03-04 11:09:25.933422
3	20150522	3193	3261	3533	3347	2016-03-04 11:09:25.933435
3	20150523	3230	3280	3548	3359	2016-03-04 11:09:25.933448
3	20150524	3253	3299	3569	3364	2016-03-04 11:09:25.933461
3	20150525	3272	3311	3595	3384	2016-03-04 11:09:25.933474
3	20150526	3311	3344	3633	3400	2016-03-04 11:09:25.933493
3	20150527	3345	3379	3657	3426	2016-03-04 11:09:25.933507
