4	11	2018-01-16 15:46:03.843770	tweet 4	661	263	537	123
4	12	2018-01-16 15:46:03.843784	tweet 4	227	220	573	868
4	13	2018-01-16 15:46:03.843799	tweet 4	965	113	449	607
4	14	2018-01-16 15:46:03.843813	tweet 4	465	259	601	716
4	15	2018-01-16 15:46:03.843828	tweet 4	264	818	93	240
4	16	2018-01-16 15:46:03.843842	tweet 4	408	62	363	247
4	17	2018-01-16 15:46:03.843857	tweet 4	489	66	66	353
4	18	2018-01-16 15:46:03.843872	tweet 4	780	146	633	14
4	19	2018-01-16 15:46:03.843886	tweet 4	175	283	402	838
4	20	2018-01-16 15:46:03.843901	tweet 4	918	372	653	989
4	21	2018-01-16 15:46:03.843915	tweet 4	587	25	244	387
4	22	2018-01-16 15:46:03.843930	tweet 4	233	245	103	359
4	23	2018-01-16 15:46:03.843944	tweet 4	589	728	266	719
4	24	2018-01-16 15:46:03.843959	tweet 4	546	344	424	251
4	25	2018-01-16 15:46:03.843973	tweet 4	299	574	319	0
4	26	2018-01-16 15:46:03.843988	tweet 4	368	798	635	958
4	27	2018-01-16 15:46:03.844002	tweet 4	726	644	435	782
4	28	2018-01-16 15:46:03.844017	tweet 4	16	907	979	440
4	29	2018-01-16 15:46:03.844031	tweet 4	190	19	378	962
4	30	2018-01-16 15:46:03.844046	tweet 4	284	611	267	24
4	31	2018-01-16 15:46:03.844060	tweet 4	745	925	335	508
4	32	2018-01-16 15:46:03.844075	tweet 4	857	221	260	468
4	33	2018-01-16 15:46:03.844089	tweet 4	813	663	317	372
4	34	2018-01-16 15:46:03.844104	tweet 4	639	40	351	660
4	35	2018-01-16 15:46:03.844118	tweet 4	622	499	159	38
4	36	2018-01-16 15:46:03.844158	tweet 4	811	778	263	873
4	37	2018-01-16 15:46:03.844175	tweet 4	56	742	256	758
4	38	2018-01-16 15:46:03.844190	tweet 4	780	62	107	369
4	39	2018-01-16 15:46:03.844204	tweet 4	431	254	778	470
4	40	2018-01-16 15:46:03.844219	tweet 4	60	690	624	230
4	41	2018-01-16 15:46:03.844233	tweet 4	811	812	559	895
4	42	2018-01-16 15:46:03.844248	tweet 4	651	203	423	583
4	43	2018-01-16 15:46:03.844262	tweet 4	70	491	338	998
4	44	2018-01-16 15:46:03.844277	tweet 4	950	315	443	598
4	45	2018-01-16 15:46:03.844292	tweet 4	441	493	581	878
4	46	2018-01-16 15:46:03.844306	tweet 4	648	749	783	88
4	47	2018-01-16 15:46:03.844321	tweet 4	558	513	988	372
4	48	2018-01-16 15:46:03.844336	tweet 4	409	386	711	612
4	49	2018-01-16 15:46:03.844350	tweet 4	321	151	255	792
4	50	2018-01-16 15:46:03.844365	tweet 4	364	2	892	566
4	51	2018-01-16 15:46:03.844379	tweet 4	576	192	871	548
4	52	2018-01-16 15:46:03.844394	tweet 4	102	302	475	519
4	53	2018-01-16 15:46:03.844408	tweet 4	151	918	380	135
4	54	2018-01-16 15:46:03.844423	tweet 4	727	425	54	821
4	55	2018-01-16 15:46:03.844437	tweet 4	815	206	427	847
4	56	2018-01-16 15:46:03.844452	tweet 4	354	89	421	632
4	57	2018-01-16 15:46:03.844466	tweet 4	494	850	727	587
4	58	2018-01-16 15:46:03.844481	tweet 4	232	918	453	978
4	59	2018-01-16 15:46:03.844495	tweet 4	122	686	689	61
4	60	2018-01-16 15:46:03.844510	tweet 4	469	377	525	663
4	61	2018-01-16 15:46:03.844525	tweet 4	946	480	542	465
4	62	2018-01-16 15:46:03.844539	tweet 4	240	120	749	416
4	63	2018-01-16 15:46:03.844554	tweet 4	693	424	630	769
4	64	2018-01-16 15:46:03.844569	tweet 4	505	276	13	899
4	65	2018-01-16 15:46:03.844583	tweet 4	639	754	55	376
4	66	2018-01-16 15:46:03.844598	tweet 4	374	256	14	938
4	67	2018-01-16 15:46:03.844613	tweet 4	3	566	916	42
4	68	2018-01-16 15:46:03.844629	tweet 4	650	14	118	876
4	69	2018-01-16 15:46:03.844644	tweet 4	495	279	156	293
4	70	2018-01-16 15:46:03.844658	tweet 4	661	329	31	94
4	71	2018-01-16 15:46:03.844673	tweet 4	715	534	444	894
4	72	2018-01-16 15:46:03.844687	tweet 4	644	287	473	253
4	73	2018-01-16 15:46:03.844702	tweet 4	37	524	944	169
4	74	2018-01-16 15:46:03.844717	tweet 4	499	1	102	755
4	75	2018-01-16 15:46:03.844732	tweet 4	820	659	141	305
4	76	2018-01-16 15:46:03.844746	tweet 4	858	792	464	277
4	77	2018-01-16 15:46:03.844761	tweet 4	41	390	217	586
4	78	2018-01-16 15:46:03.844776	tweet 4	69	681	844	71
4	79	2018-01-16 15:46:03.844790	tweet 4	166	116	261	149
4	80	2018-01-16 15:46:03.844805	tweet 4	853	94	205	403
4	81	2018-01-16 15:46:03.844819	tweet 4	584	246	202	27
4	82	2018-01-16 15:46:03.844834	tweet 4	281	488	27	8
4	83	2018-01-16 15:46:03.844848	tweet 4	642	153	333	563
4	84	2018-01-16 15:46:03.844863	tweet 4	39	516	604	876
4	85	2018-01-16 15:46:03.844877	tweet 4	753	580	701	759
4	86	2018-01-16 15:46:03.844892	tweet 4	31	598	560	790
4	87	2018-01-16 15:46:03.844906	tweet 4	568	829	297	233
4	88	2018-01-16 15:46:03.844921	tweet 4	93	864	293	26
4	89	2018-01-16 15:46:03.844935	tweet 4	939	705	986	181
4	90	2018-01-16 15:46:03.844950	tweet 4	836	367	641	969
4	91	2018-01-16 15:46:03.844964	tweet 4	566	848	166	766
4	92	2018-01-16 15:46:03.844978	tweet 4	260	625	301	772
4	93	2018-01-16 15:46:03.844993	tweet 4	326	409	28	383
4	94	2018-01-16 15:46:03.845007	tweet 4	515	822	511	95
4	95	2018-01-16 15:46:03.845022	tweet 4	469	760	740	278
4	96	2018-01-16 15:46:03.845037	tweet 4	903	806	731	732
4	97	2018-01-16 15:46:03.845051	tweet 4	422	752	928	569
4	98	2018-01-16 15:46:03.845066	tweet 4	751	787	242	566
4	99	2018-01-16 15:46:03.845081	tweet 4	620	503	106	703
5	0	2018-01-16 15:46:03.845098	tweet 5	392	414	626	349
5	1	2018-01-16 15:46:03.845113	tweet 5	994	654	851	48
5	2	2018-01-16 15:46:03.845127	tweet 5	242	939	788	674
5	3	2018-01-16 15:46:03.845142	tweet 5	5	439	36	963
5	4	2018-01-16 15:46:03.845156	tweet 5	801	342	570	863
5	5	2018-01-16 15:46:03.845171	tweet 5	919	208	90	480
5	6	2018-01-16 15:46:03.845185	tweet 5	737	678	791	364
5	7	2018-01-16 15:46:03.845200	tweet 5	761	470	362	745
5	8	2018-01-16 15:46:03.845215	tweet 5	516	460	828	613
5	9	2018-01-16 15:46:03.845249	tweet 5	403	268	763	510
5	10	2018-01-16 15:46:03.845266	tweet 5	555	143	768	169
5	11	2018-01-16 15:46:03.845281	tweet 5	980	881	631	461
5	12	2018-01-16 15:46:03.845295	tweet 5	8	730	874	218
5	13	2018-01-16 15:46:03.845310	tweet 5	521	789	203	947
5	14	2018-01-16 15:46:03.845325	tweet 5	472	696	426	738
5	15	2018-01-16 15:46:03.845339	tweet 5	772	109	880	440
5	16	2018-01-16 15:46:03.845354	tweet 5	169	360	647	840
5	17	2018-01-16 15:46:03.845369	tweet 5	856	494	56	44
5	18	2018-01-16 15:46:03.845383	tweet 5	379	831	34	678
5	19	2018-01-16 15:46:03.845398	tweet 5	56	50	26	829
5	20	2018-01-16 15:46:03.845413	tweet 5	476	238	712	685
5	21	2018-01-16 15:46:03.845427	tweet 5	69	719	138	848
5	22	2018-01-16 15:46:03.845442	tweet 5	978	395	196	493
5	23	2018-01-16 15:46:03.845456	tweet 5	452	544	607	926
5	24	2018-01-16 15:46:03.845471	tweet 5	131	299	690	870
5	25	2018-01-16 15:46:03.845485	tweet 5	245	447	942	47
5	26	2018-01-16 15:46:03.845500	tweet 5	888	151	12	971
5	27	2018-01-16 15:46:03.845514	tweet 5	235	920	585	380
5	28	2018-01-16 15:46:03.845529	tweet 5	312	654	128	872
5	29	2018-01-16 15:46:03.845543	tweet 5	270	707	767	417
5	30	2018-01-16 15:46:03.845558	tweet 5	910	885	319	190
5	31	2018-01-16 15:46:03.845574	tweet 5	200	602	28	894
5	32	2018-01-16 15:46:03.845588	tweet 5	538	822	368	878
5	33	2018-01-16 15:46:03.845603	tweet 5	43	286	440	665
5	34	2018-01-16 15:46:03.845618	tweet 5	357	462	115	841
5	35	2018-01-16 15:46:03.845632	tweet 5	480	826	226	150
5	36	2018-01-16 15:46:03.845647	tweet 5	342	680	537	329
5	37	2018-01-16 15:46:03.845661	tweet 5	578	663	615	321
5	38	2018-01-16 15:46:03.845675	tweet 5	982	677	408	620
5	39	2018-01-16 15:46:03.845690	tweet 5	443	76	656	844
5	40	2018-01-16 15:46:03.845704	tweet 5	399	58	582	257
5	41	2018-01-16 15:46:03.845719	tweet 5	947	411	11	72
5	42	2018-01-16 15:46:03.845734	tweet 5	597	440	291	667
5	43	2018-01-16 15:46:03.845748	tweet 5	53	263	656	59
5	44	2018-01-16 15:46:03.845763	tweet 5	994	438	246	832
5	45	2018-01-16 15:46:03.845777	tweet 5	788	120	939	550
5	46	2018-01-16 15:46:03.845792	tweet 5	938	199	545	645
5	47	2018-01-16 15:46:03.845806	tweet 5	60	978	261	696
5	48	2018-01-16 15:46:03.845821	tweet 5	792	565	127	86
5	49	2018-01-16 15:46:03.845836	tweet 5	504	927	858	854
5	50	2018-01-16 15:46:03.845850	tweet 5	714	970	180	161
5	51	2018-01-16 15:46:03.845865	tweet 5	826	58	465	747
5	52	2018-01-16 15:46:03.845880	tweet 5	652	111	405	815
5	53	2018-01-16 15:46:03.845895	tweet 5	685	861	348	262
5	54	2018-01-16 15:46:03.845909	tweet 5	204	730	702	241
5	55	2018-01-16 15:46:03.845924	tweet 5	771	628	5	676
5	56	2018-01-16 15:46:03.845939	tweet 5	239	789	753	67
5	57	2018-01-16 15:46:03.845954	tweet 5	96	305	637	211
5	58	2018-01-16 15:46:03.845969	tweet 5	742	472	643	362
5	59	2018-01-16 15:46:03.845985	tweet 5	171	201	1000	928
5	60	2018-01-16 15:46:03.845999	tweet 5	13	546	420	50
5	61	2018-01-16 15:46:03.846014	tweet 5	627	990	614	920
5	62	2018-01-16 15:46:03.846029	tweet 5	427	686	619	704
5	63	2018-01-16 15:46:03.846043	tweet 5	577	502	418	506
5	64	2018-01-16 15:46:03.846058	tweet 5	182	445	558	845
5	65	2018-01-16 15:46:03.846073	tweet 5	339	500	961	0
5	66	2018-01-16 15:46:03.846088	tweet 5	994	777	536	307
5	67	2018-01-16 15:46:03.846102	tweet 5	446	604	229	39
5	68	2018-01-16 15:46:03.846117	tweet 5	784	870	77	87
5	69	2018-01-16 15:46:03.846132	tweet 5	562	636	325	589
5	70	2018-01-16 15:46:03.846146	tweet 5	851	781	49	282
5	71	2018-01-16 15:46:03.846161	tweet 5	608	168	815	739
5	72	2018-01-16 15:46:03.846176	tweet 5	776	251	408	259
5	73	2018-01-16 15:46:03.846191	tweet 5	605	46	412	300
5	74	2018-01-16 15:46:03.846206	tweet 5	648	935	444	593
5	75	2018-01-16 15:46:03.846221	tweet 5	30	335	599	80
5	76	2018-01-16 15:46:03.846236	tweet 5	738	115	853	665
5	77	2018-01-16 15:46:03.846251	tweet 5	745	662	889	365
5	78	2018-01-16 15:46:03.846266	tweet 5	49	702	969	616
5	79	2018-01-16 15:46:03.846280	tweet 5	777	577	218	219
5	80	2018-01-16 15:46:03.846295	tweet 5	940	149	835	933
5	81	2018-01-16 15:46:03.846332	tweet 5	398	671	685	135
5	82	2018-01-16 15:46:03.846348	tweet 5	937	974	906	281
5	83	2018-01-16 15:46:03.846364	tweet 5	298	675	78	655
5	84	2018-01-16 15:46:03.846378	tweet 5	839	508	262	13
5	85	2018-01-16 15:46:03.846393	tweet 5	180	26	291	395
5	86	2018-01-16 15:46:03.846408	tweet 5	764	699	740	120
5	87	2018-01-16 15:46:03.846422	tweet 5	264	332	146	330
5	88	2018-01-16 15:46:03.846437	tweet 5	99	474	920	142
5	89	2018-01-16 15:46:03.846451	tweet 5	195	63	923	698
5	90	2018-01-16 15:46:03.846466	tweet 5	893	255	941	592
5	91	2018-01-16 15:46:03.846481	tweet 5	984	854	6	87
5	92	2018-01-16 15:46:03.846495	tweet 5	938	128	916	299
5	93	2018-01-16 15:46:03.846511	tweet 5	409	64	813	502
5	94	2018-01-16 15:46:03.846526	tweet 5	650	277	617	51
5	95	2018-01-16 15:46:03.846540	tweet 5	405	644	664	465
5	96	2018-01-16 15:46:03.846555	tweet 5	326	293	828	592
5	97	2018-01-16 15:46:03.846569	tweet 5	830	946	510	880
5	98	2018-01-16 15:46:03.846584	tweet 5	204	997	1000	0
5	99	2018-01-16 15:46:03.846598	tweet 5	595	847	334	837
6	0	2018-01-16 15:46:03.846615	tweet 6	221	815	265	313
6	1	2018-01-16 15:46:03.846630	tweet 6	187	771	283	852
6	2	2018-01-16 15:46:03.846645	tweet 6	927	976	528	391
6	3	2018-01-16 15:46:03.846660	tweet 6	648	812	392	641
6	4	2018-01-16 15:46:03.846674	tweet 6	604	609	846	507
6	5	2018-01-16 15:46:03.846689	tweet 6	470	247	17	510
6	6	2018-01-16 15:46:03.846704	tweet 6	719	990	650	493
6	7	2018-01-16 15:46:03.846719	tweet 6	753	585	757	976
6	8	2018-01-16 15:46:03.846733	tweet 6	754	976	583	13
6	9	2018-01-16 15:46:03.846748	tweet 6	765	931	956	427
6	10	2018-01-16 15:46:03.846763	tweet 6	952	990	712	866
6	11	2018-01-16 15:46:03.846777	tweet 6	959	925	228	154
6	12	2018-01-16 15:46:03.846792	tweet 6	647	265	985	630
6	13	2018-01-16 15:46:03.846807	tweet 6	865	441	720	561
6	14	2018-01-16 15:46:03.846821	tweet 6	666	332	438	945
6	15	2018-01-16 15:46:03.846835	tweet 6	146	129	118	420
6	16	2018-01-16 15:46:03.846850	tweet 6	150	309	992	128
6	17	2018-01-16 15:46:03.846865	tweet 6	713	607	992	598
6	18	2018-01-16 15:46:03.846879	tweet 6	474	380	709	523
6	19	2018-01-16 15:46:03.846893	tweet 6	232	663	259	206
6	20	2018-01-16 15:46:03.846908	tweet 6	949	225	622	563
6	21	2018-01-16 15:46:03.846923	tweet 6	480	721	997	950
6	22	2018-01-16 15:46:03.846937	tweet 6	823	100	423	625
6	23	2018-01-16 15:46:03.846952	tweet 6	252	882	498	955
6	24	2018-01-16 15:46:03.846966	tweet 6	169	871	226	559
6	25	2018-01-16 15:46:03.846981	tweet 6	665	26	817	98
6	26	2018-01-16 15:46:03.846995	tweet 6	467	807	269	734
6	27	2018-01-16 15:46:03.847010	tweet 6	293	225	191	915
6	28	2018-01-16 15:46:03.847024	tweet 6	646	842	344	969
6	29	2018-01-16 15:46:03.847039	tweet 6	746	8	146	960
6	30	2018-01-16 15:46:03.847053	tweet 6	628	878	201	542
6	31	2018-01-16 15:46:03.847068	tweet 6	495	751	447	594
6	32	2018-01-16 15:46:03.847083	tweet 6	293	366	980	246
6	33	2018-01-16 15:46:03.847097	tweet 6	875	514	453	606
6	34	2018-01-16 15:46:03.847111	tweet 6	14	15	280	65
6	35	2018-01-16 15:46:03.847126	tweet 6	50	371	640	880
6	36	2018-01-16 15:46:03.847140	tweet 6	980	154	607	44
6	37	2018-01-16 15:46:03.847155	tweet 6	421	603	188	661
6	38	2018-01-16 15:46:03.847169	tweet 6	615	530	552	410
6	39	2018-01-16 15:46:03.847184	tweet 6	818	802	253	523
6	40	2018-01-16 15:46:03.847198	tweet 6	249	637	544	125
6	41	2018-01-16 15:46:03.847213	tweet 6	523	399	464	131
6	42	2018-01-16 15:46:03.847227	tweet 6	334	816	400	88
6	43	2018-01-16 15:46:03.847242	tweet 6	327	970	413	999
6	44	2018-01-16 15:46:03.847256	tweet 6	341	204	99	830
6	45	2018-01-16 15:46:03.847271	tweet 6	839	328	931	781
6	46	2018-01-16 15:46:03.847285	tweet 6	96	954	123	314
6	47	2018-01-16 15:46:03.847300	tweet 6	912	141	597	383
6	48	2018-01-16 15:46:03.847335	tweet 6	546	706	911	0
6	49	2018-01-16 15:46:03.847352	tweet 6	491	309	381	480
6	50	2018-01-16 15:46:03.847367	tweet 6	699	947	531	340
6	51	2018-01-16 15:46:03.847382	tweet 6	331	789	348	421
6	52	2018-01-16 15:46:03.847396	tweet 6	291	445	40	869
6	53	2018-01-16 15:46:03.847411	tweet 6	841	603	857	779
6	54	2018-01-16 15:46:03.847453	tweet 6	994	536	16	794
6	55	2018-01-16 15:46:03.847470	tweet 6	644	384	414	240
6	56	2018-01-16 15:46:03.847487	tweet 6	18	189	916	856
6	57	2018-01-16 15:46:03.847502	tweet 6	926	203	851	377
6	58	2018-01-16 15:46:03.847517	tweet 6	22	980	456	655
6	59	2018-01-16 15:46:03.847532	tweet 6	767	470	699	101
6	60	2018-01-16 15:46:03.847547	tweet 6	264	765	920	172
6	61	2018-01-16 15:46:03.847562	tweet 6	6	202	544	914
6	62	2018-01-16 15:46:03.847576	tweet 6	80	824	102	490
6	63	2018-01-16 15:46:03.847591	tweet 6	794	612	268	4
6	64	2018-01-16 15:46:03.847606	tweet 6	800	957	244	268
6	65	2018-01-16 15:46:03.847620	tweet 6	792	751	172	338
6	66	2018-01-16 15:46:03.847635	tweet 6	451	704	605	233
6	67	2018-01-16 15:46:03.847650	tweet 6	544	707	18	1
6	68	2018-01-16 15:46:03.847664	tweet 6	552	620	506	999
6	69	2018-01-16 15:46:03.847679	tweet 6	470	169	326	630
6	70	2018-01-16 15:46:03.847694	tweet 6	841	935	294	302
6	71	2018-01-16 15:46:03.847708	tweet 6	691	758	786	477
6	72	2018-01-16 15:46:03.847723	tweet 6	500	820	772	154
6	73	2018-01-16 15:46:03.847737	tweet 6	239	276	30	659
6	74	2018-01-16 15:46:03.847752	tweet 6	997	291	636	318
6	75	2018-01-16 15:46:03.847766	tweet 6	480	593	200	641
6	76	2018-01-16 15:46:03.847781	tweet 6	387	613	349	662
6	77	2018-01-16 15:46:03.847796	tweet 6	678	471	57	15
6	78	2018-01-16 15:46:03.847811	tweet 6	882	607	190	673
6	79	2018-01-16 15:46:03.847825	tweet 6	499	200	171	40
6	80	2018-01-16 15:46:03.847840	tweet 6	988	2	4	537
6	81	2018-01-16 15:46:03.847855	tweet 6	940	167	763	314
6	82	2018-01-16 15:46:03.847869	tweet 6	716	89	430	276
6	83	2018-01-16 15:46:03.847890	tweet 6	909	56	389	682
6	84	2018-01-16 15:46:03.847917	tweet 6	917	750	422	560
6	85	2018-01-16 15:46:03.847944	tweet 6	66	356	830	150
6	86	2018-01-16 15:46:03.847981	tweet 6	844	686	507	275
6	87	2018-01-16 15:46:03.848015	tweet 6	809	547	316	918
6	88	2018-01-16 15:46:03.848037	tweet 6	423	341	24	504
6	89	2018-01-16 15:46:03.848053	tweet 6	590	616	264	811
6	90	2018-01-16 15:46:03.848068	tweet 6	323	559	944	1000
6	91	2018-01-16 15:46:03.848083	tweet 6	54	614	785	561
6	92	2018-01-16 15:46:03.848098	tweet 6	383	816	679	249
6	93	2018-01-16 15:46:03.848113	tweet 6	781	427	622	596
6	94	2018-01-16 15:46:03.848128	tweet 6	991	124	215	195
6	95	2018-01-16 15:46:03.848145	tweet 6	291	830	924	573
6	96	2018-01-16 15:46:03.848160	tweet 6	75	889	736	837
6	97	2018-01-16 15:46:03.848187	tweet 6	783	582	389	420
6	98	2018-01-16 15:46:03.848201	tweet 6	361	358	358	952
6	99	2018-01-16 15:46:03.848215	tweet 6	638	187	415	234
7	0	2018-01-16 15:46:03.848233	tweet 7	227	736	232	610
7	1	2018-01-16 15:46:03.848247	tweet 7	191	426	718	716
7	2	2018-01-16 15:46:03.848261	tweet 7	501	300	301	589
7	3	2018-01-16 15:46:03.848276	tweet 7	445	253	281	901
7	4	2018-01-16 15:46:03.848290	tweet 7	995	872	488	661
7	5	2018-01-16 15:46:03.848304	tweet 7	242	236	745	107
7	6	2018-01-16 15:46:03.848318	tweet 7	40	42	701	876
7	7	2018-01-16 15:46:03.848332	tweet 7	913	970	482	176
7	8	2018-01-16 15:46:03.848346	tweet 7	603	926	49	234
7	9	2018-01-16 15:46:03.848359	tweet 7	788	429	422	922
7	10	2018-01-16 15:46:03.848373	tweet 7	895	458	164	93
7	11	2018-01-16 15:46:03.848387	tweet 7	839	813	842	800
7	12	2018-01-16 15:46:03.848401	tweet 7	53	252	702	863
7	13	2018-01-16 15:46:03.848414	tweet 7	25	157	791	199
7	14	2018-01-16 15:46:03.848428	tweet 7	846	541	695	621
7	15	2018-01-16 15:46:03.848441	tweet 7	68	541	276	741
7	16	2018-01-16 15:46:03.848455	tweet 7	637	597	104	388
7	17	2018-01-16 15:46:03.848470	tweet 7	256	526	406	614
7	18	2018-01-16 15:46:03.848484	tweet 7	14	631	3	784
7	19	2018-01-16 15:46:03.848498	tweet 7	667	29	315	343
7	20	2018-01-16 15:46:03.848512	tweet 7	177	874	952	555
7	21	2018-01-16 15:46:03.848539	tweet 7	969	836	511	900
7	22	2018-01-16 15:46:03.848565	tweet 7	732	165	340	582
7	23	2018-01-16 15:46:03.848579	tweet 7	194	566	110	666
7	24	2018-01-16 15:46:03.848593	tweet 7	737	416	525	638
7	25	2018-01-16 15:46:03.848607	tweet 7	814	170	839	558
7	26	2018-01-16 15:46:03.848655	tweet 7	279	370	102	831
7	27	2018-01-16 15:46:03.848671	tweet 7	232	520	175	231
7	28	2018-01-16 15:46:03.848685	tweet 7	273	426	881	72
7	29	2018-01-16 15:46:03.848698	tweet 7	582	11	355	322
7	30	2018-01-16 15:46:03.848713	tweet 7	124	162	780	875
7	31	2018-01-16 15:46:03.848727	tweet 7	622	535	170	903
7	32	2018-01-16 15:46:03.848740	tweet 7	826	162	907	468
7	33	2018-01-16 15:46:03.848753	tweet 7	43	641	263	32
7	34	2018-01-16 15:46:03.848767	tweet 7	683	614	351	144
7	35	2018-01-16 15:46:03.848781	tweet 7	677	753	232	940
7	36	2018-01-16 15:46:03.848794	tweet 7	228	616	228	753
7	37	2018-01-16 15:46:03.848808	tweet 7	922	574	963	789
7	38	2018-01-16 15:46:03.848821	tweet 7	685	130	735	955
7	39	2018-01-16 15:46:03.848835	tweet 7	109	367	887	514
7	40	2018-01-16 15:46:03.848849	tweet 7	32	281	981	243
7	41	2018-01-16 15:46:03.848863	tweet 7	251	513	651	881
7	42	2018-01-16 15:46:03.848876	tweet 7	900	820	496	332
7	43	2018-01-16 15:46:03.848890	tweet 7	543	152	990	673
7	44	2018-01-16 15:46:03.848904	tweet 7	183	267	954	866
7	45	2018-01-16 15:46:03.848918	tweet 7	960	916	958	173
7	46	2018-01-16 15:46:03.848931	tweet 7	929	38	69	491
7	47	2018-01-16 15:46:03.848945	tweet 7	103	755	446	992
7	48	2018-01-16 15:46:03.848959	tweet 7	315	326	969	337
7	49	2018-01-16 15:46:03.848972	tweet 7	570	840	940	965
7	50	2018-01-16 15:46:03.848986	tweet 7	495	482	652	922
7	51	2018-01-16 15:46:03.849000	tweet 7	43	208	217	485
7	52	2018-01-16 15:46:03.849013	tweet 7	31	755	72	792
7	53	2018-01-16 15:46:03.849027	tweet 7	377	158	313	679
7	54	2018-01-16 15:46:03.849043	tweet 7	448	93	372	395
7	55	2018-01-16 15:46:03.849056	tweet 7	252	148	268	117
7	56	2018-01-16 15:46:03.849078	tweet 7	892	115	136	473
7	57	2018-01-16 15:46:03.849103	tweet 7	8	771	392	462
7	58	2018-01-16 15:46:03.849124	tweet 7	972	949	294	512
7	59	2018-01-16 15:46:03.849145	tweet 7	600	868	464	694
7	60	2018-01-16 15:46:03.849170	tweet 7	493	904	278	238
7	61	2018-01-16 15:46:03.849194	tweet 7	573	304	173	347
7	62	2018-01-16 15:46:03.849233	tweet 7	519	173	223	878
7	63	2018-01-16 15:46:03.849252	tweet 7	98	979	474	600
7	64	2018-01-16 15:46:03.849267	tweet 7	325	901	45	211
7	65	2018-01-16 15:46:03.849283	tweet 7	255	698	477	288
7	66	2018-01-16 15:46:03.849300	tweet 7	483	949	224	52
7	67	2018-01-16 15:46:03.849322	tweet 7	336	255	582	87
7	68	2018-01-16 15:46:03.849355	tweet 7	490	719	224	618
7	69	2018-01-16 15:46:03.849382	tweet 7	209	356	639	294
7	70	2018-01-16 15:46:03.849418	tweet 7	695	358	9	765
7	71	2018-01-16 15:46:03.849439	tweet 7	601	240	189	522
7	72	2018-01-16 15:46:03.849461	tweet 7	8	254	371	353
7	73	2018-01-16 15:46:03.849485	tweet 7	854	920	721	442
7	74	2018-01-16 15:46:03.849507	tweet 7	578	443	264	554
7	75	2018-01-16 15:46:03.849530	tweet 7	955	890	647	712
7	76	2018-01-16 15:46:03.849552	tweet 7	158	868	875	279
7	77	2018-01-16 15:46:03.849575	tweet 7	925	356	295	152
7	78	2018-01-16 15:46:03.849599	tweet 7	108	132	316	470
7	79	2018-01-16 15:46:03.849626	tweet 7	373	801	666	239
7	80	2018-01-16 15:46:03.849654	tweet 7	49	822	530	550
7	81	2018-01-16 15:46:03.849679	tweet 7	907	763	373	88
7	82	2018-01-16 15:46:03.849717	tweet 7	75	206	572	88
7	83	2018-01-16 15:46:03.849738	tweet 7	397	968	717	843
7	84	2018-01-16 15:46:03.849753	tweet 7	604	93	982	974
7	85	2018-01-16 15:46:03.849769	tweet 7	657	743	845	38
7	86	2018-01-16 15:46:03.849790	tweet 7	0	723	443	768
7	87	2018-01-16 15:46:03.849822	tweet 7	496	374	733	650
7	88	2018-01-16 15:46:03.849863	tweet 7	880	184	719	351
7	89	2018-01-16 15:46:03.849889	tweet 7	812	575	200	749
7	90	2018-01-16 15:46:03.849914	tweet 7	891	116	419	729
7	91	2018-01-16 15:46:03.849939	tweet 7	26	869	448	134
7	92	2018-01-16 15:46:03.849964	tweet 7	886	932	339	224
7	93	2018-01-16 15:46:03.849990	tweet 7	201	596	105	486
7	94	2018-01-16 15:46:03.850017	tweet 7	435	15	177	792
7	95	2018-01-16 15:46:03.850043	tweet 7	622	983	583	200
7	96	2018-01-16 15:46:03.850072	tweet 7	675	154	686	651
7	97	2018-01-16 15:46:03.850095	tweet 7	175	161	110	603
7	98	2018-01-16 15:46:03.850121	tweet 7	307	593	248	712
7	99	2018-01-16 15:46:03.850214	tweet 7	405	730	44	699
8	0	2018-01-16 15:46:03.850291	tweet 8	205	557	81	378
8	1	2018-01-16 15:46:03.850348	tweet 8	292	93	150	730
8	2	2018-01-16 15:46:03.850380	tweet 8	217	676	551	98
8	3	2018-01-16 15:46:03.850405	tweet 8	888	922	741	114
8	4	2018-01-16 15:46:03.850432	tweet 8	246	67	970	713
8	5	2018-01-16 15:46:03.850458	tweet 8	781	237	371	91
8	6	2018-01-16 15:46:03.850483	tweet 8	944	147	681	976
8	7	2018-01-16 15:46:03.850513	tweet 8	701	646	806	308
8	8	2018-01-16 15:46:03.850541	tweet 8	28	523	420	342
8	9	2018-01-16 15:46:03.850567	tweet 8	906	43	501	274
8	10	2018-01-16 15:46:03.850592	tweet 8	236	269	603	870
8	11	2018-01-16 15:46:03.850617	tweet 8	808	120	661	89
8	12	2018-01-16 15:46:03.850646	tweet 8	365	769	125	892
8	13	2018-01-16 15:46:03.850673	tweet 8	449	670	852	375
8	14	2018-01-16 15:46:03.850700	tweet 8	27	652	226	813
8	15	2018-01-16 15:46:03.850742	tweet 8	145	623	491	564
8	16	2018-01-16 15:46:03.850778	tweet 8	683	461	291	618
8	17	2018-01-16 15:46:03.850812	tweet 8	419	684	334	677
8	18	2018-01-16 15:46:03.850834	tweet 8	690	298	706	163
8	19	2018-01-16 15:46:03.850851	tweet 8	682	274	933	441
8	20	2018-01-16 15:46:03.850867	tweet 8	470	529	198	688
8	21	2018-01-16 15:46:03.850884	tweet 8	629	26	368	460
