1	20161027	14889	14870	15511	14873	15207	hashtag_1
1	20161028	14906	14877	15551	14885	15226	hashtag_1
1	20161029	14945	14883	15566	14918	15265	hashtag_1
1	20161030	14973	14917	15585	14937	15284	hashtag_1
1	20161031	14990	14955	15594	14951	15291	hashtag_1
1	20161101	15001	14994	15608	14974	15324	hashtag_1
1	20161102	15032	15030	15647	14994	15344	hashtag_1
1	20161103	15053	15070	15664	15024	15364	hashtag_1
1	20161104	15060	15104	15698	15058	15388	hashtag_1
1	20161105	15094	15143	15716	15092	15423	hashtag_1
1	20161106	15112	15179	15729	15131	15449	hashtag_1
1	20161107	15141	15192	15735	15142	15464	hashtag_1
1	20161108	15174	15207	15745	15171	15485	hashtag_1
1	20161109	15211	15226	15756	15205	15507	hashtag_1
1	20161110	15232	15237	15787	15220	15515	hashtag_1
1	20161111	15240	15256	15803	15227	15554	hashtag_1
1	20161112	15266	15272	15817	15233	15572	hashtag_1
1	20161113	15280	15309	15822	15260	15608	hashtag_1
1	20161114	15309	15335	15829	15297	15631	hashtag_1
1	20161115	15338	15364	15841	15316	15662	hashtag_1
1	20161116	15374	15404	15880	15348	15693	hashtag_1
1	20161117	15409	15415	15919	15361	15706	hashtag_1
1	20161118	15443	15435	15955	15376	15720	hashtag_1
1	20161119	15472	15466	15995	15393	15728	hashtag_1
1	20161120	15501	15496	16002	15425	15743	hashtag_1
1	20161121	15506	15536	16015	15461	15762	hashtag_1
1	20161122	15525	15544	16037	15501	15783	hashtag_1
1	20161123	15547	15578	16044	15525	15790	hashtag_1
1	20161124	15564	15613	16050	15545	15812	hashtag_1
1	20161125	15602	15636	16083	15561	15831	hashtag_1
1	20161126	15631	15645	16121	15573	15839	hashtag_1
1	20161127	15655	15680	16150	15579	15868	hashtag_1
1	20161128	15691	15711	16184	15617	15874	hashtag_1
1	20161129	15714	15739	16206	15630	15904	hashtag_1
1	20161130	15737	15779	16227	15662	15921	hashtag_1
1	20161201	15752	15796	16235	15672	15958	hashtag_1
1	20161202	15774	15803	16262	15684	15963	hashtag_1
1	20161203	15805	15813	16297	15695	15986	hashtag_1
1	20161204	15829	15828	16321	15706	16022	hashtag_1
1	20161205	15847	15842	16355	15720	16037	hashtag_1
1	20161206	15886	15853	16382	15757	16061	hashtag_1
1	20161207	15916	15883	16404	15789	16072	hashtag_1
1	20161208	15956	15896	16411	15821	16112	hashtag_1
1	20161209	15979	15915	16424	15854	16123	hashtag_1
1	20161210	16011	15941	16441	15866	16145	hashtag_1
1	20161211	16037	15960	16464	15880	16173	hashtag_1
1	20161212	16075	15973	16479	15908	16213	hashtag_1
1	20161213	16082	16004	16485	15914	16226	hashtag_1
1	20161214	16095	16043	16518	15944	16259	hashtag_1
1	20161215	16130	16061	16548	15978	16272	hashtag_1
1	20161216	16147	16079	16574	15984	16278	hashtag_1
1	20161217	16171	16107	16580	16011	16312	hashtag_1
1	20161218	16176	16140	16602	16042	16334	hashtag_1
1	20161219	16205	16175	16609	16068	16367	hashtag_1
1	20161220	16233	16196	16637	16092	16386	hashtag_1
1	20161221	16261	16205	16675	16106	16396	hashtag_1
1	20161222	16268	16242	16687	16112	16417	hashtag_1
1	20161223	16293	16280	16704	16126	16443	hashtag_1
1	20161224	16316	16318	16711	16147	16461	hashtag_1
1	20161225	16340	16331	16750	16175	16490	hashtag_1
1	20161226	16358	16356	16775	16185	16513	hashtag_1
1	20161227	16396	16367	16791	16202	16524	hashtag_1
1	20161228	16433	16393	16802	16220	16533	hashtag_1
1	20161229	16438	16406	16807	16255	16560	hashtag_1
1	20161230	16468	16411	16838	16263	16598	hashtag_1
1	20161231	16494	16446	16874	16281	16605	hashtag_1
1	20170101	16507	16476	16880	16300	16642	hashtag_1
1	20170102	16531	16481	16909	16317	16681	hashtag_1
1	20170103	16559	16517	16946	16328	16691	hashtag_1
1	20170104	16597	16544	16965	16349	16722	hashtag_1
1	20170105	16610	16574	16996	16362	16749	hashtag_1
1	20170106	16644	16581	17008	16388	16789	hashtag_1
1	20170107	16669	16614	17017	16395	16821	hashtag_1
1	20170108	16692	16646	17045	16417	16855	hashtag_1
1	20170109	16723	16656	17072	16434	16875	hashtag_1
1	20170110	16763	16694	17100	16448	16915	hashtag_1
1	20170111	16781	16731	17121	16462	16949	hashtag_1
1	20170112	16812	16742	17131	16499	16972	hashtag_1
1	20170113	16837	16750	17143	16513	16997	hashtag_1
1	20170114	16870	16764	17164	16538	17025	hashtag_1
1	20170115	16889	16801	17182	16557	17052	hashtag_1
1	20170116	16901	16822	17200	16595	17082	hashtag_1
1	20170117	16931	16858	17224	16618	17114	hashtag_1
1	20170118	16938	16892	17257	16632	17132	hashtag_1
1	20170119	16974	16921	17285	16664	17147	hashtag_1
1	20170120	17011	16954	17305	16704	17162	hashtag_1
1	20170121	17033	16976	17341	16720	17196	hashtag_1
1	20170122	17045	17014	17374	16729	17224	hashtag_1
1	20170123	17065	17047	17391	16747	17243	hashtag_1
1	20170124	17083	17056	17429	16773	17277	hashtag_1
1	20170125	17093	17078	17441	16794	17314	hashtag_1
1	20170126	17106	17106	17450	16808	17354	hashtag_1
1	20170127	17117	17114	17461	16841	17380	hashtag_1
1	20170128	17154	17131	17468	16850	17398	hashtag_1
1	20170129	17183	17168	17481	16872	17408	hashtag_1
1	20170130	17199	17185	17508	16909	17430	hashtag_1
1	20170131	17216	17218	17529	16927	17448	hashtag_1
1	20170201	17237	17234	17565	16943	17480	hashtag_1
1	20170202	17243	17244	17599	16952	17491	hashtag_1
1	20170203	17250	17249	17618	16981	17515	hashtag_1
1	20170204	17284	17264	17647	16993	17525	hashtag_1
1	20170205	17293	17272	17681	16999	17549	hashtag_1
1	20170206	17312	17307	17712	17020	17580	hashtag_1
1	20170207	17328	17329	17739	17028	17595	hashtag_1
1	20170208	17367	17347	17756	17034	17604	hashtag_1
1	20170209	17390	17386	17768	17055	17617	hashtag_1
1	20170210	17401	17426	17775	17066	17631	hashtag_1
1	20170211	17435	17462	17782	17086	17667	hashtag_1
1	20170212	17454	17483	17803	17121	17695	hashtag_1
1	20170213	17482	17498	17816	17151	17726	hashtag_1
1	20170214	17511	17533	17823	17156	17741	hashtag_1
1	20170215	17517	17557	17834	17177	17779	hashtag_1
1	20170216	17556	17582	17871	17211	17816	hashtag_1
1	20170217	17563	17590	17898	17249	17841	hashtag_1
1	20170218	17580	17603	17928	17270	17872	hashtag_1
1	20170219	17586	17611	17953	17295	17885	hashtag_1
1	20170220	17626	17626	17980	17333	17901	hashtag_1
1	20170221	17664	17643	18019	17353	17935	hashtag_1
1	20170222	17671	17676	18027	17375	17961	hashtag_1
1	20170223	17676	17710	18064	17382	17979	hashtag_1
1	20170224	17695	17719	18092	17416	18003	hashtag_1
1	20170225	17711	17745	18122	17430	18028	hashtag_1
1	20170226	17726	17754	18157	17451	18051	hashtag_1
1	20170227	17739	17782	18174	17472	18084	hashtag_1
1	20170228	17768	17795	18194	17485	18094	hashtag_1
1	20170301	17786	17830	18223	17506	18118	hashtag_1
1	20170302	17821	17835	18230	17517	18127	hashtag_1
1	20170303	17850	17850	18239	17540	18140	hashtag_1
1	20170304	17855	17855	18254	17560	18165	hashtag_1
1	20170305	17878	17892	18280	17590	18200	hashtag_1
1	20170306	17896	17904	18309	17620	18237	hashtag_1
1	20170307	17918	17942	18321	17644	18257	hashtag_1
1	20170308	17948	17962	18330	17662	18281	hashtag_1
1	20170309	17987	17993	18347	17677	18308	hashtag_1
1	20170310	18008	18025	18364	17694	18313	hashtag_1
1	20170311	18041	18056	18383	17710	18342	hashtag_1
1	20170312	18051	18065	18410	17730	18372	hashtag_1
1	20170313	18085	18088	18448	17746	18396	hashtag_1
1	20170314	18092	18098	18484	17754	18404	hashtag_1
1	20170315	18112	18123	18521	17785	18429	hashtag_1
1	20170316	18146	18133	18552	17805	18462	hashtag_1
1	20170317	18172	18141	18589	17836	18497	hashtag_1
1	20170318	18191	18159	18617	17842	18535	hashtag_1
1	20170319	18226	18165	18623	17881	18554	hashtag_1
1	20170320	18252	18171	18641	17910	18587	hashtag_1
1	20170321	18292	18198	18657	17926	18613	hashtag_1
1	20170322	18305	18217	18677	17960	18631	hashtag_1
1	20170323	18336	18251	18710	17968	18664	hashtag_1
1	20170324	18351	18256	18733	18003	18693	hashtag_1
1	20170325	18384	18265	18758	18033	18707	hashtag_1
1	20170326	18418	18285	18773	18049	18733	hashtag_1
1	20170327	18455	18324	18778	18077	18761	hashtag_1
1	20170328	18491	18332	18803	18088	18775	hashtag_1
1	20170329	18515	18343	18835	18095	18812	hashtag_1
1	20170330	18551	18379	18842	18111	18818	hashtag_1
1	20170331	18567	18387	18875	18129	18828	hashtag_1
1	20170401	18576	18402	18887	18161	18859	hashtag_1
1	20170402	18613	18417	18897	18178	18896	hashtag_1
1	20170403	18638	18424	18917	18202	18906	hashtag_1
1	20170404	18644	18455	18950	18231	18914	hashtag_1
1	20170405	18684	18463	18958	18270	18942	hashtag_1
1	20170406	18695	18494	18982	18279	18976	hashtag_1
1	20170407	18713	18511	19000	18311	18994	hashtag_1
1	20170408	18725	18518	19017	18339	19031	hashtag_1
1	20170409	18757	18537	19047	18378	19042	hashtag_1
1	20170410	18764	18550	19080	18409	19074	hashtag_1
1	20170411	18789	18584	19113	18433	19099	hashtag_1
1	20170412	18810	18596	19151	18469	19107	hashtag_1
1	20170413	18828	18618	19182	18490	19119	hashtag_1
1	20170414	18859	18647	19213	18498	19150	hashtag_1
1	20170415	18867	18669	19225	18505	19189	hashtag_1
1	20170416	18882	18689	19247	18538	19224	hashtag_1
1	20170417	18904	18716	19272	18572	19259	hashtag_1
1	20170418	18929	18753	19298	18587	19267	hashtag_1
1	20170419	18942	18763	19307	18594	19298	hashtag_1
1	20170420	18964	18800	19323	18630	19312	hashtag_1
1	20170421	18987	18830	19346	18669	19339	hashtag_1
1	20170422	19022	18863	19367	18700	19373	hashtag_1
1	20170423	19056	18898	19403	18711	19404	hashtag_1
1	20170424	19063	18908	19415	18733	19410	hashtag_1
1	20170425	19078	18920	19438	18760	19449	hashtag_1
1	20170426	19105	18953	19466	18796	19469	hashtag_1
1	20170427	19133	18969	19472	18809	19487	hashtag_1
1	20170428	19165	18998	19508	18824	19513	hashtag_1
1	20170429	19204	19024	19514	18853	19537	hashtag_1
1	20170430	19227	19038	19545	18861	19564	hashtag_1
1	20170501	19256	19069	19569	18876	19590	hashtag_1
1	20170502	19282	19078	19601	18901	19600	hashtag_1
1	20170503	19305	19113	19630	18911	19615	hashtag_1
1	20170504	19342	19152	19640	18941	19645	hashtag_1
1	20170505	19379	19190	19679	18947	19685	hashtag_1
1	20170506	19408	19201	19703	18986	19699	hashtag_1
1	20170507	19428	19214	19736	19018	19737	hashtag_1
1	20170508	19445	19239	19747	19028	19764	hashtag_1
1	20170509	19484	19279	19774	19046	19779	hashtag_1
1	20170510	19517	19300	19792	19062	19808	hashtag_1
1	20170511	19526	19313	19811	19077	19822	hashtag_1
1	20170512	19553	19318	19820	19108	19858	hashtag_1
1	20170513	19562	19351	19834	19129	19877	hashtag_1
1	20170514	19586	19358	19845	19160	19887	hashtag_1
1	20170515	19602	19364	19879	19182	19893	hashtag_1
1	20170516	19624	19390	19903	19192	19929	hashtag_1
1	20170517	19651	19420	19940	19210	19941	hashtag_1
1	20170518	19668	19447	19977	19249	19971	hashtag_1
1	20170519	19681	19478	19996	19270	20003	hashtag_1
1	20170520	19709	19490	20026	19307	20029	hashtag_1
1	20170521	19740	19521	20044	19326	20068	hashtag_1
1	20170522	19780	19547	20069	19332	20089	hashtag_1
1	20170523	19803	19565	20088	19360	20129	hashtag_1
1	20170524	19810	19584	20095	19380	20143	hashtag_1
1	20170525	19850	19617	20127	19418	20166	hashtag_1
1	20170526	19886	19644	20149	19451	20178	hashtag_1
1	20170527	19926	19655	20176	19474	20183	hashtag_1
1	20170528	19959	19664	20208	19499	20215	hashtag_1
1	20170529	19999	19678	20221	19518	20248	hashtag_1
1	20170530	20012	19697	20235	19558	20284	hashtag_1
1	20170531	20035	19713	20263	19584	20319	hashtag_1
1	20170601	20064	19724	20280	19593	20333	hashtag_1
1	20170602	20083	19730	20287	19629	20340	hashtag_1
1	20170603	20096	19750	20311	19644	20348	hashtag_1
1	20170604	20115	19764	20322	19655	20374	hashtag_1
1	20170605	20140	19793	20335	19662	20403	hashtag_1
1	20170606	20174	19819	20367	19687	20434	hashtag_1
1	20170607	20188	19853	20376	19723	20454	hashtag_1
1	20170608	20205	19873	20412	19736	20466	hashtag_1
1	20170609	20215	19895	20450	19751	20501	hashtag_1
1	20170610	20232	19931	20465	19767	20511	hashtag_1
1	20170611	20268	19960	20479	19805	20533	hashtag_1
1	20170612	20281	19973	20500	19813	20567	hashtag_1
1	20170613	20286	20012	20509	19836	20573	hashtag_1
1	20170614	20321	20020	20516	19859	20580	hashtag_1
1	20170615	20331	20042	20551	19866	20613	hashtag_1
1	20170616	20344	20082	20591	19887	20625	hashtag_1
1	20170617	20374	20100	20615	19893	20657	hashtag_1
1	20170618	20400	20130	20648	19913	20674	hashtag_1
1	20170619	20421	20157	20653	19948	20687	hashtag_1
1	20170620	20438	20164	20670	19988	20700	hashtag_1
1	20170621	20445	20185	20690	20025	20716	hashtag_1
1	20170622	20467	20198	20699	20030	20747	hashtag_1
1	20170623	20484	20219	20713	20052	20766	hashtag_1
1	20170624	20516	20241	20736	20067	20776	hashtag_1
1	20170625	20553	20277	20741	20100	20795	hashtag_1
1	20170626	20591	20314	20755	20108	20830	hashtag_1
1	20170627	20610	20348	20774	20126	20849	hashtag_1
1	20170628	20632	20382	20797	20166	20857	hashtag_1
1	20170629	20643	20410	20809	20182	20888	hashtag_1
1	20170630	20657	20415	20833	20189	20915	hashtag_1
1	20170701	20679	20445	20840	20225	20952	hashtag_1
1	20170702	20684	20459	20879	20230	20987	hashtag_1
1	20170703	20697	20492	20905	20270	21009	hashtag_1
1	20170704	20720	20512	20916	20292	21022	hashtag_1
1	20170705	20759	20533	20937	20306	21052	hashtag_1
1	20170706	20791	20540	20977	20313	21061	hashtag_1
1	20170707	20811	20580	20993	20323	21080	hashtag_1
1	20170708	20851	20618	21008	20337	21119	hashtag_1
1	20170709	20872	20654	21018	20368	21131	hashtag_1
1	20170710	20889	20693	21025	20374	21147	hashtag_1
1	20170711	20897	20701	21061	20396	21157	hashtag_1
1	20170712	20913	20721	21099	20428	21163	hashtag_1
1	20170713	20937	20735	21135	20458	21191	hashtag_1
1	20170714	20972	20763	21175	20467	21196	hashtag_1
1	20170715	21012	20801	21211	20503	21230	hashtag_1
1	20170716	21050	20809	21221	20521	21239	hashtag_1
1	20170717	21078	20828	21245	20534	21266	hashtag_1
1	20170718	21093	20854	21284	20552	21292	hashtag_1
1	20170719	21130	20879	21294	20562	21304	hashtag_1
1	20170720	21155	20892	21322	20597	21327	hashtag_1
1	20170721	21174	20912	21340	20612	21365	hashtag_1
1	20170722	21186	20945	21350	20624	21393	hashtag_1
1	20170723	21200	20984	21368	20647	21406	hashtag_1
1	20170724	21222	21001	21381	20682	21434	hashtag_1
1	20170725	21258	21016	21410	20698	21459	hashtag_1
1	20170726	21279	21029	21439	20707	21469	hashtag_1
1	20170727	21298	21045	21470	20716	21501	hashtag_1
1	20170728	21336	21072	21476	20731	21518	hashtag_1
1	20170729	21374	21097	21507	20768	21529	hashtag_1
1	20170730	21379	21111	21541	20779	21550	hashtag_1
1	20170731	21414	21125	21572	20785	21572	hashtag_1
1	20170801	21453	21149	21602	20822	21586	hashtag_1
1	20170802	21470	21177	21628	20837	21624	hashtag_1
1	20170803	21483	21212	21640	20851	21659	hashtag_1
1	20170804	21521	21238	21674	20888	21676	hashtag_1
1	20170805	21533	21278	21712	20925	21714	hashtag_1
1	20170806	21557	21283	21720	20950	21727	hashtag_1
1	20170807	21583	21293	21740	20975	21739	hashtag_1
1	20170808	21596	21305	21778	20995	21764	hashtag_1
1	20170809	21619	21323	21787	21026	21799	hashtag_1
1	20170810	21636	21352	21812	21051	21837	hashtag_1
1	20170811	21675	21386	21818	21082	21866	hashtag_1
1	20170812	21695	21396	21836	21115	21871	hashtag_1
1	20170813	21718	21417	21856	21135	21889	hashtag_1
1	20170814	21744	21436	21870	21172	21914	hashtag_1
1	20170815	21761	21472	21896	21199	21936	hashtag_1
1	20170816	21788	21486	21931	21214	21967	hashtag_1
1	20170817	21826	21501	21943	21235	21980	hashtag_1
1	20170818	21852	21511	21957	21271	22020	hashtag_1
1	20170819	21872	21525	21990	21285	22029	hashtag_1
1	20170820	21883	21539	22009	21308	22041	hashtag_1
1	20170821	21897	21557	22026	21341	22059	hashtag_1
1	20170822	21910	21579	22062	21368	22071	hashtag_1
1	20170823	21929	21603	22086	21393	22087	hashtag_1
1	20170824	21969	21636	22121	21416	22095	hashtag_1
1	20170825	21995	21662	22138	21446	22101	hashtag_1
1	20170826	22030	21693	22156	21485	22126	hashtag_1
1	20170827	22058	21731	22170	21511	22148	hashtag_1
1	20170828	22096	21763	22203	21526	22157	hashtag_1
1	20170829	22103	21774	22209	21535	22170	hashtag_1
1	20170830	22123	21807	22236	21569	22207	hashtag_1
1	20170831	22157	21814	22266	21603	22247	hashtag_1
1	20170901	22184	21846	22295	21636	22253	hashtag_1
1	20170902	22198	21877	22307	21657	22283	hashtag_1
1	20170903	22203	21883	22329	21673	22315	hashtag_1
1	20170904	22220	21923	22355	21696	22337	hashtag_1
1	20170905	22228	21954	22379	21732	22377	hashtag_1
1	20170906	22250	21984	22391	21745	22411	hashtag_1
1	20170907	22279	22021	22405	21759	22429	hashtag_1
1	20170908	22308	22034	22438	21783	22440	hashtag_1
1	20170909	22325	22049	22444	21819	22452	hashtag_1
1	20170910	22357	22069	22477	21851	22463	hashtag_1
1	20170911	22369	22075	22485	21873	22498	hashtag_1
1	20170912	22391	22105	22524	21893	22533	hashtag_1
1	20170913	22399	22131	22550	21906	22539	hashtag_1
1	20170914	22417	22148	22559	21945	22570	hashtag_1
1	20170915	22431	22181	22592	21958	22592	hashtag_1
1	20170916	22439	22219	22613	21977	22624	hashtag_1
1	20170917	22466	22255	22640	21987	22663	hashtag_1
1	20170918	22473	22270	22654	22014	22699	hashtag_1
1	20170919	22482	22277	22680	22039	22732	hashtag_1
1	20170920	22500	22299	22686	22068	22746	hashtag_1
1	20170921	22508	22310	22712	22085	22765	hashtag_1
1	20170922	22517	22326	22721	22103	22794	hashtag_1
1	20170923	22533	22351	22728	22134	22824	hashtag_1
1	20170924	22565	22366	22756	22149	22835	hashtag_1
1	20170925	22571	22374	22765	22171	22841	hashtag_1
1	20170926	22607	22398	22801	22193	22867	hashtag_1
1	20170927	22647	22427	22829	22201	22904	hashtag_1
1	20170928	22675	22448	22842	22217	22932	hashtag_1
1	20170929	22701	22460	22852	22237	22964	hashtag_1
1	20170930	22731	22487	22859	22244	23003	hashtag_1
1	20171001	22740	22498	22886	22278	23041	hashtag_1
1	20171002	22754	22532	22916	22292	23064	hashtag_1
1	20171003	22767	22551	22937	22321	23080	hashtag_1
1	20171004	22795	22559	22958	22361	23106	hashtag_1
1	20171005	22805	22586	22980	22400	23120	hashtag_1
1	20171006	22819	22618	23013	22413	23146	hashtag_1
1	20171007	22838	22643	23041	22436	23170	hashtag_1
1	20171008	22854	22681	23064	22452	23191	hashtag_1
1	20171009	22874	22695	23101	22465	23207	hashtag_1
1	20171010	22898	22715	23111	22502	23235	hashtag_1
1	20171011	22938	22736	23149	22511	23247	hashtag_1
1	20171012	22951	22767	23185	22544	23268	hashtag_1
1	20171013	22972	22774	23194	22564	23274	hashtag_1
1	20171014	22994	22787	23230	22575	23298	hashtag_1
1	20171015	23027	22822	23253	22586	23316	hashtag_1
1	20171016	23063	22835	23292	22619	23345	hashtag_1
1	20171017	23073	22854	23298	22650	23371	hashtag_1
1	20171018	23097	22868	23307	22662	23404	hashtag_1
1	20171019	23115	22878	23335	22700	23411	hashtag_1
1	20171020	23126	22905	23361	22740	23450	hashtag_1
1	20171021	23155	22914	23368	22746	23458	hashtag_1
1	20171022	23193	22948	23381	22778	23498	hashtag_1
1	20171023	23204	22976	23414	22801	23519	hashtag_1
1	20171024	23232	22986	23452	22840	23527	hashtag_1
1	20171025	23245	23022	23480	22869	23553	hashtag_1
1	20171026	23280	23034	23504	22889	23562	hashtag_1
1	20171027	23315	23060	23520	22904	23599	hashtag_1
1	20171028	23322	23085	23543	22941	23625	hashtag_1
1	20171029	23341	23108	23573	22958	23664	hashtag_1
1	20171030	23348	23133	23602	22986	23698	hashtag_1
1	20171031	23363	23145	23620	23006	23729	hashtag_1
1	20171101	23396	23159	23653	23044	23756	hashtag_1
1	20171102	23430	23164	23668	23084	23761	hashtag_1
1	20171103	23445	23174	23704	23120	23767	hashtag_1
1	20171104	23456	23194	23727	23150	23780	hashtag_1
1	20171105	23490	23213	23765	23164	23816	hashtag_1
1	20171106	23529	23232	23780	23188	23821	hashtag_1
1	20171107	23542	23237	23814	23228	23861	hashtag_1
1	20171108	23568	23253	23853	23266	23892	hashtag_1
1	20171109	23573	23262	23891	23295	23922	hashtag_1
1	20171110	23592	23279	23926	23334	23932	hashtag_1
1	20171111	23631	23287	23943	23339	23939	hashtag_1
1	20171112	23650	23302	23979	23344	23971	hashtag_1
1	20171113	23686	23334	23992	23361	24003	hashtag_1
1	20171114	23699	23358	24026	23387	24034	hashtag_1
1	20171115	23733	23385	24036	23413	24050	hashtag_1
1	20171116	23750	23413	24053	23443	24079	hashtag_1
1	20171117	23781	23418	24071	23461	24095	hashtag_1
1	20171118	23801	23446	24107	23474	24118	hashtag_1
1	20171119	23823	23471	24124	23482	24136	hashtag_1
1	20171120	23851	23506	24158	23498	24174	hashtag_1
1	20171121	23889	23535	24180	23537	24194	hashtag_1
1	20171122	23915	23545	24194	23564	24213	hashtag_1
1	20171123	23921	23568	24208	23587	24237	hashtag_1
1	20171124	23932	23578	24248	23601	24245	hashtag_1
1	20171125	23972	23602	24280	23638	24272	hashtag_1
1	20171126	23984	23611	24294	23650	24302	hashtag_1
1	20171127	24004	23649	24321	23678	24307	hashtag_1
1	20171128	24018	23684	24330	23701	24341	hashtag_1
1	20171129	24024	23698	24370	23726	24379	hashtag_1
1	20171130	24055	23714	24395	23743	24397	hashtag_1
1	20171201	24091	23748	24414	23760	24423	hashtag_1
1	20171202	24111	23778	24439	23794	24456	hashtag_1
1	20171203	24149	23784	24445	23828	24490	hashtag_1
1	20171204	24160	23794	24470	23849	24521	hashtag_1
1	20171205	24187	23818	24487	23857	24532	hashtag_1
1	20171206	24200	23823	24527	23892	24566	hashtag_1
1	20171207	24207	23859	24533	23899	24586	hashtag_1
1	20171208	24243	23864	24573	23938	24598	hashtag_1
1	20171209	24265	23884	24597	23972	24608	hashtag_1
1	20171210	24304	23889	24608	23998	24648	hashtag_1
1	20171211	24317	23912	24626	24024	24683	hashtag_1
1	20171212	24354	23923	24665	24063	24715	hashtag_1
1	20171213	24368	23932	24677	24096	24755	hashtag_1
1	20171214	24388	23946	24684	24127	24762	hashtag_1
1	20171215	24397	23962	24722	24162	24790	hashtag_1
1	20171216	24437	23993	24761	24193	24809	hashtag_1
1	20171217	24468	24032	24797	24224	24841	hashtag_1
1	20171218	24502	24062	24831	24231	24861	hashtag_1
1	20171219	24542	24098	24859	24253	24898	hashtag_1
1	20171220	24577	24118	24899	24285	24926	hashtag_1
1	20171221	24590	24139	24919	24297	24962	hashtag_1
1	20171222	24628	24149	24930	24308	24970	hashtag_1
1	20171223	24667	24161	24963	24345	24984	hashtag_1
1	20171224	24705	24184	24996	24357	25022	hashtag_1
1	20171225	24742	24202	25023	24387	25054	hashtag_1
1	20171226	24773	24218	25035	24410	25062	hashtag_1
1	20171227	24813	24225	25062	24438	25088	hashtag_1
1	20171228	24852	24237	25068	24477	25102	hashtag_1
1	20171229	24868	24248	25076	24505	25134	hashtag_1
1	20171230	24901	24274	25110	24536	25151	hashtag_1
1	20171231	24938	24311	25124	24543	25159	hashtag_1
1	20180101	24977	24330	25153	24564	25185	hashtag_1
1	20180102	25008	24355	25187	24579	25209	hashtag_1
1	20180103	25045	24368	25219	24595	25230	hashtag_1
1	20180104	25085	24384	25232	24625	25242	hashtag_1
1	20180105	25093	24400	25247	24631	25282	hashtag_1
1	20180106	25129	24419	25262	24669	25322	hashtag_1
1	20180107	25163	24452	25273	24678	25353	hashtag_1
1	20180108	25196	24462	25297	24690	25382	hashtag_1
1	20180109	25210	24498	25319	24715	25400	hashtag_1
1	20180110	25234	24526	25325	24731	25417	hashtag_1
1	20180111	25245	24557	25336	24746	25429	hashtag_1
1	20180112	25263	24575	25364	24781	25450	hashtag_1
1	20180113	25294	24593	25386	24811	25486	hashtag_1
1	20180114	25307	24611	25393	24823	25497	hashtag_1
1	20180115	25347	24631	25412	24851	25507	hashtag_1
1	20180116	25357	24644	25418	24857	25514	hashtag_1
1	20180117	25363	24678	25430	24869	25530	hashtag_1
1	20180118	25395	24711	25435	24886	25557	hashtag_1
1	20180119	25434	24721	25440	24914	25565	hashtag_1
1	20180120	25445	24739	25456	24928	25596	hashtag_1
1	20180121	25461	24773	25480	24964	25606	hashtag_1
1	20180122	25472	24809	25506	24981	25643	hashtag_1
1	20180123	25495	24831	25530	25021	25651	hashtag_1
1	20180124	25532	24844	25537	25053	25656	hashtag_1
1	20180125	25538	24872	25557	25081	25673	hashtag_1
1	20180126	25553	24901	25589	25094	25680	hashtag_1
1	20180127	25566	24929	25627	25108	25695	hashtag_1
1	20180128	25571	24941	25640	25115	25728	hashtag_1
1	20180129	25582	24981	25655	25150	25760	hashtag_1
1	20180130	25597	24987	25685	25182	25789	hashtag_1
1	20180131	25636	24998	25717	25210	25811	hashtag_1
1	20180201	25645	25016	25751	25227	25850	hashtag_1
1	20180202	25659	25038	25756	25251	25884	hashtag_1
1	20180203	25684	25053	25763	25260	25922	hashtag_1
1	20180204	25717	25089	25798	25282	25934	hashtag_1
1	20180205	25735	25123	25826	25307	25968	hashtag_1
1	20180206	25761	25148	25861	25323	25980	hashtag_1
1	20180207	25783	25185	25876	25348	26010	hashtag_1
1	20180208	25799	25214	25890	25367	26044	hashtag_1
1	20180209	25816	25239	25922	25394	26065	hashtag_1
1	20180210	25822	25264	25949	25423	26081	hashtag_1
1	20180211	25839	25270	25985	25458	26112	hashtag_1
1	20180212	25860	25292	26007	25498	26126	hashtag_1
1	20180213	25866	25299	26029	25533	26161	hashtag_1
1	20180214	25895	25311	26058	25544	26197	hashtag_1
1	20180215	25909	25350	26070	25575	26206	hashtag_1
1	20180216	25932	25368	26089	25589	26230	hashtag_1
1	20180217	25940	25406	26128	25619	26241	hashtag_1
1	20180218	25956	25437	26149	25627	26257	hashtag_1
1	20180219	25989	25456	26165	25660	26294	hashtag_1
1	20180220	26027	25465	26195	25674	26306	hashtag_1
1	20180221	26040	25492	26200	25713	26314	hashtag_1
1	20180222	26055	25526	26208	25738	26327	hashtag_1
1	20180223	26092	25544	26223	25756	26352	hashtag_1
1	20180224	26111	25562	26248	25774	26390	hashtag_1
1	20180225	26132	25586	26263	25782	26423	hashtag_1
1	20180226	26167	25616	26269	25811	26446	hashtag_1
1	20180227	26190	25631	26284	25825	26451	hashtag_1
1	20180228	26204	25649	26314	25850	26482	hashtag_1
1	20180301	26235	25657	26341	25867	26492	hashtag_1
1	20180302	26257	25663	26366	25886	26523	hashtag_1
1	20180303	26295	25684	26394	25920	26545	hashtag_1
1	20180304	26306	25722	26431	25940	26553	hashtag_1
1	20180305	26344	25757	26463	25945	26569	hashtag_1
1	20180306	26378	25790	26468	25965	26593	hashtag_1
1	20180307	26413	25800	26485	25974	26630	hashtag_1
1	20180308	26443	25819	26512	25983	26644	hashtag_1
1	20180309	26460	25827	26530	26019	26682	hashtag_1
1	20180310	26477	25852	26560	26052	26694	hashtag_1
