3	5	20150220	1.6	24565	24127	27017	30915	18889	50019	2.2	\N	1.3	2.7	2.6	1.8
3	3	20150221	1.6	24565	24134	27023	30918	18889	50037	2.2	\N	1.6	2.7	\N	2.0
3	1	20150222	1.6	24565	24136	27023	30934	18889	50037	\N	4.0	1.6	2.7	2.6	\N
3	3	20150223	1.6	24565	24136	27023	30935	18890	50037	2.2	\N	1.8	\N	\N	2.3
3	2	20150224	1.6	24565	24136	27023	30935	18890	50037	2.2	\N	1.8	2.6	2.5	2.3
3	4	20150225	1.9	24565	24136	27023	30935	18890	50054	2.2	4.0	1.8	2.6	\N	\N
3	4	20150226	1.9	24587	24141	27023	30952	18910	50054	2.2	4.1	\N	2.6	2.6	\N
3	2	20150227	1.9	24587	24141	27024	30952	18910	50054	\N	4.1	\N	\N	2.6	2.5
3	1	20150228	1.9	24587	24141	27024	30975	18920	50054	2.2	4.1	\N	2.4	2.6	2.4
3	4	20150301	1.9	24587	24141	27032	30975	18920	50054	2.5	3.9	1.9	2.4	\N	\N
3	2	20150302	1.9	24596	24158	27048	30975	18920	50054	2.5	\N	2.0	2.4	\N	\N
3	3	20150303	1.9	24603	24158	27048	30978	18920	50054	2.5	\N	2.0	\N	2.8	2.6
3	6	20150304	1.9	24604	24158	27048	30978	18920	50054	\N	\N	\N	\N	2.8	\N
3	2	20150305	1.9	24604	24168	27048	30989	18929	50054	\N	4.1	2.1	2.8	2.8	\N
3	5	20150306	1.9	24604	24168	27048	30989	18929	50054	2.5	4.1	2.0	\N	2.8	\N
3	5	20150307	1.9	24604	24168	27053	30989	18929	50054	2.5	4.1	2.0	\N	2.8	2.8
3	6	20150308	1.9	24604	24191	27076	30989	18929	50054	2.5	4.1	2.0	3.0	2.8	2.9
3	2	20150309	1.8	24604	24198	27076	31001	18929	50056	\N	4.1	2.0	3.0	\N	2.9
3	4	20150310	1.8	24609	24198	27076	31001	18929	50056	2.5	4.1	\N	\N	\N	\N
3	1	20150311	1.8	24628	24198	27076	31022	18929	50080	2.5	4.1	1.7	3.1	2.8	2.9
3	3	20150312	1.8	24628	24199	27076	31022	18929	50080	2.6	4.1	1.7	3.1	\N	2.9
3	3	20150313	1.8	24628	24199	27076	31023	18929	50080	2.6	4.1	1.7	3.1	2.8	2.9
3	3	20150314	1.7	24628	24199	27076	31023	18948	50080	2.7	4.1	1.7	3.1	2.8	\N
3	2	20150315	1.7	24635	24199	27076	31023	18948	50080	2.6	4.1	2.0	2.9	2.8	2.9
3	5	20150316	1.7	24636	24199	27097	31023	18971	50080	\N	\N	2.0	2.9	2.8	2.8
3	1	20150317	1.7	24636	24199	27097	31023	18971	50087	2.7	4.1	2.0	2.9	2.8	2.6
3	6	20150318	1.7	24636	24199	27097	31023	18971	50087	\N	4.1	\N	2.9	\N	2.9
3	2	20150319	1.7	24645	24199	27097	31043	18971	50087	2.6	4.1	\N	\N	2.8	2.9
3	2	20150320	1.7	24645	24219	27097	31043	18978	50087	2.6	4.1	2.0	2.9	\N	2.9
3	6	20150321	1.7	24645	24219	27097	31043	18978	50087	2.6	4.1	2.0	\N	\N	\N
3	1	20150322	1.9	24645	24232	27097	31043	18978	50087	2.6	4.1	2.0	2.9	2.8	3.3
3	5	20150323	2.1	24649	24239	27097	31066	18978	50087	2.6	4.1	2.0	2.9	2.8	3.3
3	5	20150324	2.1	24649	24239	27097	31066	18978	50087	2.6	4.1	2.2	\N	\N	\N
3	4	20150325	2.1	24649	24239	27097	31066	18978	50087	\N	4.1	\N	\N	2.7	\N
3	3	20150326	2.1	24649	24239	27099	31066	18978	50087	2.9	4.1	2.2	2.6	2.7	\N
3	2	20150327	2.1	24649	24239	27110	31066	18978	50087	2.8	4.1	2.4	2.5	2.7	3.0
3	1	20150328	2.1	24649	24239	27110	31066	18978	50101	\N	4.1	2.4	\N	2.7	3.0
3	5	20150329	2.1	24649	24239	27110	31066	18995	50102	2.8	4.1	2.6	2.4	\N	\N
3	3	20150330	2.1	24649	24239	27132	31066	19018	50113	2.8	4.1	2.6	2.4	2.5	\N
3	6	20150331	2.1	24657	24239	27132	31082	19027	50120	\N	4.1	2.6	2.4	\N	\N
3	2	20150401	2.0	24657	24239	27132	31096	19027	50120	2.8	4.1	2.7	2.4	2.5	\N
3	4	20150402	2.0	24660	24239	27132	31096	19027	50120	\N	\N	\N	2.4	2.5	2.8
3	6	20150403	2.0	24660	24242	27132	31096	19027	50120	2.8	4.1	\N	2.3	2.5	2.7
3	2	20150404	2.0	24660	24242	27132	31096	19027	50120	2.8	4.1	2.7	\N	2.5	2.7
3	5	20150405	2.0	24660	24242	27132	31096	19027	50120	2.8	4.1	2.7	2.5	\N	\N
3	4	20150406	2.1	24660	24242	27132	31096	19037	50120	\N	4.1	2.7	\N	\N	2.7
3	3	20150407	1.9	24660	24267	27139	31096	19037	50120	3.0	3.9	2.7	2.5	2.3	2.7
3	1	20150408	1.9	24660	24267	27139	31096	19050	50136	2.8	\N	2.7	\N	2.3	2.7
3	3	20150409	1.9	24660	24267	27139	31096	19050	50137	2.8	\N	2.7	2.5	2.3	2.6
3	2	20150410	1.9	24662	24267	27139	31096	19050	50137	2.8	\N	2.7	2.5	2.0	2.6
3	3	20150411	1.9	24662	24286	27139	31096	19050	50137	3.1	4.0	2.7	\N	\N	\N
3	3	20150412	1.9	24666	24286	27139	31096	19050	50137	3.1	4.0	\N	2.7	\N	2.4
3	5	20150413	1.9	24666	24286	27139	31096	19056	50137	3.1	4.0	\N	2.7	2.0	\N
3	6	20150414	1.9	24666	24286	27139	31096	19076	50137	3.1	4.0	2.7	3.0	2.0	2.5
3	1	20150415	1.8	24666	24287	27139	31096	19076	50150	\N	4.0	2.7	\N	2.0	2.5
3	2	20150416	1.8	24673	24289	27139	31096	19099	50150	2.8	4.0	2.7	\N	2.0	\N
3	5	20150417	1.8	24673	24289	27160	31096	19108	50168	2.8	\N	2.9	\N	\N	\N
3	1	20150418	1.8	24682	24289	27160	31097	19108	50168	\N	4.0	2.9	3.1	2.0	2.7
3	5	20150419	1.7	24682	24289	27164	31100	19108	50168	\N	4.0	2.9	3.1	2.0	2.7
3	1	20150420	1.9	24682	24304	27164	31100	19108	50168	2.5	3.8	2.9	3.4	2.0	2.7
3	1	20150421	2.1	24682	24304	27164	31100	19108	50168	2.5	3.6	\N	3.4	2.0	\N
3	4	20150422	2.1	24682	24305	27164	31100	19108	50168	2.5	3.7	2.9	3.4	\N	2.7
3	6	20150423	2.1	24682	24305	27164	31100	19115	50168	2.5	\N	2.9	3.4	\N	\N
3	4	20150424	2.1	24682	24305	27172	31100	19134	50168	2.3	3.7	2.6	3.4	2.3	2.5
3	3	20150425	2.2	24682	24305	27188	31109	19134	50168	2.3	3.7	2.6	3.4	\N	2.4
3	4	20150426	2.0	24682	24305	27188	31109	19134	50187	\N	\N	2.4	3.4	2.3	2.4
3	1	20150427	2.0	24701	24305	27188	31109	19134	50187	2.6	3.5	2.4	\N	2.4	\N
3	2	20150428	2.0	24705	24305	27188	31109	19134	50187	2.6	3.5	2.5	3.3	2.4	2.4
3	1	20150429	2.0	24705	24305	27188	31109	19134	50203	2.5	3.5	2.5	3.3	2.4	2.4
3	6	20150430	2.0	24705	24305	27188	31109	19134	50204	2.5	3.5	2.5	3.3	2.2	2.5
3	2	20150501	2.0	24718	24305	27188	31109	19134	50224	2.5	3.5	2.5	3.3	2.2	\N
3	4	20150502	1.8	24718	24305	27188	31131	19134	50235	2.5	3.5	2.5	3.3	2.2	2.5
3	2	20150503	1.8	24718	24305	27191	31145	19140	50235	2.5	3.5	2.5	\N	\N	2.5
3	3	20150504	1.8	24720	24314	27191	31145	19140	50235	2.5	\N	\N	3.3	2.2	2.4
3	1	20150505	1.8	24720	24314	27198	31145	19140	50246	2.5	3.2	\N	3.3	2.2	2.3
3	3	20150506	1.8	24720	24318	27207	31145	19149	50246	2.5	3.2	\N	3.3	\N	2.3
3	3	20150507	1.8	24720	24318	27207	31145	19149	50250	2.5	3.2	2.5	3.3	2.2	2.3
3	6	20150508	1.8	24720	24340	27212	31148	19149	50250	2.5	\N	2.6	\N	2.2	\N
3	1	20150509	1.8	24720	24364	27212	31148	19168	50267	2.5	3.2	\N	\N	2.4	2.1
3	2	20150510	1.8	24741	24364	27212	31148	19168	50267	2.5	\N	2.6	\N	\N	2.1
3	3	20150511	1.8	24741	24364	27215	31148	19168	50267	2.4	3.1	2.6	\N	2.1	\N
3	3	20150512	1.8	24746	24364	27215	31148	19168	50267	2.4	3.1	2.6	\N	2.1	2.4
3	4	20150513	1.8	24746	24364	27226	31173	19170	50267	2.4	3.1	2.6	3.4	2.1	2.4
3	6	20150514	1.8	24746	24364	27226	31183	19170	50267	\N	\N	2.6	3.4	1.9	2.4
3	4	20150515	1.6	24746	24364	27226	31183	19184	50267	2.6	3.2	\N	3.4	1.9	2.4
3	4	20150516	1.6	24746	24365	27226	31183	19198	50273	\N	3.2	2.6	3.4	\N	2.4
3	1	20150517	1.4	24746	24379	27226	31183	19198	50273	2.7	\N	\N	3.4	2.0	2.4
3	3	20150518	1.4	24746	24379	27226	31183	19198	50273	2.7	3.0	2.8	\N	2.0	2.4
3	1	20150519	1.4	24759	24398	27251	31183	19211	50290	2.7	3.0	2.9	3.2	2.0	2.4
3	6	20150520	1.4	24764	24402	27251	31205	19211	50290	2.7	\N	2.9	3.2	2.0	2.4
3	4	20150521	1.4	24784	24402	27261	31228	19211	50291	2.7	\N	2.9	3.2	2.0	2.4
3	5	20150522	1.4	24784	24402	27261	31244	19211	50309	2.7	3.1	\N	3.2	2.0	\N
3	1	20150523	1.4	24784	24402	27261	31244	19211	50309	2.7	3.1	3.0	3.2	2.0	\N
3	5	20150524	1.4	24784	24402	27261	31244	19211	50309	2.7	3.1	3.0	3.4	2.0	2.4
3	1	20150525	1.4	24784	24402	27264	31244	19211	50329	2.4	3.1	\N	3.2	2.0	2.4
3	6	20150526	1.1	24784	24402	27264	31261	19211	50329	\N	3.1	\N	3.2	2.1	\N
3	2	20150527	1.1	24784	24402	27264	31261	19211	50329	2.2	3.1	\N	3.2	2.1	\N
3	6	20150528	1.1	24784	24402	27264	31261	19235	50329	\N	\N	3.0	\N	2.1	\N
3	4	20150529	1.1	24784	24413	27267	31286	19235	50329	\N	3.0	\N	3.2	2.1	2.4
3	6	20150530	1.1	24791	24413	27267	31286	19235	50330	\N	3.0	3.2	3.2	2.1	2.5
3	2	20150531	1.1	24791	24413	27267	31286	19235	50330	2.3	\N	\N	\N	2.1	2.5
3	3	20150601	1.1	24797	24434	27267	31297	19235	50330	2.3	3.0	3.0	3.2	2.2	\N
3	5	20150602	1.1	24818	24434	27272	31317	19235	50330	2.3	3.1	3.0	3.2	2.2	2.2
3	6	20150603	1.1	24818	24434	27272	31317	19259	50330	\N	3.0	2.9	\N	2.2	2.2
3	3	20150604	1.1	24818	24434	27295	31327	19284	50350	2.0	3.0	2.9	3.2	2.2	\N
3	3	20150605	1.1	24818	24434	27295	31327	19284	50350	2.0	3.0	2.9	\N	\N	2.2
3	3	20150606	1.1	24818	24434	27295	31331	19295	50350	2.0	\N	2.9	3.2	\N	2.2
3	4	20150607	1.1	24818	24434	27295	31341	19295	50356	2.0	2.9	\N	3.2	2.2	2.2
3	2	20150608	1.1	24818	24434	27295	31341	19318	50374	2.2	\N	2.9	3.4	\N	\N
3	5	20150609	1.1	24818	24434	27295	31341	19318	50381	2.2	2.9	3.1	3.2	2.2	\N
3	6	20150610	1.1	24818	24436	27295	31365	19338	50381	2.2	2.9	\N	3.2	2.2	2.2
3	2	20150611	1.1	24818	24436	27302	31365	19360	50381	2.3	2.9	3.0	3.2	2.2	2.2
3	5	20150612	1.1	24818	24442	27302	31384	19360	50381	\N	\N	3.0	3.0	2.2	\N
3	3	20150613	1.1	24818	24442	27302	31403	19360	50401	2.3	3.2	3.3	\N	2.2	2.1
3	4	20150614	1.1	24835	24442	27302	31403	19360	50401	2.3	2.9	3.3	3.0	2.2	2.1
3	1	20150615	1.1	24835	24449	27326	31403	19360	50401	2.3	\N	\N	\N	2.0	2.3
3	2	20150616	1.1	24835	24463	27326	31417	19360	50401	2.0	2.8	\N	\N	2.0	2.3
3	3	20150617	1.1	24835	24463	27343	31417	19385	50401	1.7	2.8	3.1	3.0	\N	2.4
3	2	20150618	1.1	24835	24463	27343	31417	19401	50401	\N	\N	3.1	3.0	2.1	2.4
3	4	20150619	1.1	24835	24468	27343	31426	19401	50401	1.7	\N	3.1	3.0	2.4	2.4
3	3	20150620	1.3	24835	24468	27343	31426	19415	50401	1.7	2.8	\N	3.0	2.4	2.3
3	4	20150621	1.3	24835	24487	27343	31426	19415	50401	1.7	\N	\N	3.0	2.4	2.3
3	3	20150622	1.3	24835	24487	27343	31435	19415	50415	1.7	2.9	2.9	3.0	2.4	2.2
3	4	20150623	1.3	24836	24487	27343	31435	19415	50415	1.7	2.9	2.9	3.0	\N	\N
3	3	20150624	1.0	24836	24487	27343	31435	19415	50415	1.7	\N	\N	\N	2.4	2.2
3	6	20150625	1.0	24857	24487	27345	31435	19418	50415	1.7	2.9	2.9	3.0	2.4	2.2
3	2	20150626	1.0	24875	24487	27345	31435	19418	50415	1.8	\N	2.9	3.0	2.4	2.2
1	2	20160102	4.0	196	142	156	200	225	596	0.5	3.0	1.5	2.0	0.5	3.0
1	2	20160103	4.0	180	161	205	151	205	414	2.5	3.5	3.0	2.5	4.0	1.5
1	5	20160104	0.5	184	154	265	119	152	163	2.5	3.0	\N	4.0	5.0	3.0
1	1	20160105	2.5	180	142	139	299	266	185	\N	0.5	\N	4.0	2.0	\N 
1	4	20160106	1.5	169	156	255	369	260	383	3.5	1.5	4.5	\N	1.0	\N 
1	2	20160107	3.5	188	126	126	271	497	513	3.5	3.5	0.5	2.5	2.5	\N 
1	1	20160108	4.5	148	141	165	210	144	379	4.0	4.5	3.5	1.5	\N	2.0
1	3	20160109	3.0	163	120	265	312	362	474	3.5	2.0	2.0	0.5	0.5	1.5
1	4	20160110	1.0	153	128	227	348	189	408	4.0	1.0	1.0	1.0	2.5	\N 
1	6	20160111	2.5	153	154	196	370	465	217	4.5	\N	5.0	5.0	2.0	3.5
1	1	20160112	3.5	186	128	177	123	316	138	4.0	4.0	4.5	2.5	2.5	2.5
1	1	20160113	1.5	160	122	208	360	486	236	1.0	3.5	1.0	1.0	\N	0.5
1	2	20160114	4.0	146	132	111	195	426	593	1.0	5.0	\N	3.5	0.5	0.5
1	1	20160115	3.5	152	154	117	157	172	247	4.5	4.5	1.5	3.0	1.0	4.0
1	4	20160116	2.5	164	155	247	111	109	561	\N	4.0	4.0	5.0	\N	\N 
1	3	20160117	3.5	164	137	283	229	487	543	2.5	5.0	5.0	1.0	3.5	1.5
1	1	20160118	5.0	172	167	244	392	484	210	0.5	5.0	1.5	4.5	5.0	3.5
1	4	20160119	2.5	198	179	186	392	476	505	4.0	1.5	\N	\N	2.5	\N 
1	4	20160120	3.5	213	144	110	136	167	518	\N	2.0	3.5	\N	\N	1.0
1	3	20160121	5.0	172	122	238	340	392	465	3.5	5.0	4.5	1.0	2.5	1.0
1	1	20160122	3.0	160	155	272	393	140	157	0.5	2.0	4.0	1.5	\N	1.5
1	2	20160123	0.5	181	134	234	214	144	410	3.5	1.0	\N	3.5	2.0	1.0
1	4	20160124	1.5	171	135	138	248	390	521	1.5	\N	3.0	3.5	4.0	2.5
1	2	20160125	2.0	171	162	132	145	228	308	1.5	1.0	0.5	\N	2.5	3.0
1	6	20160126	3.5	199	118	259	253	404	576	\N	2.5	5.0	5.0	5.0	1.0
1	4	20160127	3.0	129	190	151	305	156	410	5.0	4.5	\N	\N	\N	1.5
1	5	20160128	4.5	198	107	184	294	162	319	2.0	\N	0.5	2.0	1.5	5.0
1	5	20160129	1.0	133	121	153	203	356	186	1.0	4.5	\N	3.5	4.5	\N 
1	3	20160130	4.0	132	194	145	276	316	522	5.0	3.0	\N	2.5	3.0	\N 
1	6	20160131	1.0	228	138	294	319	269	112	1.5	0.5	2.0	5.0	4.0	5.0
1	4	20160201	3.0	171	118	101	330	145	571	\N	0.5	2.0	4.5	\N	2.0
1	2	20160202	1.0	149	143	190	277	347	508	1.0	\N	2.5	\N	5.0	1.0
1	3	20160203	3.0	172	104	132	363	287	593	2.0	3.0	1.0	\N	2.0	\N 
1	1	20160204	5.0	129	145	227	311	496	295	2.5	1.5	3.5	4.5	0.5	\N 
1	3	20160205	0.5	177	142	108	156	494	377	\N	5.0	5.0	\N	3.0	2.0
1	1	20160206	1.0	181	109	298	144	409	389	5.0	\N	1.0	\N	0.5	1.5
1	2	20160207	3.0	117	138	296	231	421	493	\N	3.0	\N	1.0	4.0	4.5
1	1	20160208	4.0	170	177	286	307	456	404	3.5	\N	2.0	2.0	\N	1.0
1	1	20160209	1.0	195	179	191	143	398	458	1.0	\N	4.0	3.0	\N	3.5
1	1	20160210	3.0	199	176	177	112	133	372	3.5	\N	3.5	1.5	\N	3.0
1	2	20160211	5.0	204	163	102	322	479	132	\N	4.0	3.0	1.5	5.0	1.5
1	6	20160212	2.5	173	194	177	204	450	315	\N	3.5	3.5	4.5	\N	3.0
1	3	20160213	4.0	203	173	249	355	215	388	5.0	1.0	0.5	1.0	\N	3.5
1	4	20160214	1.0	193	121	143	133	307	348	1.0	2.0	4.5	5.0	5.0	3.0
1	2	20160215	1.0	150	157	100	332	110	593	\N	3.5	3.0	1.0	\N	2.0
1	3	20160216	4.0	166	197	187	148	231	411	\N	1.0	0.5	2.5	\N	3.5
1	6	20160217	5.0	203	189	222	386	482	210	3.0	5.0	3.0	\N	4.5	1.5
1	2	20160218	4.0	228	132	258	380	200	402	5.0	\N	\N	3.5	5.0	1.0
1	2	20160219	3.5	155	156	260	255	462	324	\N	1.0	1.0	3.5	1.5	4.0
1	2	20160220	4.0	168	142	144	122	259	188	1.0	3.0	3.5	0.5	1.0	1.0
1	1	20160221	1.5	151	162	288	119	438	312	\N	2.0	\N	5.0	\N	2.5
1	1	20160222	5.0	184	178	196	183	497	282	1.5	4.0	\N	5.0	3.0	2.5
1	3	20160223	4.5	199	188	184	270	453	202	3.5	5.0	1.5	2.5	2.5	\N 
1	4	20160224	5.0	228	110	137	206	387	347	\N	3.5	\N	\N	1.0	3.5
1	4	20160225	1.5	135	119	298	347	287	152	\N	1.5	3.0	3.0	5.0	3.0
1	5	20160226	3.5	140	142	109	396	299	155	4.0	3.5	3.0	\N	2.5	\N 
1	5	20160227	1.5	155	111	178	386	104	168	\N	3.5	0.5	0.5	4.5	3.0
1	5	20160228	3.0	126	162	287	345	390	528	\N	3.5	0.5	1.0	4.5	2.5
1	6	20160229	2.0	189	188	114	272	180	563	\N	2.0	3.5	0.5	0.5	\N 
1	2	20160301	1.0	211	155	133	240	463	536	\N	\N	3.5	3.5	1.5	3.5
1	5	20160302	2.0	186	138	170	352	303	404	5.0	4.5	\N	2.5	3.5	0.5
1	6	20160303	1.5	166	196	244	278	390	149	3.5	4.0	3.0	3.5	\N	\N 
1	1	20160304	1.5	224	144	240	312	143	364	0.5	2.0	3.5	2.0	2.0	3.5
1	5	20160305	3.5	168	150	257	204	339	106	4.0	1.0	2.0	3.0	1.0	2.0
1	4	20160306	4.5	159	114	155	114	222	589	3.0	1.0	2.0	1.0	\N	5.0
1	5	20160307	0.5	140	157	228	345	299	310	1.5	\N	0.5	\N	\N	1.5
1	3	20160308	3.0	164	149	147	186	468	299	2.5	2.0	\N	\N	4.5	1.0
1	5	20160309	3.0	163	198	118	316	446	162	3.0	2.0	\N	2.5	\N	4.5
1	3	20160310	2.0	233	176	208	323	424	492	0.5	2.0	4.5	3.0	2.0	3.0
1	5	20160311	4.0	192	174	175	241	123	588	5.0	1.5	2.0	2.0	2.0	2.5
1	2	20160312	2.0	187	151	184	152	284	346	5.0	5.0	1.0	0.5	4.0	1.5
1	3	20160313	1.0	171	102	153	111	440	558	2.5	3.5	\N	3.5	2.5	1.5
1	1	20160314	2.0	135	155	136	320	408	279	2.0	\N	2.5	3.5	3.5	\N 
1	4	20160315	0.5	162	127	112	133	352	509	\N	0.5	1.5	0.5	0.5	4.5
1	6	20160316	3.0	155	160	254	223	193	458	\N	4.5	\N	\N	4.0	3.0
1	6	20160317	1.5	197	110	273	220	309	180	\N	2.5	\N	4.5	3.5	0.5
1	6	20160318	4.0	140	109	281	375	211	384	4.0	3.0	\N	\N	4.0	2.0
1	5	20160319	3.5	141	193	124	291	311	593	1.5	0.5	3.5	1.0	2.0	2.0
1	1	20160320	4.5	228	100	199	170	230	104	0.5	2.0	4.5	2.5	1.0	2.0
1	2	20160321	1.0	118	179	223	144	471	150	2.5	\N	5.0	1.5	2.5	5.0
1	6	20160322	1.0	186	141	104	346	197	554	\N	3.0	\N	1.5	3.5	\N 
1	1	20160323	4.0	161	143	249	266	332	107	5.0	1.5	1.0	5.0	\N	3.5
1	4	20160324	3.5	162	123	203	121	440	264	3.0	0.5	4.0	2.0	1.5	4.5
1	3	20160325	1.0	145	158	296	106	139	523	\N	1.0	\N	2.0	1.5	3.5
1	2	20160326	3.5	176	112	126	395	229	125	2.0	0.5	1.5	2.5	2.0	1.0
1	4	20160327	0.5	122	118	206	105	438	587	1.5	\N	4.0	1.0	3.0	1.0
1	4	20160328	1.0	144	114	103	199	328	387	\N	2.5	5.0	2.0	3.5	5.0
1	5	20160329	1.0	130	160	300	104	358	345	5.0	5.0	4.0	\N	0.5	1.0
1	5	20160330	3.5	196	158	239	268	375	334	2.0	4.5	0.5	\N	1.5	\N 
1	3	20160331	4.5	173	184	185	127	444	329	0.5	\N	4.5	0.5	2.0	3.5
1	2	20160401	1.5	194	161	294	267	392	239	2.0	1.0	4.5	3.0	0.5	\N 
1	3	20160402	0.5	196	158	132	213	380	510	2.5	3.5	1.5	1.5	4.0	1.0
1	4	20160403	1.0	186	171	225	107	243	288	\N	1.0	4.0	2.5	\N	4.5
1	5	20160404	1.0	210	108	155	398	296	299	4.0	3.0	5.0	4.0	1.5	2.5
1	1	20160405	1.5	144	142	228	366	171	506	\N	3.0	5.0	1.5	1.5	5.0
1	5	20160406	4.0	156	190	272	277	248	396	4.5	\N	0.5	2.5	1.5	0.5
1	6	20160407	4.5	213	135	252	341	257	305	5.0	\N	3.0	4.0	\N	3.0
1	3	20160408	2.5	154	158	262	371	495	270	\N	5.0	3.5	4.0	4.5	1.0
1	3	20160409	0.5	165	153	132	101	309	515	\N	3.5	\N	3.0	4.0	0.5
1	1	20160410	4.5	177	161	243	394	309	520	3.5	0.5	2.0	\N	1.5	3.0
1	5	20160411	2.5	172	199	170	397	301	192	5.0	4.0	2.5	0.5	4.5	4.0
1	5	20160412	4.0	239	168	186	123	249	460	5.0	\N	2.5	\N	\N	3.5
1	2	20160413	1.0	207	173	295	316	355	473	3.5	\N	1.0	0.5	\N	0.5
1	3	20160414	3.5	207	156	181	314	476	126	1.0	\N	1.5	\N	3.5	1.5
1	4	20160415	4.0	177	174	107	323	123	460	1.0	1.0	2.0	4.0	1.5	\N 
1	2	20160416	1.5	179	123	104	223	477	439	3.0	1.0	0.5	2.5	3.5	4.5
1	3	20160417	5.0	160	148	124	185	363	468	0.5	5.0	2.0	4.0	\N	1.0
1	6	20160418	4.0	185	126	183	189	177	132	4.0	2.0	2.0	4.5	1.5	\N 
1	6	20160419	3.0	164	164	221	163	479	121	4.0	2.0	2.0	2.5	3.5	2.5
1	5	20160420	4.5	175	159	173	282	143	408	1.0	2.5	0.5	2.5	2.0	2.0
1	1	20160421	4.0	175	159	238	292	170	527	2.0	5.0	3.5	3.0	\N	4.0
1	5	20160422	1.5	182	110	256	358	341	394	\N	3.0	3.0	1.0	3.0	1.5
1	3	20160423	0.5	116	135	150	138	170	314	4.0	\N	5.0	5.0	4.0	2.5
1	5	20160424	3.5	156	157	134	159	116	278	3.5	2.0	4.5	5.0	2.0	0.5
1	2	20160425	0.5	171	107	173	177	309	123	1.5	1.0	0.5	3.5	4.5	2.0
1	5	20160426	1.0	144	168	234	282	344	398	1.0	3.0	3.5	1.0	1.5	3.0
1	1	20160427	2.0	179	192	184	265	458	349	1.0	4.5	\N	\N	4.0	3.5
1	5	20160428	4.5	224	172	114	391	408	438	2.5	\N	\N	3.5	2.0	2.0
1	1	20160429	1.5	199	181	107	147	379	255	3.0	1.0	\N	2.5	\N	2.5
1	5	20160430	1.5	219	188	215	206	471	176	3.5	1.0	3.0	1.0	2.0	3.5
1	4	20160501	4.5	214	194	144	151	211	595	4.5	5.0	3.5	1.0	\N	3.5
1	6	20160502	5.0	218	145	234	356	354	165	3.0	\N	2.5	4.0	2.0	\N 
1	3	20160503	4.0	162	143	220	172	235	501	4.0	4.0	4.0	0.5	1.5	3.5
1	6	20160504	1.0	155	195	281	400	140	200	\N	2.0	3.5	1.0	4.0	3.0
1	5	20160505	3.5	230	119	217	328	236	106	\N	1.5	1.0	1.0	1.5	3.5
1	2	20160506	3.0	148	108	157	230	181	594	\N	4.0	4.0	4.5	2.0	2.5
1	3	20160507	1.5	148	139	196	156	364	597	3.5	3.5	0.5	4.5	3.5	3.5
1	2	20160508	0.5	144	146	247	100	405	468	\N	\N	0.5	0.5	5.0	3.0
1	6	20160509	3.5	184	134	168	111	348	587	\N	\N	1.0	1.0	4.0	4.0
1	4	20160510	0.5	150	111	254	396	229	556	0.5	5.0	\N	\N	2.0	1.0
1	4	20160511	2.0	144	126	247	140	436	235	4.0	0.5	2.5	\N	0.5	\N 
1	4	20160512	1.5	131	129	104	204	283	386	1.5	2.0	2.0	4.0	1.5	3.0
1	4	20160513	4.0	158	128	175	124	154	370	4.5	4.5	4.0	\N	0.5	4.5
1	5	20160514	0.5	167	166	143	177	240	259	2.0	1.5	0.5	\N	2.5	3.0
1	3	20160515	3.0	199	133	149	322	197	224	5.0	\N	3.0	5.0	4.5	4.0
1	2	20160516	5.0	160	191	114	395	489	495	\N	2.0	3.5	\N	2.5	1.0
1	3	20160517	2.5	229	179	184	272	131	117	5.0	1.0	1.5	1.5	3.5	\N 
1	2	20160518	5.0	219	184	131	349	312	446	4.0	3.5	\N	2.0	4.5	0.5
1	6	20160519	3.5	216	122	174	182	312	190	2.5	0.5	\N	2.0	\N	5.0
1	2	20160520	3.0	154	160	296	171	433	553	\N	3.5	4.5	3.5	2.5	5.0
1	6	20160521	2.0	187	111	188	140	433	258	2.0	3.5	0.5	5.0	5.0	2.0
1	5	20160522	2.5	149	196	179	186	372	497	1.5	4.0	\N	3.0	4.5	1.0
1	2	20160523	4.5	232	144	173	206	127	221	4.0	5.0	5.0	3.5	1.5	\N 
1	6	20160524	5.0	162	104	194	113	494	510	4.5	\N	4.0	\N	5.0	\N 
1	5	20160525	1.5	130	180	273	292	343	591	2.5	1.0	1.0	3.0	4.5	0.5
1	4	20160526	2.5	202	183	154	254	271	367	3.0	\N	3.5	1.0	4.5	4.5
1	1	20160527	1.0	217	151	114	246	415	346	4.0	2.0	3.5	\N	3.0	\N 
1	6	20160528	4.5	190	137	275	379	375	353	2.5	\N	4.0	4.5	2.0	5.0
1	6	20160529	3.0	142	124	157	215	357	401	4.5	5.0	0.5	1.5	\N	0.5
1	6	20160530	5.0	163	133	175	220	164	465	5.0	2.0	\N	\N	4.5	0.5
1	1	20160531	2.0	144	179	265	221	399	253	2.5	\N	1.5	\N	2.5	4.5
1	5	20160601	0.5	191	154	270	370	152	341	0.5	\N	\N	\N	2.5	4.0
1	2	20160602	2.0	194	125	132	301	482	294	4.5	4.5	1.5	3.0	2.5	2.5
1	3	20160603	3.0	142	171	190	259	171	563	2.0	1.5	1.0	2.0	0.5	4.5
1	3	20160604	2.5	181	116	130	239	417	261	\N	3.5	1.0	\N	1.0	5.0
1	2	20160605	2.0	150	183	287	333	368	576	4.5	3.0	4.5	4.5	4.0	0.5
