2	20151019	6560	7005	6840	6454	6731	6528	6655	6454	6427	2016-03-04 11:09:24.658784
2	20151020	6592	7041	6861	6459	6752	6549	6661	6488	6452	2016-03-04 11:09:24.658806
2	20151021	6614	7060	6900	6468	6780	6557	6671	6527	6474	2016-03-04 11:09:24.658827
2	20151022	6625	7079	6915	6496	6818	6585	6684	6550	6481	2016-03-04 11:09:24.658849
2	20151023	6654	7117	6942	6501	6855	6622	6694	6571	6492	2016-03-04 11:09:24.658870
2	20151024	6677	7125	6973	6521	6886	6653	6727	6577	6501	2016-03-04 11:09:24.658891
2	20151025	6707	7165	6994	6531	6894	6687	6747	6594	6512	2016-03-04 11:09:24.658912
2	20151026	6731	7181	7005	6555	6908	6726	6779	6609	6545	2016-03-04 11:09:24.658934
2	20151027	6741	7209	7019	6574	6917	6764	6796	6633	6585	2016-03-04 11:09:24.658955
2	20151028	6776	7223	7056	6592	6950	6773	6812	6672	6605	2016-03-04 11:09:24.658976
2	20151029	6802	7251	7074	6597	6978	6779	6822	6685	6642	2016-03-04 11:09:24.658997
2	20151030	6838	7266	7084	6613	6983	6798	6827	6704	6651	2016-03-04 11:09:24.659019
2	20151031	6870	7303	7103	6630	6989	6808	6844	6732	6677	2016-03-04 11:09:24.659040
2	20151101	6881	7320	7132	6653	7000	6848	6878	6750	6702	2016-03-04 11:09:24.659062
2	20151102	6919	7352	7143	6674	7010	6863	6885	6781	6712	2016-03-04 11:09:24.659083
2	20151103	6951	7361	7155	6702	7050	6869	6918	6807	6723	2016-03-04 11:09:24.659104
2	20151104	6960	7391	7189	6730	7069	6876	6940	6824	6748	2016-03-04 11:09:24.659125
2	20151105	6995	7431	7215	6739	7084	6907	6951	6861	6783	2016-03-04 11:09:24.659147
2	20151106	7002	7460	7232	6744	7124	6912	6983	6866	6808	2016-03-04 11:09:24.659168
2	20151107	7024	7473	7254	6782	7157	6937	7008	6871	6843	2016-03-04 11:09:24.659189
2	20151108	7046	7494	7267	6813	7187	6952	7031	6911	6878	2016-03-04 11:09:24.659210
2	20151109	7080	7511	7297	6853	7201	6977	7042	6939	6898	2016-03-04 11:09:24.659231
2	20151110	7111	7521	7323	6864	7208	7008	7065	6978	6918	2016-03-04 11:09:24.659253
2	20151111	7142	7554	7333	6882	7222	7039	7102	7001	6944	2016-03-04 11:09:24.659274
2	20151112	7175	7572	7358	6920	7252	7053	7127	7025	6972	2016-03-04 11:09:24.659295
2	20151113	7199	7580	7394	6956	7281	7078	7148	7044	6989	2016-03-04 11:09:24.659316
2	20151114	7226	7611	7429	6988	7294	7091	7174	7055	7006	2016-03-04 11:09:24.659337
2	20151115	7236	7643	7455	7001	7312	7125	7199	7080	7042	2016-03-04 11:09:24.659358
2	20151116	7266	7653	7487	7019	7335	7145	7234	7119	7052	2016-03-04 11:09:24.659379
2	20151117	7288	7689	7512	7054	7356	7155	7259	7136	7086	2016-03-04 11:09:24.659401
2	20151118	7304	7727	7552	7072	7379	7169	7293	7147	7125	2016-03-04 11:09:24.659422
2	20151119	7319	7765	7572	7077	7391	7205	7315	7159	7165	2016-03-04 11:09:24.659443
2	20151120	7356	7804	7608	7092	7427	7236	7330	7172	7193	2016-03-04 11:09:24.659464
2	20151121	7374	7810	7640	7125	7436	7270	7349	7186	7198	2016-03-04 11:09:24.659485
2	20151122	7388	7841	7659	7130	7458	7275	7356	7191	7225	2016-03-04 11:09:24.659506
2	20151123	7409	7856	7694	7166	7484	7294	7369	7200	7251	2016-03-04 11:09:24.659528
2	20151124	7415	7877	7714	7193	7502	7303	7406	7219	7260	2016-03-04 11:09:24.659549
2	20151125	7449	7899	7729	7212	7542	7322	7443	7247	7298	2016-03-04 11:09:24.659583
2	20151126	7469	7932	7736	7231	7565	7358	7469	7263	7329	2016-03-04 11:09:24.659606
2	20151127	7488	7971	7745	7253	7580	7373	7485	7296	7359	2016-03-04 11:09:24.659639
2	20151128	7517	7990	7768	7261	7593	7382	7498	7324	7370	2016-03-04 11:09:24.659660
2	20151129	7539	8025	7778	7273	7620	7415	7526	7338	7395	2016-03-04 11:09:24.659682
2	20151130	7547	8063	7788	7284	7644	7442	7560	7364	7414	2016-03-04 11:09:24.659703
2	20151201	7578	8092	7823	7292	7675	7449	7588	7383	7446	2016-03-04 11:09:24.659724
2	20151202	7583	8131	7856	7305	7698	7469	7594	7405	7486	2016-03-04 11:09:24.659746
2	20151203	7621	8161	7880	7343	7703	7504	7609	7430	7500	2016-03-04 11:09:24.659768
2	20151204	7645	8174	7910	7348	7720	7523	7620	7449	7511	2016-03-04 11:09:24.659789
2	20151205	7668	8196	7937	7376	7726	7552	7652	7483	7544	2016-03-04 11:09:24.659810
2	20151206	7687	8232	7970	7385	7766	7566	7690	7494	7553	2016-03-04 11:09:24.659837
2	20151207	7720	8264	7991	7400	7798	7572	7711	7502	7580	2016-03-04 11:09:24.659860
2	20151208	7726	8277	8028	7418	7816	7589	7744	7513	7617	2016-03-04 11:09:24.659881
2	20151209	7737	8297	8061	7425	7826	7607	7751	7526	7649	2016-03-04 11:09:24.659902
2	20151210	7751	8312	8074	7452	7854	7639	7779	7533	7681	2016-03-04 11:09:24.659924
2	20151211	7772	8348	8097	7471	7870	7669	7803	7562	7719	2016-03-04 11:09:24.659945
2	20151212	7778	8375	8117	7479	7890	7685	7842	7576	7739	2016-03-04 11:09:24.659966
2	20151213	7807	8410	8134	7501	7923	7692	7862	7598	7766	2016-03-04 11:09:24.659987
2	20151214	7820	8429	8167	7518	7950	7709	7869	7615	7790	2016-03-04 11:09:24.660009
2	20151215	7855	8459	8196	7551	7955	7717	7896	7622	7798	2016-03-04 11:09:24.660030
2	20151216	7862	8498	8205	7575	7971	7735	7919	7644	7837	2016-03-04 11:09:24.660051
2	20151217	7890	8504	8218	7598	7988	7759	7951	7674	7872	2016-03-04 11:09:24.660072
2	20151218	7896	8518	8236	7621	8008	7797	7990	7688	7912	2016-03-04 11:09:24.660093
2	20151219	7930	8549	8243	7644	8040	7813	8005	7714	7925	2016-03-04 11:09:24.660114
2	20151220	7963	8566	8267	7655	8078	7832	8019	7742	7956	2016-03-04 11:09:24.660136
2	20151221	7988	8601	8282	7689	8103	7853	8033	7774	7968	2016-03-04 11:09:24.660157
2	20151222	8023	8637	8317	7702	8127	7892	8066	7779	7983	2016-03-04 11:09:24.660178
2	20151223	8045	8647	8346	7739	8138	7902	8093	7815	8013	2016-03-04 11:09:24.660200
2	20151224	8062	8656	8363	7756	8166	7912	8102	7845	8025	2016-03-04 11:09:24.660221
2	20151225	8070	8694	8368	7762	8197	7932	8112	7864	8055	2016-03-04 11:09:24.660242
2	20151226	8092	8708	8398	7782	8218	7943	8149	7877	8062	2016-03-04 11:09:24.660263
2	20151227	8112	8718	8410	7805	8223	7958	8178	7891	8070	2016-03-04 11:09:24.660284
2	20151228	8126	8750	8417	7842	8246	7973	8206	7927	8106	2016-03-04 11:09:24.660305
2	20151229	8148	8763	8433	7871	8252	7982	8212	7943	8111	2016-03-04 11:09:24.660327
2	20151230	8168	8774	8442	7906	8279	8003	8241	7969	8116	2016-03-04 11:09:24.660348
2	20151231	8185	8811	8476	7929	8289	8023	8267	7986	8133	2016-03-04 11:09:24.660369
2	20160101	8209	8824	8498	7967	8329	8035	8294	7998	8167	2016-03-04 11:09:24.660390
2	20160102	8242	8833	8504	7996	8366	8069	8333	8031	8176	2016-03-04 11:09:24.660412
2	20160103	8259	8853	8532	8034	8399	8078	8342	8069	8214	2016-03-04 11:09:24.660433
2	20160104	8267	8872	8546	8041	8405	8091	8348	8075	8230	2016-03-04 11:09:24.660454
2	20160105	8303	8877	8584	8051	8419	8112	8360	8089	8251	2016-03-04 11:09:24.660475
2	20160106	8308	8888	8611	8073	8454	8143	8398	8123	8271	2016-03-04 11:09:24.660496
2	20160107	8342	8918	8650	8092	8479	8149	8432	8138	8304	2016-03-04 11:09:24.660518
2	20160108	8371	8927	8686	8108	8504	8174	8467	8157	8344	2016-03-04 11:09:24.660540
2	20160109	8380	8961	8707	8142	8531	8182	8503	8176	8361	2016-03-04 11:09:24.660561
2	20160110	8402	8978	8714	8167	8564	8192	8541	8201	8381	2016-03-04 11:09:24.660598
2	20160111	8420	9001	8734	8178	8583	8198	8549	8224	8418	2016-03-04 11:09:24.660631
2	20160112	8433	9035	8748	8196	8590	8238	8572	8258	8437	2016-03-04 11:09:24.660652
2	20160113	8470	9054	8765	8215	8612	8254	8580	8268	8452	2016-03-04 11:09:24.660673
2	20160114	8509	9092	8802	8229	8649	8284	8609	8291	8485	2016-03-04 11:09:24.660695
2	20160115	8534	9125	8809	8240	8688	8324	8644	8297	8518	2016-03-04 11:09:24.660716
2	20160116	8551	9152	8820	8246	8717	8363	8677	8329	8541	2016-03-04 11:09:24.660737
2	20160117	8589	9170	8854	8286	8747	8383	8688	8339	8569	2016-03-04 11:09:24.660758
2	20160118	8601	9198	8869	8314	8785	8423	8719	8376	8594	2016-03-04 11:09:24.660779
2	20160119	8611	9215	8898	8344	8823	8453	8725	8405	8610	2016-03-04 11:09:24.660800
2	20160120	8637	9229	8932	8367	8843	8465	8756	8439	8645	2016-03-04 11:09:24.660821
2	20160121	8653	9249	8951	8380	8879	8471	8785	8458	8685	2016-03-04 11:09:24.660843
2	20160122	8687	9283	8980	8410	8900	8482	8813	8464	8702	2016-03-04 11:09:24.660864
2	20160123	8710	9293	8994	8443	8920	8502	8821	8470	8734	2016-03-04 11:09:24.660885
2	20160124	8729	9321	9021	8465	8935	8537	8829	8488	8770	2016-03-04 11:09:24.660911
2	20160125	8737	9354	9047	8471	8961	8545	8853	8525	8792	2016-03-04 11:09:24.660934
2	20160126	8752	9385	9066	8495	8987	8551	8887	8553	8821	2016-03-04 11:09:24.660955
2	20160127	8789	9390	9083	8510	9008	8585	8908	8560	8853	2016-03-04 11:09:24.660977
2	20160128	8811	9418	9098	8530	9048	8615	8940	8571	8864	2016-03-04 11:09:24.660998
2	20160129	8832	9425	9136	8547	9070	8648	8965	8588	8895	2016-03-04 11:09:24.661019
2	20160130	8872	9461	9146	8576	9097	8656	9001	8604	8917	2016-03-04 11:09:24.661040
2	20160131	8909	9494	9161	8584	9103	8684	9033	8643	8922	2016-03-04 11:09:24.661061
2	20160201	8943	9504	9177	8623	9111	8696	9054	8680	8937	2016-03-04 11:09:24.661082
2	20160202	8961	9530	9193	8631	9124	8716	9089	8719	8964	2016-03-04 11:09:24.661104
2	20160203	8968	9566	9225	8639	9135	8746	9117	8724	8969	2016-03-04 11:09:24.661125
2	20160204	8987	9575	9258	8655	9160	8754	9153	8750	9009	2016-03-04 11:09:24.661146
2	20160205	9005	9590	9291	8690	9190	8762	9163	8774	9049	2016-03-04 11:09:24.661167
2	20160206	9042	9622	9328	8704	9219	8772	9176	8787	9061	2016-03-04 11:09:24.661188
2	20160207	9065	9646	9351	8722	9239	8786	9202	8808	9095	2016-03-04 11:09:24.661209
2	20160208	9083	9671	9362	8762	9278	8806	9223	8816	9103	2016-03-04 11:09:24.661230
2	20160209	9105	9699	9383	8799	9312	8815	9241	8851	9117	2016-03-04 11:09:24.661251
2	20160210	9111	9718	9412	8823	9346	8833	9255	8858	9154	2016-03-04 11:09:24.661272
2	20160211	9122	9734	9417	8834	9370	8838	9260	8898	9179	2016-03-04 11:09:24.661295
2	20160212	9155	9762	9435	8851	9376	8865	9300	8917	9209	2016-03-04 11:09:24.661316
2	20160213	9162	9802	9456	8874	9405	8891	9319	8942	9237	2016-03-04 11:09:24.661337
2	20160214	9181	9822	9494	8879	9442	8918	9328	8949	9260	2016-03-04 11:09:24.661358
2	20160215	9213	9856	9513	8889	9478	8945	9366	8976	9285	2016-03-04 11:09:24.661379
2	20160216	9225	9890	9526	8903	9485	8984	9405	8990	9313	2016-03-04 11:09:24.661400
2	20160217	9257	9926	9564	8922	9515	9015	9443	9007	9321	2016-03-04 11:09:24.661422
2	20160218	9269	9952	9591	8933	9523	9037	9464	9014	9350	2016-03-04 11:09:24.661443
2	20160219	9307	9964	9607	8966	9552	9043	9487	9046	9388	2016-03-04 11:09:24.661464
2	20160220	9346	9993	9632	8985	9557	9062	9516	9052	9408	2016-03-04 11:09:24.661485
2	20160221	9356	10014	9665	9009	9584	9098	9547	9061	9440	2016-03-04 11:09:24.661507
2	20160222	9374	10028	9703	9040	9606	9130	9568	9080	9477	2016-03-04 11:09:24.661528
2	20160223	9388	10041	9731	9062	9629	9166	9578	9118	9514	2016-03-04 11:09:24.661549
2	20160224	9400	10053	9738	9077	9665	9181	9599	9153	9552	2016-03-04 11:09:24.661573
2	20160225	9430	10087	9777	9109	9670	9199	9608	9185	9570	2016-03-04 11:09:24.661596
2	20160226	9465	10126	9782	9131	9682	9230	9620	9200	9601	2016-03-04 11:09:24.661617
2	20160227	9495	10142	9798	9169	9696	9254	9632	9223	9610	2016-03-04 11:09:24.661638
2	20160228	9530	10153	9816	9175	9702	9284	9670	9246	9627	2016-03-04 11:09:24.661660
2	20160229	9564	10163	9854	9215	9742	9316	9678	9259	9645	2016-03-04 11:09:24.661681
2	20160301	9592	10188	9878	9247	9755	9354	9689	9297	9680	2016-03-04 11:09:24.661702
2	20160302	9632	10205	9896	9275	9779	9369	9722	9302	9706	2016-03-04 11:09:24.661723
2	20160303	9663	10245	9908	9294	9803	9384	9738	9339	9731	2016-03-04 11:09:24.661744
2	20160304	9685	10262	9934	9331	9842	9421	9745	9375	9742	2016-03-04 11:09:24.661766
2	20160305	9706	10302	9951	9349	9859	9456	9765	9408	9747	2016-03-04 11:09:24.661787
2	20160306	9721	10342	9989	9369	9883	9495	9805	9441	9767	2016-03-04 11:09:24.661820
2	20160307	9740	10365	10010	9382	9891	9531	9835	9481	9772	2016-03-04 11:09:24.661843
2	20160308	9762	10405	10031	9404	9917	9560	9851	9500	9790	2016-03-04 11:09:24.661866
2	20160309	9768	10430	10061	9422	9928	9588	9861	9532	9812	2016-03-04 11:09:24.661888
2	20160310	9775	10448	10081	9449	9944	9606	9880	9551	9840	2016-03-04 11:09:24.661921
2	20160311	9780	10485	10099	9461	9966	9611	9904	9579	9860	2016-03-04 11:09:24.661942
2	20160312	9796	10518	10124	9496	9980	9635	9909	9609	9897	2016-03-04 11:09:24.661969
2	20160313	9811	10553	10147	9508	10007	9662	9936	9617	9912	2016-03-04 11:09:24.661992
2	20160314	9816	10591	10186	9535	10021	9689	9965	9642	9925	2016-03-04 11:09:24.662014
2	20160315	9827	10622	10205	9550	10034	9708	9988	9663	9934	2016-03-04 11:09:24.662035
2	20160316	9851	10646	10224	9590	10067	9734	10000	9679	9970	2016-03-04 11:09:24.662057
2	20160317	9888	10680	10247	9599	10101	9752	10025	9710	10005	2016-03-04 11:09:24.662079
2	20160318	9918	10719	10258	9627	10131	9773	10039	9750	10038	2016-03-04 11:09:24.662100
2	20160319	9933	10724	10298	9660	10151	9789	10055	9780	10043	2016-03-04 11:09:24.662122
2	20160320	9953	10764	10303	9690	10159	9825	10073	9796	10079	2016-03-04 11:09:24.662143
2	20160321	9991	10786	10310	9712	10187	9846	10107	9835	10105	2016-03-04 11:09:24.662165
2	20160322	10007	10798	10345	9745	10212	9873	10117	9872	10124	2016-03-04 11:09:24.662186
2	20160323	10013	10822	10361	9752	10217	9889	10148	9882	10134	2016-03-04 11:09:24.662207
2	20160324	10041	10835	10397	9758	10237	9927	10153	9918	10144	2016-03-04 11:09:24.662229
2	20160325	10051	10852	10417	9795	10261	9951	10180	9934	10180	2016-03-04 11:09:24.662250
2	20160326	10068	10868	10428	9808	10294	9974	10219	9942	10216	2016-03-04 11:09:24.662271
2	20160327	10083	10900	10443	9842	10330	10014	10232	9981	10221	2016-03-04 11:09:24.662293
2	20160328	10099	10932	10454	9855	10349	10041	10271	10010	10238	2016-03-04 11:09:24.662314
2	20160329	10106	10968	10479	9875	10382	10073	10310	10043	10262	2016-03-04 11:09:24.662335
2	20160330	10131	10982	10504	9911	10402	10085	10339	10078	10280	2016-03-04 11:09:24.662357
2	20160331	10143	11013	10540	9951	10439	10112	10359	10110	10311	2016-03-04 11:09:24.662378
2	20160401	10154	11033	10564	9983	10451	10120	10396	10142	10317	2016-03-04 11:09:24.662400
2	20160402	10193	11071	10587	10011	10483	10144	10415	10170	10354	2016-03-04 11:09:24.662421
2	20160403	10233	11089	10626	10018	10518	10177	10438	10179	10373	2016-03-04 11:09:24.662442
2	20160404	10238	11126	10641	10049	10551	10210	10452	10190	10381	2016-03-04 11:09:24.662463
2	20160405	10277	11158	10649	10072	10566	10220	10466	10217	10402	2016-03-04 11:09:24.662484
2	20160406	10285	11180	10676	10097	10576	10230	10497	10233	10426	2016-03-04 11:09:24.662506
2	20160407	10305	11213	10689	10115	10587	10245	10534	10270	10461	2016-03-04 11:09:24.662527
2	20160408	10317	11222	10708	10126	10617	10259	10562	10279	10484	2016-03-04 11:09:24.662548
2	20160409	10346	11231	10732	10133	10650	10280	10572	10303	10500	2016-03-04 11:09:24.662583
2	20160410	10352	11240	10771	10170	10675	10291	10593	10342	10515	2016-03-04 11:09:24.662607
2	20160411	10377	11251	10776	10188	10689	10321	10627	10368	10546	2016-03-04 11:09:24.662639
2	20160412	10401	11265	10802	10215	10705	10344	10656	10394	10555	2016-03-04 11:09:24.662660
2	20160413	10428	11302	10822	10241	10738	10368	10664	10432	10564	2016-03-04 11:09:24.662682
2	20160414	10444	11309	10848	10252	10776	10379	10696	10443	10585	2016-03-04 11:09:24.662703
2	20160415	10460	11320	10859	10272	10810	10388	10712	10448	10599	2016-03-04 11:09:24.662725
2	20160416	10476	11326	10874	10286	10848	10403	10731	10453	10604	2016-03-04 11:09:24.662746
2	20160417	10491	11353	10893	10292	10884	10424	10737	10473	10626	2016-03-04 11:09:24.662768
2	20160418	10499	11382	10914	10311	10891	10429	10755	10483	10660	2016-03-04 11:09:24.662789
2	20160419	10530	11402	10939	10328	10903	10443	10791	10492	10673	2016-03-04 11:09:24.662811
2	20160420	10553	11435	10974	10352	10919	10470	10807	10510	10694	2016-03-04 11:09:24.662833
2	20160421	10564	11451	10992	10389	10955	10499	10842	10528	10721	2016-03-04 11:09:24.662854
2	20160422	10603	11484	11027	10416	10966	10531	10852	10550	10730	2016-03-04 11:09:24.662876
2	20160423	10610	11499	11062	10455	11000	10554	10888	10590	10743	2016-03-04 11:09:24.662897
2	20160424	10638	11523	11086	10467	11016	10586	10914	10617	10773	2016-03-04 11:09:24.662918
2	20160425	10668	11537	11107	10491	11024	10619	10954	10645	10798	2016-03-04 11:09:24.662940
2	20160426	10686	11568	11126	10499	11052	10630	10973	10651	10817	2016-03-04 11:09:24.662967
2	20160427	10710	11590	11134	10539	11084	10657	10994	10656	10855	2016-03-04 11:09:24.662989
2	20160428	10726	11611	11170	10555	11101	10676	11027	10670	10878	2016-03-04 11:09:24.663011
2	20160429	10755	11634	11191	10580	11116	10711	11042	10695	10896	2016-03-04 11:09:24.663033
2	20160430	10765	11649	11214	10605	11151	10725	11080	10730	10916	2016-03-04 11:09:24.663054
2	20160501	10784	11686	11223	10627	11177	10741	11090	10750	10948	2016-03-04 11:09:24.663075
2	20160502	10803	11723	11248	10652	11212	10764	11113	10764	10985	2016-03-04 11:09:24.663097
2	20160503	10808	11761	11279	10667	11228	10781	11122	10773	11007	2016-03-04 11:09:24.663118
2	20160504	10837	11795	11293	10689	11253	10806	11138	10784	11040	2016-03-04 11:09:24.663139
2	20160505	10845	11810	11313	10713	11282	10826	11143	10811	11050	2016-03-04 11:09:24.663161
2	20160506	10867	11833	11327	10733	11297	10836	11166	10817	11057	2016-03-04 11:09:24.663183
2	20160507	10903	11858	11346	10758	11334	10856	11193	10836	11092	2016-03-04 11:09:24.663204
2	20160508	10924	11875	11356	10771	11348	10892	11199	10867	11114	2016-03-04 11:09:24.663225
2	20160509	10944	11880	11389	10789	11369	10917	11237	10882	11130	2016-03-04 11:09:24.663247
2	20160510	10980	11893	11418	10795	11404	10934	11250	10895	11151	2016-03-04 11:09:24.663268
2	20160511	11011	11910	11438	10818	11429	10958	11286	10911	11181	2016-03-04 11:09:24.663290
2	20160512	11028	11919	11471	10849	11464	10963	11310	10917	11193	2016-03-04 11:09:24.663311
2	20160513	11058	11941	11498	10886	11500	10983	11325	10926	11231	2016-03-04 11:09:24.663333
2	20160514	11085	11980	11520	10895	11532	10996	11351	10959	11254	2016-03-04 11:09:24.663354
2	20160515	11094	11995	11546	10908	11543	11022	11379	10996	11279	2016-03-04 11:09:24.663375
2	20160516	11102	12015	11556	10919	11552	11036	11415	11014	11303	2016-03-04 11:09:24.663397
2	20160517	11118	12044	11563	10928	11560	11064	11441	11035	11322	2016-03-04 11:09:24.663418
2	20160518	11158	12075	11596	10933	11580	11090	11468	11055	11347	2016-03-04 11:09:24.663440
2	20160519	11168	12088	11625	10947	11597	11111	11501	11070	11363	2016-03-04 11:09:24.663461
2	20160520	11178	12120	11637	10954	11621	11123	11533	11095	11398	2016-03-04 11:09:24.663482
2	20160521	11210	12128	11674	10977	11653	11147	11567	11134	11429	2016-03-04 11:09:24.663504
2	20160522	11243	12138	11702	10987	11669	11176	11581	11152	11467	2016-03-04 11:09:24.663525
2	20160523	11281	12150	11712	11005	11675	11192	11587	11160	11500	2016-03-04 11:09:24.663547
2	20160524	11297	12185	11722	11043	11680	11218	11621	11169	11517	2016-03-04 11:09:24.663571
2	20160525	11304	12205	11760	11067	11686	11236	11655	11189	11526	2016-03-04 11:09:24.663594
2	20160526	11334	12229	11796	11083	11694	11268	11664	11229	11566	2016-03-04 11:09:24.663616
2	20160527	11341	12268	11814	11109	11705	11296	11695	11263	11592	2016-03-04 11:09:24.663639
2	20160528	11364	12300	11835	11119	11725	11327	11728	11269	11607	2016-03-04 11:09:24.663693
2	20160529	11396	12320	11867	11153	11746	11354	11739	11307	11632	2016-03-04 11:09:24.663728
2	20160530	11410	12340	11874	11184	11782	11367	11757	11340	11643	2016-03-04 11:09:24.663753
2	20160531	11444	12372	11907	11214	11804	11390	11790	11350	11678	2016-03-04 11:09:24.663777
2	20160601	11473	12382	11915	11229	11830	11400	11814	11357	11690	2016-03-04 11:09:24.663800
2	20160602	11493	12400	11952	11265	11859	11432	11841	11381	11699	2016-03-04 11:09:24.663833
2	20160603	11503	12434	11988	11290	11887	11463	11879	11410	11729	2016-03-04 11:09:24.663855
2	20160604	11510	12447	12014	11295	11899	11499	11899	11421	11758	2016-03-04 11:09:24.663876
2	20160605	11517	12475	12036	11334	11908	11515	11910	11430	11780	2016-03-04 11:09:24.663898
2	20160606	11541	12491	12061	11343	11923	11541	11921	11437	11808	2016-03-04 11:09:24.663919
2	20160607	11579	12505	12081	11360	11946	11561	11932	11458	11846	2016-03-04 11:09:24.663940
2	20160608	11593	12520	12097	11395	11964	11599	11941	11472	11881	2016-03-04 11:09:24.663962
2	20160609	11617	12544	12115	11432	11991	11635	11950	11499	11906	2016-03-04 11:09:24.663990
2	20160610	11633	12570	12139	11469	12015	11649	11970	11535	11924	2016-03-04 11:09:24.664013
2	20160611	11660	12605	12174	11480	12038	11684	11987	11575	11946	2016-03-04 11:09:24.664034
2	20160612	11676	12622	12205	11490	12066	11689	12018	11600	11984	2016-03-04 11:09:24.664056
2	20160613	11699	12651	12222	11500	12077	11699	12042	11628	12009	2016-03-04 11:09:24.664077
2	20160614	11707	12672	12227	11533	12110	11739	12066	11655	12027	2016-03-04 11:09:24.664099
2	20160615	11741	12706	12234	11564	12120	11745	12097	11661	12054	2016-03-04 11:09:24.664120
2	20160616	11776	12716	12250	11583	12132	11779	12126	11675	12062	2016-03-04 11:09:24.664142
2	20160617	11815	12732	12261	11597	12146	11786	12147	11691	12077	2016-03-04 11:09:24.664163
2	20160618	11826	12770	12280	11609	12173	11805	12186	11709	12097	2016-03-04 11:09:24.664184
2	20160619	11843	12793	12310	11624	12194	11823	12209	11720	12103	2016-03-04 11:09:24.664206
2	20160620	11874	12826	12339	11640	12228	11846	12221	11751	12121	2016-03-04 11:09:24.664227
2	20160621	11912	12833	12363	11656	12252	11860	12248	11772	12127	2016-03-04 11:09:24.664249
2	20160622	11929	12858	12388	11670	12283	11875	12265	11798	12141	2016-03-04 11:09:24.664270
2	20160623	11968	12868	12423	11708	12290	11882	12279	11807	12156	2016-03-04 11:09:24.664291
2	20160624	11989	12897	12454	11741	12318	11892	12304	11841	12194	2016-03-04 11:09:24.664313
2	20160625	12006	12936	12478	11773	12352	11913	12341	11873	12230	2016-03-04 11:09:24.664334
2	20160626	12046	12943	12496	11780	12376	11937	12355	11891	12239	2016-03-04 11:09:24.664356
2	20160627	12056	12965	12508	11805	12387	11958	12369	11920	12253	2016-03-04 11:09:24.664377
2	20160628	12080	12994	12526	11810	12396	11989	12378	11953	12278	2016-03-04 11:09:24.664400
2	20160629	12093	13000	12560	11834	12432	12025	12400	11963	12283	2016-03-04 11:09:24.664421
2	20160630	12109	13017	12566	11852	12453	12062	12429	11999	12317	2016-03-04 11:09:24.664443
2	20160701	12124	13045	12605	11886	12473	12080	12468	12029	12353	2016-03-04 11:09:24.664464
2	20160702	12141	13071	12637	11919	12487	12118	12496	12058	12374	2016-03-04 11:09:24.664486
2	20160703	12156	13094	12643	11959	12507	12156	12528	12097	12382	2016-03-04 11:09:24.664518
2	20160704	12179	13120	12660	11989	12528	12188	12538	12119	12418	2016-03-04 11:09:24.664551
2	20160705	12193	13154	12688	12014	12558	12201	12563	12136	12438	2016-03-04 11:09:24.664576
2	20160706	12211	13184	12708	12029	12581	12240	12600	12167	12456	2016-03-04 11:09:24.664598
2	20160707	12243	13196	12715	12053	12602	12261	12610	12178	12492	2016-03-04 11:09:24.664620
2	20160708	12276	13204	12755	12072	12619	12277	12629	12185	12531	2016-03-04 11:09:24.664641
2	20160709	12305	13215	12791	12103	12641	12304	12640	12211	12567	2016-03-04 11:09:24.664663
2	20160710	12312	13234	12810	12121	12647	12333	12664	12244	12606	2016-03-04 11:09:24.664684
2	20160711	12331	13261	12821	12128	12680	12353	12688	12279	12625	2016-03-04 11:09:24.664705
2	20160712	12339	13275	12850	12166	12707	12360	12727	12313	12661	2016-03-04 11:09:24.664727
2	20160713	12361	13304	12876	12182	12715	12368	12732	12319	12670	2016-03-04 11:09:24.664748
2	20160714	12369	13320	12901	12199	12721	12384	12743	12334	12689	2016-03-04 11:09:24.664769
2	20160715	12376	13341	12916	12225	12727	12395	12768	12358	12722	2016-03-04 11:09:24.664790
2	20160716	12397	13354	12923	12239	12764	12433	12783	12390	12729	2016-03-04 11:09:24.664812
2	20160717	12420	13366	12942	12264	12784	12443	12813	12422	12755	2016-03-04 11:09:24.664833
2	20160718	12438	13392	12980	12271	12814	12483	12834	12453	12760	2016-03-04 11:09:24.664855
2	20160719	12472	13406	13016	12299	12852	12517	12844	12473	12774	2016-03-04 11:09:24.664876
2	20160720	12493	13445	13030	12321	12880	12535	12879	12480	12804	2016-03-04 11:09:24.664898
2	20160721	12507	13483	13046	12354	12908	12550	12910	12503	12829	2016-03-04 11:09:24.664919
2	20160722	12539	13514	13084	12372	12942	12561	12923	12532	12840	2016-03-04 11:09:24.664940
2	20160723	12575	13535	13112	12396	12951	12593	12951	12558	12856	2016-03-04 11:09:24.664967
2	20160724	12587	13560	13121	12411	12972	12630	12962	12577	12885	2016-03-04 11:09:24.664990
2	20160725	12599	13594	13156	12451	12997	12645	12981	12600	12893	2016-03-04 11:09:24.665011
2	20160726	12624	13628	13194	12464	13016	12667	13000	12632	12933	2016-03-04 11:09:24.665033
2	20160727	12633	13644	13208	12482	13053	12699	13024	12652	12945	2016-03-04 11:09:24.665054
2	20160728	12671	13675	13239	12499	13068	12712	13044	12679	12950	2016-03-04 11:09:24.665075
2	20160729	12709	13696	13251	12517	13086	12747	13068	12703	12966	2016-03-04 11:09:24.665097
