1	20180111	25116	24567	25130	25220	24545	25646	24913	09:24.0	09:24.0
1	20180112	25155	24589	25152	25237	24561	25676	24929	09:24.0	09:24.0
1	20180113	25171	24600	25170	25272	24590	25693	24963	09:24.0	09:24.0
1	20180114	25191	24617	25202	25293	24620	25720	24969	09:24.0	09:24.0
1	20180115	25228	24652	25234	25333	24637	25755	24985	09:24.0	09:24.0
1	20180116	25266	24679	25240	25373	24666	25774	25012	09:24.0	09:24.0
1	20180117	25290	24699	25246	25385	24690	25790	25026	09:24.0	09:24.0
1	20180118	25314	24706	25269	25416	24700	25807	25057	09:24.0	09:24.0
1	20180119	25333	24741	25305	25455	24736	25831	25074	09:24.0	09:24.0
1	20180120	25344	24751	25333	25472	24760	25867	25099	09:24.0	09:24.0
1	20180121	25369	24757	25373	25498	24778	25880	25139	09:24.0	09:24.0
1	20180122	25395	24782	25382	25529	24812	25906	25170	09:24.0	09:24.0
1	20180123	25418	24812	25419	25548	24825	25925	25176	09:24.0	09:24.0
1	20180124	25438	24836	25425	25571	24835	25935	25202	09:24.0	09:24.0
1	20180125	25451	24872	25443	25602	24851	25950	25225	09:24.0	09:24.0
1	20180126	25484	24903	25463	25634	24878	25970	25265	09:24.0	09:24.0
1	20180127	25516	24929	25500	25666	24886	25992	25272	09:24.0	09:24.0
1	20180128	25532	24960	25540	25697	24912	26012	25301	09:24.0	09:24.0
1	20180129	25564	24993	25570	25737	24940	26051	25312	09:24.0	09:24.0
1	20180130	25601	25016	25593	25746	24966	26079	25323	09:24.0	09:24.0
1	20180131	25632	25053	25610	25783	24994	26104	25337	09:24.0	09:24.0
1	20180201	25669	25061	25625	25804	25033	26113	25360	09:24.0	09:24.0
1	20180202	25701	25086	25639	25826	25069	26145	25394	09:24.0	09:24.0
1	20180203	25717	25125	25667	25866	25096	26171	25431	09:24.0	09:24.0
1	20180204	25735	25150	25704	25895	25118	26187	25459	09:24.0	09:24.0
1	20180205	25765	25169	25737	25933	25149	26219	25494	09:24.0	09:24.0
1	20180206	25800	25177	25768	25944	25159	26241	25508	09:24.0	09:24.0
1	20180207	25827	25194	25805	25956	25177	26258	25525	09:24.0	09:24.0
1	20180208	25855	25211	25834	25976	25198	26281	25564	09:24.0	09:24.0
1	20180209	25867	25247	25848	26004	25217	26307	25590	09:24.0	09:24.0
1	20180210	25886	25283	25857	26040	25255	26332	25616	09:24.0	09:24.0
1	20180211	25898	25295	25897	26072	25292	26342	25630	09:24.0	09:24.0
1	20180212	25917	25307	25937	26086	25301	26362	25643	09:24.0	09:24.0
1	20180213	25938	25330	25956	26116	25310	26399	25667	09:24.0	09:24.0
1	20180214	25973	25353	25989	26146	25346	26422	25701	09:24.0	09:24.0
1	20180215	25996	25369	26007	26165	25358	26460	25706	09:24.0	09:24.0
1	20180216	26013	25387	26024	26203	25375	26475	25737	09:24.0	09:24.0
1	20180217	26034	25405	26045	26230	25382	26486	25776	09:24.0	09:24.0
1	20180218	26071	25421	26056	26270	25406	26522	25790	09:24.0	09:24.0
1	20180219	26096	25446	26095	26304	25441	26559	25795	09:24.0	09:24.0
1	20180220	26119	25486	26124	26315	25467	26567	25808	09:24.0	09:24.0
1	20180221	26141	25510	26151	26354	25472	26607	25813	09:24.0	09:24.0
1	20180222	26147	25535	26169	26368	25486	26622	25845	09:24.0	09:24.0
1	20180223	26153	25560	26178	26405	25523	26642	25876	09:24.0	09:24.0
1	20180224	26167	25565	26209	26423	25539	26677	25903	09:24.0	09:24.0
1	20180225	26188	25570	26233	26454	25570	26686	25941	09:24.0	09:24.0
1	20180226	26214	25584	26270	26480	25606	26707	25948	09:24.0	09:24.0
1	20180227	26235	25591	26283	26514	25619	26724	25982	09:24.0	09:24.0
1	20180228	26267	25608	26290	26545	25636	26735	25992	09:24.0	09:24.0
1	20180301	26281	25632	26308	26564	25669	26758	26026	09:24.0	09:24.0
1	20180302	26293	25660	26320	26577	25702	26778	26033	09:24.0	09:24.0
1	20180303	26298	25698	26358	26599	25723	26787	26042	09:24.0	09:24.0
1	20180304	26337	25725	26372	26636	25732	26824	26080	09:24.0	09:24.0
1	20180305	26364	25734	26379	26667	25767	26830	26102	09:24.0	09:24.0
1	20180306	26402	25745	26407	26699	25793	26870	26107	09:24.0	09:24.0
1	20180307	26439	25769	26424	26708	25807	26876	26118	09:24.0	09:24.0
1	20180308	26455	25790	26429	26744	25840	26914	26127	09:24.0	09:24.0
1	20180309	26462	25802	26465	26769	25847	26954	26161	09:24.0	09:24.0
1	20180310	26482	25833	26493	26792	25866	26972	26173	09:24.0	09:24.0
1	20180311	26488	25840	26510	26798	25879	26991	26196	09:24.0	09:24.0
1	20180312	26506	25874	26518	26810	25886	27008	26207	09:24.0	09:24.0
1	20180313	26546	25892	26550	26836	25922	27040	26225	09:24.0	09:24.0
1	20180314	26564	25931	26588	26872	25930	27071	26258	09:24.0	09:24.0
1	20180315	26592	25970	26614	26905	25950	27084	26265	09:24.0	09:24.0
1	20180316	26599	25982	26651	26925	25974	27102	26271	09:24.0	09:24.0
1	20180317	26610	25996	26657	26937	25995	27134	26288	09:24.0	09:24.0
1	20180318	26620	26032	26665	26968	26013	27142	26321	09:24.0	09:24.0
1	20180319	26648	26046	26673	27008	26029	27151	26359	09:24.0	09:24.0
1	20180320	26676	26063	26686	27028	26062	27171	26390	09:24.0	09:24.0
1	20180321	26707	26079	26722	27065	26076	27187	26418	09:24.0	09:24.0
1	20180322	26731	26095	26760	27073	26115	27214	26431	09:24.0	09:24.0
1	20180323	26747	26107	26766	27095	26151	27226	26439	09:24.0	09:24.0
1	20180324	26770	26146	26787	27114	26164	27248	26479	09:24.0	09:24.0
1	20180325	26802	26158	26827	27141	26187	27254	26493	09:24.0	09:24.0
1	20180326	26811	26195	26837	27146	26217	27259	26505	09:24.0	09:24.0
1	20180327	26823	26232	26877	27177	26246	27271	26515	09:24.0	09:24.0
1	20180328	26863	26270	26916	27198	26275	27291	26533	09:24.0	09:24.0
1	20180329	26896	26310	26951	27233	26291	27321	26560	09:24.0	09:24.0
1	20180330	26903	26345	26985	27262	26325	27345	26574	09:24.0	09:24.0
1	20180331	26913	26359	27019	27282	26340	27368	26600	09:24.0	09:24.0
1	20180401	26932	26384	27043	27295	26372	27381	26620	09:24.0	09:24.0
1	20180402	26958	26418	27050	27303	26388	27413	26631	09:24.0	09:24.0
1	20180403	26996	26434	27063	27320	26397	27444	26642	09:24.0	09:24.0
1	20180404	27029	26445	27081	27357	26413	27462	26658	09:24.0	09:24.0
1	20180405	27058	26456	27117	27390	26452	27501	26696	09:24.0	09:24.0
1	20180406	27080	26474	27156	27417	26481	27535	26725	09:24.0	09:24.0
1	20180407	27085	26503	27161	27438	26508	27540	26764	09:24.0	09:24.0
1	20180408	27114	26521	27188	27447	26542	27552	26777	09:24.0	09:24.0
1	20180409	27147	26541	27216	27459	26558	27582	26813	09:24.0	09:24.0
1	20180410	27185	26554	27232	27484	26578	27591	26822	09:24.0	09:24.0
1	20180411	27207	26576	27253	27491	26597	27619	26842	09:24.0	09:24.0
1	20180412	27212	26598	27266	27528	26616	27624	26860	09:24.0	09:24.0
1	20180413	27217	26635	27306	27542	26648	27648	26876	09:24.0	09:24.0
1	20180414	27230	26652	27338	27572	26682	27672	26913	09:24.0	09:24.0
1	20180415	27264	26672	27364	27584	26719	27707	26940	09:24.0	09:24.0
1	20180416	27288	26692	27386	27622	26759	27731	26965	09:24.0	09:24.0
1	20180417	27294	26726	27402	27655	26795	27758	26974	09:24.0	09:24.0
1	20180418	27333	26764	27407	27681	26800	27797	27002	09:24.0	09:24.0
1	20180419	27355	26776	27426	27704	26820	27810	27013	09:24.0	09:24.0
1	20180420	27381	26788	27449	27709	26854	27823	27031	09:24.0	09:24.0
1	20180421	27401	26794	27460	27737	26891	27852	27039	09:24.0	09:24.0
1	20180422	27434	26815	27481	27752	26929	27891	27059	09:24.0	09:24.0
1	20180423	27445	26846	27505	27763	26956	27897	27093	09:24.0	09:24.0
1	20180424	27468	26875	27538	27797	26973	27903	27118	09:24.0	09:24.0
1	20180425	27487	26894	27556	27802	27008	27917	27135	09:24.0	09:24.0
1	20180426	27504	26934	27589	27830	27048	27945	27167	09:24.0	09:24.0
1	20180427	27517	26940	27605	27858	27060	27973	27183	09:24.0	09:24.0
1	20180428	27552	26954	27631	27897	27089	28013	27190	09:24.0	09:24.0
1	20180429	27584	26975	27657	27907	27113	28044	27228	09:24.0	09:24.0
1	20180430	27616	26988	27694	27940	27132	28067	27250	09:24.0	09:24.0
1	20180501	27632	26998	27720	27972	27140	28095	27278	09:24.0	09:24.0
1	20180502	27650	27015	27727	28007	27166	28132	27312	09:24.0	09:24.0
1	20180503	27688	27052	27732	28015	27201	28163	27342	09:24.0	09:24.0
1	20180504	27694	27064	27758	28049	27215	28182	27357	09:24.0	09:24.0
1	20180505	27731	27088	27775	28089	27241	28191	27372	09:24.0	09:24.0
1	20180506	27746	27093	27796	28128	27260	28220	27396	09:24.0	09:24.0
1	20180507	27769	27122	27821	28158	27275	28237	27402	09:24.0	09:24.0
1	20180508	27800	27128	27833	28175	27284	28275	27425	09:24.0	09:24.0
1	20180509	27832	27140	27842	28187	27324	28296	27431	09:24.0	09:24.0
1	20180510	27855	27164	27876	28213	27333	28302	27461	09:24.0	09:24.0
1	20180511	27871	27190	27898	28237	27353	28325	27484	09:24.0	09:24.0
1	20180512	27906	27225	27922	28266	27375	28349	27516	09:24.0	09:24.0
1	20180513	27925	27246	27933	28297	27392	28372	27556	09:24.1	09:24.1
1	20180514	27937	27255	27969	28330	27428	28406	27562	09:24.1	09:24.1
1	20180515	27964	27280	28002	28361	27446	28436	27567	09:24.1	09:24.1
1	20180516	27993	27289	28026	28387	27470	28459	27607	09:24.1	09:24.1
1	20180517	28032	27315	28063	28398	27494	28464	27616	09:24.1	09:24.1
1	20180518	28043	27322	28094	28417	27506	28504	27654	09:24.1	09:24.1
1	20180519	28062	27360	28108	28430	27541	28520	27693	09:24.1	09:24.1
1	20180520	28099	27387	28129	28458	27557	28545	27711	09:24.1	09:24.1
1	20180521	28109	27421	28141	28492	27597	28561	27740	09:24.1	09:24.1
1	20180522	28149	27431	28147	28509	27630	28570	27747	09:24.1	09:24.1
1	20180523	28156	27441	28162	28532	27653	28608	27768	09:24.1	09:24.1
1	20180524	28179	27460	28199	28572	27687	28628	27774	09:24.1	09:24.1
1	20180525	28198	27490	28210	28607	27709	28665	27812	09:24.1	09:24.1
1	20180526	28209	27500	28246	28614	27738	28704	27832	09:24.1	09:24.1
1	20180527	28223	27530	28276	28642	27760	28737	27872	09:24.1	09:24.1
1	20180528	28258	27538	28311	28649	27778	28744	27882	09:24.1	09:24.1
1	20180529	28285	27565	28340	28681	27786	28782	27898	09:24.1	09:24.1
1	20180530	28317	27603	28353	28702	27808	28790	27916	09:24.1	09:24.1
1	20180531	28328	27614	28384	28735	27843	28824	27956	09:24.1	09:24.1
1	20180601	28339	27646	28409	28774	27862	28832	27981	09:24.1	09:24.1
1	20180602	28351	27654	28423	28786	27887	28861	28010	09:24.1	09:24.1
1	20180603	28390	27685	28452	28798	27907	28870	28029	09:24.1	09:24.1
1	20180604	28395	27695	28479	28833	27915	28889	28069	09:24.1	09:24.1
1	20180605	28423	27733	28488	28871	27938	28927	28105	09:24.1	09:24.1
1	20180606	28432	27753	28515	28902	27971	28956	28139	09:24.1	09:24.1
1	20180607	28470	27766	28530	28940	27976	28963	28147	09:24.1	09:24.1
1	20180608	28493	27793	28567	28975	28004	28984	28186	09:24.1	09:24.1
1	20180609	28508	27818	28602	29002	28022	29004	28203	09:24.1	09:24.1
1	20180610	28529	27824	28637	29014	28061	29013	28217	09:24.1	09:24.1
1	20180611	28562	27833	28653	29027	28090	29018	28245	09:24.1	09:24.1
1	20180612	28596	27852	28663	29040	28118	29045	28256	09:24.1	09:24.1
1	20180613	28623	27857	28682	29067	28157	29069	28271	09:24.1	09:24.1
1	20180614	28629	27890	28687	29091	28163	29094	28304	09:24.1	09:24.1
1	20180615	28664	27910	28705	29124	28194	29123	28331	09:24.1	09:24.1
1	20180616	28694	27922	28730	29147	28214	29133	28369	09:24.1	09:24.1
1	20180617	28701	27960	28770	29166	28222	29163	28393	09:24.1	09:24.1
1	20180618	28719	27988	28789	29187	28227	29178	28402	09:24.1	09:24.1
1	20180619	28737	27993	28808	29217	28258	29194	28423	09:24.1	09:24.1
1	20180620	28758	28027	28817	29242	28270	29223	28447	09:24.1	09:24.1
1	20180621	28764	28063	28842	29282	28299	29243	28466	09:24.1	09:24.1
1	20180622	28776	28078	28877	29297	28317	29259	28478	09:24.1	09:24.1
1	20180623	28816	28108	28910	29336	28352	29271	28501	09:24.1	09:24.1
1	20180624	28834	28143	28922	29364	28389	29302	28515	09:24.1	09:24.1
1	20180625	28874	28152	28948	29371	28394	29331	28547	09:24.1	09:24.1
1	20180626	28895	28172	28986	29395	28429	29346	28578	09:24.1	09:24.1
1	20180627	28932	28180	29006	29408	28448	29373	28612	09:24.1	09:24.1
1	20180628	28942	28217	29015	29423	28482	29382	28628	09:24.1	09:24.1
1	20180629	28982	28241	29054	29445	28492	29415	28650	09:24.1	09:24.1
1	20180630	29004	28267	29087	29480	28499	29445	28665	09:24.1	09:24.1
1	20180701	29037	28300	29113	29501	28506	29454	28682	09:24.1	09:24.1
1	20180702	29058	28318	29153	29507	28544	29459	28697	09:24.1	09:24.1
1	20180703	29096	28352	29169	29546	28582	29468	28729	09:24.1	09:24.1
1	20180704	29114	28369	29206	29579	28595	29482	28768	09:24.1	09:24.1
1	20180705	29136	28409	29213	29619	28627	29507	28786	09:24.1	09:24.1
1	20180706	29162	28414	29227	29625	28634	29531	28821	09:24.1	09:24.1
1	20180707	29185	28429	29233	29632	28674	29541	28837	09:24.1	09:24.1
1	20180708	29220	28443	29269	29652	28698	29559	28863	09:24.1	09:24.1
1	20180709	29235	28471	29279	29679	28730	29565	28870	09:24.1	09:24.1
1	20180710	29274	28504	29309	29697	28753	29591	28903	09:24.1	09:24.1
1	20180711	29308	28524	29326	29729	28792	29597	28933	09:24.1	09:24.1
1	20180712	29339	28531	29341	29747	28831	29619	28942	09:24.1	09:24.1
1	20180713	29373	28561	29378	29767	28864	29634	28956	09:24.1	09:24.1
1	20180714	29380	28567	29415	29796	28870	29659	28975	09:24.1	09:24.1
1	20180715	29401	28589	29428	29809	28883	29695	28985	09:24.1	09:24.1
1	20180716	29422	28624	29464	29847	28902	29704	29024	09:24.1	09:24.1
1	20180717	29452	28662	29493	29856	28936	29732	29063	09:24.1	09:24.1
1	20180718	29465	28697	29529	29877	28963	29767	29078	09:24.1	09:24.1
1	20180719	29481	28722	29565	29896	28978	29801	29113	09:24.1	09:24.1
1	20180720	29507	28760	29584	29917	29001	29821	29128	09:24.1	09:24.1
1	20180721	29544	28779	29617	29933	29011	29827	29143	09:24.1	09:24.1
1	20180722	29555	28786	29646	29940	29043	29850	29178	09:24.1	09:24.1
1	20180723	29567	28801	29683	29953	29066	29875	29198	09:24.1	09:24.1
1	20180724	29585	28832	29699	29982	29081	29913	29223	09:24.1	09:24.1
1	20180725	29604	28855	29721	30003	29094	29942	29243	09:24.1	09:24.1
1	20180726	29630	28867	29738	30009	29116	29960	29260	09:24.1	09:24.1
1	20180727	29656	28907	29750	30030	29123	29972	29285	09:24.1	09:24.1
1	20180728	29684	28922	29764	30059	29153	30005	29304	09:24.1	09:24.1
1	20180729	29709	28956	29800	30076	29166	30039	29329	09:24.1	09:24.1
1	20180730	29724	28979	29816	30112	29174	30056	29347	09:24.1	09:24.1
1	20180731	29758	29017	29836	30137	29201	30092	29358	09:24.1	09:24.1
1	20180801	29773	29032	29846	30144	29237	30106	29393	09:24.1	09:24.1
1	20180802	29795	29061	29867	30172	29265	30121	29429	09:24.1	09:24.1
1	20180803	29801	29095	29904	30196	29279	30155	29438	09:24.1	09:24.1
1	20180804	29838	29108	29909	30217	29301	30180	29470	09:24.1	09:24.1
1	20180805	29878	29140	29933	30222	29330	30218	29499	09:24.1	09:24.1
1	20180806	29892	29145	29939	30240	29370	30257	29539	09:24.1	09:24.1
1	20180807	29909	29158	29958	30246	29384	30276	29545	09:24.1	09:24.1
1	20180808	29936	29197	29978	30270	29418	30305	29565	09:24.1	09:24.1
1	20180809	29972	29221	29987	30299	29425	30319	29588	09:24.1	09:24.1
1	20180810	30003	29259	29994	30319	29435	30334	29619	09:24.1	09:24.1
1	20180811	30014	29273	30006	30325	29475	30363	29626	09:24.1	09:24.1
1	20180812	30021	29279	30028	30354	29503	30381	29655	09:24.1	09:24.1
1	20180813	30038	29304	30058	30372	29529	30401	29665	09:24.1	09:24.1
1	20180814	30071	29342	30070	30408	29566	30422	29677	09:24.1	09:24.1
1	20180815	30086	29347	30084	30447	29574	30430	29692	09:24.1	09:24.1
1	20180816	30095	29353	30102	30466	29591	30465	29722	09:24.1	09:24.1
1	20180817	30105	29384	30120	30498	29611	30495	29749	09:24.1	09:24.1
1	20180818	30129	29392	30145	30512	29617	30503	29768	09:24.1	09:24.1
1	20180819	30165	29428	30185	30535	29657	30512	29790	09:24.1	09:24.1
1	20180820	30189	29466	30201	30548	29682	30518	29820	09:24.1	09:24.1
1	20180821	30217	29500	30220	30574	29715	30526	29858	09:24.1	09:24.1
1	20180822	30226	29538	30239	30585	29754	30544	29897	09:24.1	09:24.1
1	20180823	30231	29546	30250	30595	29766	30564	29917	09:24.1	09:24.1
1	20180824	30267	29583	30265	30608	29786	30571	29946	09:24.1	09:24.1
1	20180825	30281	29623	30297	30620	29806	30600	29970	09:24.1	09:24.1
1	20180826	30304	29637	30311	30632	29835	30631	29976	09:24.1	09:24.1
1	20180827	30319	29644	30322	30666	29856	30653	30009	09:24.1	09:24.1
1	20180828	30330	29664	30327	30680	29887	30688	30029	09:24.1	09:24.1
1	20180829	30353	29698	30359	30698	29903	30710	30057	09:24.1	09:24.1
1	20180830	30367	29736	30392	30738	29938	30736	30088	09:24.1	09:24.1
1	20180831	30384	29772	30429	30767	29948	30769	30104	09:24.1	09:24.1
1	20180901	30412	29802	30438	30802	29979	30800	30116	09:24.1	09:24.1
1	20180902	30419	29822	30472	30829	30000	30826	30122	09:24.1	09:24.1
1	20180903	30442	29831	30509	30834	30028	30838	30152	09:24.1	09:24.1
1	20180904	30470	29848	30526	30870	30050	30874	30186	09:24.1	09:24.1
1	20180905	30503	29855	30540	30897	30083	30911	30207	09:24.1	09:24.1
1	20180906	30524	29882	30547	30908	30100	30931	30220	09:24.1	09:24.1
1	20180907	30563	29896	30580	30948	30122	30950	30247	09:24.1	09:24.1
1	20180908	30589	29928	30589	30983	30140	30972	30258	09:24.1	09:24.1
1	20180909	30616	29945	30605	30991	30149	31011	30281	09:24.1	09:24.1
1	20180910	30647	29956	30638	31002	30173	31027	30314	09:24.1	09:24.1
1	20180911	30656	29970	30661	31040	30184	31062	30349	09:24.1	09:24.1
1	20180912	30671	29990	30675	31049	30219	31090	30360	09:24.1	09:24.1
1	20180913	30689	30027	30693	31058	30241	31105	30367	09:24.1	09:24.1
1	20180914	30720	30041	30732	31065	30270	31143	30384	09:24.1	09:24.1
1	20180915	30739	30062	30744	31074	30304	31165	30424	09:24.1	09:24.1
1	20180916	30747	30073	30772	31079	30324	31180	30463	09:24.1	09:24.1
1	20180917	30772	30101	30805	31119	30344	31193	30492	09:24.1	09:24.1
1	20180918	30779	30132	30842	31147	30359	31211	30505	09:24.1	09:24.1
1	20180919	30792	30172	30867	31181	30378	31226	30510	09:24.1	09:24.1
1	20180920	30819	30188	30891	31219	30403	31236	30544	09:24.1	09:24.1
1	20180921	30857	30221	30901	31226	30418	31268	30576	09:24.1	09:24.1
1	20180922	30885	30234	30931	31253	30457	31284	30613	09:24.1	09:24.1
1	20180923	30913	30269	30940	31264	30482	31304	30621	09:24.1	09:24.1
1	20180924	30933	30290	30955	31269	30522	31316	30628	09:24.1	09:24.1
1	20180925	30959	30302	30977	31304	30562	31331	30665	09:24.1	09:24.1
1	20180926	30975	30331	31015	31330	30598	31362	30679	09:24.1	09:24.1
1	20180927	31006	30361	31035	31338	30624	31397	30711	09:24.1	09:24.1
1	20180928	31038	30391	31061	31351	30646	31408	30736	09:24.1	09:24.1
1	20180929	31075	30416	31095	31378	30684	31441	30741	09:24.1	09:24.1
1	20180930	31108	30425	31129	31396	30711	31472	30773	09:24.1	09:24.1
1	20181001	31117	30457	31161	31402	30737	31511	30812	09:24.1	09:24.1
1	20181002	31146	30479	31173	31415	30747	31533	30824	09:24.1	09:24.1
1	20181003	31166	30518	31188	31452	30772	31549	30860	09:24.1	09:24.1
1	20181004	31187	30530	31208	31492	30806	31562	30866	09:24.1	09:24.1
1	20181005	31199	30538	31245	31507	30834	31580	30899	09:24.1	09:24.1
1	20181006	31220	30570	31283	31546	30852	31601	30914	09:24.1	09:24.1
1	20181007	31230	30603	31313	31554	30869	31607	30933	09:24.1	09:24.1
1	20181008	31240	30623	31337	31587	30890	31634	30939	09:24.1	09:24.1
1	20181009	31258	30647	31367	31606	30905	31662	30946	09:24.1	09:24.1
1	20181010	31267	30687	31374	31644	30910	31686	30977	09:24.1	09:24.1
1	20181011	31279	30704	31408	31660	30928	31705	30984	09:24.1	09:24.1
1	20181012	31317	30710	31430	31700	30938	31714	30995	09:24.1	09:24.1
1	20181013	31349	30715	31466	31713	30968	31750	31023	09:24.1	09:24.1
1	20181014	31362	30741	31475	31743	30991	31778	31048	09:24.1	09:24.1
1	20181015	31396	30780	31505	31761	31019	31791	31053	09:24.1	09:24.1
1	20181016	31409	30798	31534	31790	31026	31826	31082	09:24.1	09:24.1
1	20181017	31430	30822	31545	31814	31038	31840	31094	09:24.1	09:24.1
1	20181018	31438	30838	31551	31845	31070	31855	31126	09:24.1	09:24.1
1	20181019	31475	30875	31574	31884	31087	31882	31150	09:24.1	09:24.1
1	20181020	31497	30909	31601	31903	31125	31890	31190	09:24.1	09:24.1
1	20181021	31503	30932	31623	31911	31147	31929	31218	09:24.1	09:24.1
1	20181022	31523	30960	31660	31934	31169	31965	31243	09:24.1	09:24.1
1	20181023	31559	30981	31700	31948	31183	31992	31283	09:24.1	09:24.1
1	20181024	31576	31015	31726	31963	31216	32030	31318	09:24.1	09:24.1
1	20181025	31605	31032	31760	32002	31236	32046	31324	09:24.1	09:24.1
1	20181026	31621	31045	31774	32026	31269	32056	31355	09:24.1	09:24.1
1	20181027	31651	31055	31787	32039	31279	32089	31375	09:24.1	09:24.1
1	20181028	31658	31078	31802	32070	31288	32125	31403	09:24.1	09:24.1
1	20181029	31687	31094	31827	32086	31328	32141	31429	09:24.1	09:24.1
1	20181030	31706	31115	31836	32112	31341	32169	31465	09:24.1	09:24.1
1	20181031	31724	31121	31855	32132	31373	32175	31503	09:24.1	09:24.1
1	20181101	31747	31146	31876	32156	31378	32185	31525	09:24.1	09:24.1
1	20181102	31772	31186	31916	32178	31388	32213	31554	09:24.1	09:24.1
1	20181103	31790	31206	31951	32194	31408	32223	31571	09:24.1	09:24.1
1	20181104	31813	31224	31973	32207	31422	32243	31582	09:24.1	09:24.1
1	20181105	31835	31254	31997	32226	31427	32264	31598	09:24.1	09:24.1
1	20181106	31840	31279	32014	32259	31443	32289	31606	09:24.1	09:24.1
1	20181107	31852	31315	32037	32289	31483	32300	31615	09:24.1	09:24.1
1	20181108	31880	31329	32076	32317	31505	32309	31641	09:24.1	09:24.1
1	20181109	31909	31354	32098	32357	31521	32318	31660	09:24.1	09:24.1
1	20181110	31919	31359	32118	32377	31540	32335	31687	09:24.1	09:24.1
1	20181111	31954	31370	32147	32400	31547	32340	31705	09:24.1	09:24.1
1	20181112	31992	31404	32163	32430	31561	32364	31730	09:24.1	09:24.1
1	20181113	32011	31428	32201	32445	31598	32377	31754	09:24.1	09:24.1
1	20181114	32041	31468	32218	32453	31631	32385	31793	09:24.1	09:24.1
1	20181115	32063	31474	32255	32472	31656	32415	31827	09:24.1	09:24.1
1	20181116	32089	31514	32277	32479	31688	32444	31867	09:24.1	09:24.1
1	20181117	32126	31527	32284	32511	31696	32457	31907	09:24.1	09:24.1
1	20181118	32150	31547	32304	32540	31708	32469	31944	09:24.1	09:24.1
1	20181119	32155	31572	32314	32570	31731	32506	31973	09:24.1	09:24.1
1	20181120	32179	31583	32345	32601	31739	32529	31996	09:24.1	09:24.1
1	20181121	32212	31592	32378	32633	31763	32568	32015	09:24.1	09:24.1
1	20181122	32228	31613	32399	32662	31768	32597	32022	09:24.1	09:24.1
1	20181123	32250	31639	32425	32678	31779	32604	32062	09:24.1	09:24.1
1	20181124	32275	31662	32464	32697	31815	32610	32085	09:24.1	09:24.1
1	20181125	32309	31687	32490	32722	31825	32650	32118	09:24.1	09:24.1
1	20181126	32319	31695	32521	32731	31839	32667	32146	09:24.1	09:24.1
1	20181127	32326	31721	32549	32746	31856	32680	32175	09:24.1	09:24.1
1	20181128	32333	31747	32588	32777	31893	32703	32183	09:24.1	09:24.1
1	20181129	32366	31773	32593	32795	31901	32738	32215	09:24.1	09:24.1
1	20181130	32400	31790	32630	32805	31937	32745	32233	09:24.1	09:24.1
1	20181201	32429	31830	32645	32817	31962	32780	32271	09:24.1	09:24.1
1	20181202	32437	31861	32658	32842	31998	32788	32304	09:24.1	09:24.1
1	20181203	32457	31897	32678	32859	32017	32807	32315	09:24.1	09:24.1
1	20181204	32486	31917	32688	32867	32051	32834	32355	09:24.1	09:24.1
1	20181205	32509	31945	32709	32874	32067	32840	32380	09:24.1	09:24.1
1	20181206	32546	31975	32737	32895	32089	32858	32391	09:24.1	09:24.1
1	20181207	32566	31993	32755	32917	32123	32884	32403	09:24.1	09:24.1
1	20181208	32576	32024	32765	32937	32161	32906	32409	09:24.1	09:24.1
1	20181209	32611	32063	32780	32957	32167	32946	32423	09:24.1	09:24.1
1	20181210	32617	32070	32791	32970	32175	32979	32444	09:24.1	09:24.1
1	20181211	32657	32082	32804	32998	32187	33000	32473	09:24.1	09:24.1
1	20181212	32697	32111	32818	33026	32194	33008	32485	09:24.1	09:24.1
1	20181213	32706	32135	32840	33043	32213	33044	32493	09:24.1	09:24.1
1	20181214	32713	32155	32867	33074	32246	33072	32506	09:24.1	09:24.1
1	20181215	32722	32194	32875	33107	32262	33082	32544	09:24.1	09:24.1
1	20181216	32746	32224	32886	33128	32271	33110	32584	09:24.1	09:24.1
1	20181217	32763	32230	32905	33157	32277	33146	32610	09:24.1	09:24.1
1	20181218	32777	32255	32927	33173	32296	33161	32623	09:24.1	09:24.1
1	20181219	32790	32270	32942	33187	32334	33174	32661	09:24.1	09:24.1
1	20181220	32798	32286	32965	33197	32352	33186	32695	09:24.1	09:24.1
1	20181221	32803	32300	32978	33227	32377	33213	32706	09:24.1	09:24.1
1	20181222	32833	32316	33017	33250	32395	33218	32728	09:24.1	09:24.1
1	20181223	32842	32323	33030	33272	32429	33233	32743	09:24.1	09:24.1
1	20181224	32857	32356	33050	33285	32443	33259	32763	09:24.1	09:24.1
1	20181225	32866	32366	33090	33302	32466	33292	32792	09:24.1	09:24.1
1	20181226	32897	32394	33123	33309	32503	33325	32798	09:24.1	09:24.1
1	20181227	32926	32429	33144	33321	32510	33330	32838	09:24.1	09:24.1
1	20181228	32959	32457	33174	33346	32530	33349	32856	09:24.1	09:24.1
1	20181229	32987	32497	33195	33354	32565	33360	32887	09:24.1	09:24.1
1	20181230	33006	32502	33228	33373	32582	33371	32903	09:24.1	09:24.1
1	20181231	33036	32529	33247	33380	32593	33403	32913	09:24.1	09:24.1
2	20150101	8	22	16	31	11	28	37	09:24.1	09:24.1
2	20150102	39	52	34	38	31	44	60	09:24.1	09:24.1
2	20150103	61	73	63	47	46	78	67	09:24.1	09:24.1
2	20150104	90	80	99	54	64	101	81	09:24.1	09:24.1
