2	20171215	23535	24273	24278	24389	24470	24001	24263	2016-03-04 11:09:24.081051	2016-03-04 11:09:24.081054
2	20171216	23568	24287	24318	24407	24502	24013	24271	2016-03-04 11:09:24.081073	2016-03-04 11:09:24.081076
2	20171217	23587	24327	24325	24420	24535	24050	24288	2016-03-04 11:09:24.081102	2016-03-04 11:09:24.081106
2	20171218	23604	24361	24361	24457	24574	24089	24313	2016-03-04 11:09:24.081126	2016-03-04 11:09:24.081129
2	20171219	23625	24377	24388	24488	24580	24123	24336	2016-03-04 11:09:24.081148	2016-03-04 11:09:24.081151
2	20171220	23658	24393	24400	24521	24595	24132	24354	2016-03-04 11:09:24.081170	2016-03-04 11:09:24.081172
2	20171221	23687	24402	24406	24544	24604	24151	24374	2016-03-04 11:09:24.081192	2016-03-04 11:09:24.081194
2	20171222	23694	24410	24442	24582	24619	24163	24383	2016-03-04 11:09:24.081214	2016-03-04 11:09:24.081216
2	20171223	23728	24432	24471	24616	24640	24168	24410	2016-03-04 11:09:24.081235	2016-03-04 11:09:24.081238
2	20171224	23766	24457	24495	24644	24646	24190	24432	2016-03-04 11:09:24.081257	2016-03-04 11:09:24.081260
2	20171225	23789	24490	24505	24669	24653	24195	24448	2016-03-04 11:09:24.081280	2016-03-04 11:09:24.081283
2	20171226	23821	24517	24535	24703	24687	24206	24458	2016-03-04 11:09:24.081302	2016-03-04 11:09:24.081305
2	20171227	23830	24523	24559	24709	24696	24231	24470	2016-03-04 11:09:24.081324	2016-03-04 11:09:24.081327
2	20171228	23861	24533	24593	24749	24707	24242	24496	2016-03-04 11:09:24.081346	2016-03-04 11:09:24.081349
2	20171229	23881	24543	24608	24762	24747	24282	24511	2016-03-04 11:09:24.081368	2016-03-04 11:09:24.081371
2	20171230	23893	24558	24642	24776	24778	24318	24549	2016-03-04 11:09:24.081390	2016-03-04 11:09:24.081393
2	20171231	23933	24581	24652	24791	24815	24354	24574	2016-03-04 11:09:24.081412	2016-03-04 11:09:24.081414
2	20180101	23940	24590	24674	24816	24834	24367	24597	2016-03-04 11:09:24.081433	2016-03-04 11:09:24.081436
2	20180102	23969	24618	24685	24844	24840	24407	24627	2016-03-04 11:09:24.081455	2016-03-04 11:09:24.081458
2	20180103	24007	24642	24691	24854	24848	24426	24641	2016-03-04 11:09:24.081477	2016-03-04 11:09:24.081480
2	20180104	24040	24655	24731	24876	24854	24440	24667	2016-03-04 11:09:24.081499	2016-03-04 11:09:24.081502
2	20180105	24054	24663	24752	24909	24868	24467	24702	2016-03-04 11:09:24.081521	2016-03-04 11:09:24.081523
2	20180106	24077	24675	24765	24924	24881	24487	24742	2016-03-04 11:09:24.081542	2016-03-04 11:09:24.081545
2	20180107	24096	24692	24772	24963	24894	24499	24747	2016-03-04 11:09:24.081564	2016-03-04 11:09:24.081570
2	20180108	24129	24712	24804	24992	24905	24536	24768	2016-03-04 11:09:24.081589	2016-03-04 11:09:24.081592
2	20180109	24145	24737	24836	25008	24913	24544	24787	2016-03-04 11:09:24.081611	2016-03-04 11:09:24.081614
2	20180110	24160	24757	24867	25018	24930	24579	24806	2016-03-04 11:09:24.081633	2016-03-04 11:09:24.081636
2	20180111	24180	24782	24898	25031	24957	24588	24831	2016-03-04 11:09:24.081656	2016-03-04 11:09:24.081658
2	20180112	24218	24803	24920	25042	24995	24595	24857	2016-03-04 11:09:24.081677	2016-03-04 11:09:24.081680
2	20180113	24255	24810	24946	25047	25016	24621	24882	2016-03-04 11:09:24.081699	2016-03-04 11:09:24.081702
2	20180114	24279	24824	24980	25086	25025	24626	24892	2016-03-04 11:09:24.081721	2016-03-04 11:09:24.081724
2	20180115	24286	24864	24990	25100	25059	24657	24919	2016-03-04 11:09:24.081743	2016-03-04 11:09:24.081746
2	20180116	24313	24880	25020	25124	25084	24691	24935	2016-03-04 11:09:24.081765	2016-03-04 11:09:24.081768
2	20180117	24350	24895	25030	25146	25099	24720	24959	2016-03-04 11:09:24.081787	2016-03-04 11:09:24.081789
2	20180118	24389	24914	25036	25167	25138	24728	24984	2016-03-04 11:09:24.081808	2016-03-04 11:09:24.081811
2	20180119	24400	24953	25074	25172	25170	24752	24995	2016-03-04 11:09:24.081830	2016-03-04 11:09:24.081833
2	20180120	24414	24968	25102	25196	25189	24787	25005	2016-03-04 11:09:24.081852	2016-03-04 11:09:24.081855
2	20180121	24420	24981	25121	25221	25206	24806	25035	2016-03-04 11:09:24.081874	2016-03-04 11:09:24.081877
2	20180122	24436	25014	25126	25251	25243	24821	25064	2016-03-04 11:09:24.081896	2016-03-04 11:09:24.081898
2	20180123	24459	25039	25143	25259	25274	24832	25083	2016-03-04 11:09:24.081917	2016-03-04 11:09:24.081920
2	20180124	24483	25065	25163	25277	25280	24865	25107	2016-03-04 11:09:24.081944	2016-03-04 11:09:24.081948
2	20180125	24505	25093	25198	25296	25310	24889	25118	2016-03-04 11:09:24.081968	2016-03-04 11:09:24.081971
2	20180126	24521	25131	25204	25313	25323	24920	25151	2016-03-04 11:09:24.081990	2016-03-04 11:09:24.081993
2	20180127	24543	25142	25230	25336	25345	24932	25170	2016-03-04 11:09:24.082011	2016-03-04 11:09:24.082014
2	20180128	24571	25153	25254	25375	25369	24964	25198	2016-03-04 11:09:24.082033	2016-03-04 11:09:24.082036
2	20180129	24604	25158	25264	25380	25408	24991	25214	2016-03-04 11:09:24.082055	2016-03-04 11:09:24.082058
2	20180130	24638	25181	25280	25401	25433	25022	25243	2016-03-04 11:09:24.082077	2016-03-04 11:09:24.082080
2	20180131	24649	25186	25303	25425	25451	25053	25262	2016-03-04 11:09:24.082099	2016-03-04 11:09:24.082102
2	20180201	24682	25226	25326	25450	25490	25067	25301	2016-03-04 11:09:24.082121	2016-03-04 11:09:24.082124
2	20180202	24713	25263	25337	25475	25514	25097	25308	2016-03-04 11:09:24.082143	2016-03-04 11:09:24.082146
2	20180203	24737	25292	25348	25514	25553	25129	25315	2016-03-04 11:09:24.082165	2016-03-04 11:09:24.082168
2	20180204	24758	25320	25370	25545	25559	25161	25355	2016-03-04 11:09:24.082186	2016-03-04 11:09:24.082189
2	20180205	24771	25327	25401	25568	25599	25166	25381	2016-03-04 11:09:24.082208	2016-03-04 11:09:24.082211
2	20180206	24787	25342	25434	25608	25617	25174	25403	2016-03-04 11:09:24.082230	2016-03-04 11:09:24.082233
2	20180207	24806	25367	25454	25620	25629	25179	25416	2016-03-04 11:09:24.082252	2016-03-04 11:09:24.082255
2	20180208	24843	25378	25474	25653	25659	25192	25441	2016-03-04 11:09:24.082275	2016-03-04 11:09:24.082278
2	20180209	24880	25411	25498	25682	25692	25232	25455	2016-03-04 11:09:24.082297	2016-03-04 11:09:24.082300
2	20180210	24888	25442	25503	25691	25707	25250	25462	2016-03-04 11:09:24.082319	2016-03-04 11:09:24.082322
2	20180211	24911	25455	25523	25730	25720	25269	25480	2016-03-04 11:09:24.082341	2016-03-04 11:09:24.082344
2	20180212	24920	25474	25533	25755	25738	25291	25493	2016-03-04 11:09:24.082363	2016-03-04 11:09:24.082365
2	20180213	24926	25481	25564	25779	25774	25321	25530	2016-03-04 11:09:24.082384	2016-03-04 11:09:24.082387
2	20180214	24957	25513	25575	25792	25789	25360	25537	2016-03-04 11:09:24.082406	2016-03-04 11:09:24.082409
2	20180215	24990	25551	25592	25804	25814	25383	25564	2016-03-04 11:09:24.082428	2016-03-04 11:09:24.082431
2	20180216	25000	25556	25628	25828	25821	25408	25594	2016-03-04 11:09:24.082450	2016-03-04 11:09:24.082453
2	20180217	25040	25588	25636	25851	25832	25422	25613	2016-03-04 11:09:24.082472	2016-03-04 11:09:24.082475
2	20180218	25068	25593	25649	25863	25866	25429	25643	2016-03-04 11:09:24.082494	2016-03-04 11:09:24.082497
2	20180219	25099	25624	25659	25899	25905	25451	25675	2016-03-04 11:09:24.082516	2016-03-04 11:09:24.082519
2	20180220	25104	25652	25696	25933	25930	25473	25709	2016-03-04 11:09:24.082538	2016-03-04 11:09:24.082541
2	20180221	25137	25678	25730	25942	25939	25488	25748	2016-03-04 11:09:24.082560	2016-03-04 11:09:24.082562
2	20180222	25154	25690	25745	25978	25959	25512	25773	2016-03-04 11:09:24.082584	2016-03-04 11:09:24.082588
2	20180223	25167	25725	25759	26014	25997	25547	25799	2016-03-04 11:09:24.082607	2016-03-04 11:09:24.082610
2	20180224	25190	25744	25786	26046	26009	25561	25808	2016-03-04 11:09:24.082629	2016-03-04 11:09:24.082632
2	20180225	25215	25761	25825	26059	26024	25573	25833	2016-03-04 11:09:24.082651	2016-03-04 11:09:24.082654
2	20180226	25222	25791	25831	26085	26057	25596	25860	2016-03-04 11:09:24.082673	2016-03-04 11:09:24.082676
2	20180227	25254	25830	25862	26106	26073	25604	25888	2016-03-04 11:09:24.082695	2016-03-04 11:09:24.082697
2	20180228	25282	25842	25893	26142	26092	25618	25899	2016-03-04 11:09:24.082716	2016-03-04 11:09:24.082719
2	20180301	25294	25851	25915	26159	26132	25650	25911	2016-03-04 11:09:24.082738	2016-03-04 11:09:24.082741
2	20180302	25318	25886	25949	26186	26162	25667	25925	2016-03-04 11:09:24.082760	2016-03-04 11:09:24.082763
2	20180303	25356	25902	25986	26223	26193	25678	25948	2016-03-04 11:09:24.082787	2016-03-04 11:09:24.082790
2	20180304	25377	25908	26021	26246	26226	25688	25970	2016-03-04 11:09:24.082810	2016-03-04 11:09:24.082813
2	20180305	25401	25917	26032	26279	26256	25708	25991	2016-03-04 11:09:24.082832	2016-03-04 11:09:24.082835
2	20180306	25430	25932	26070	26293	26263	25747	26019	2016-03-04 11:09:24.082854	2016-03-04 11:09:24.082857
2	20180307	25468	25945	26086	26312	26291	25764	26056	2016-03-04 11:09:24.082876	2016-03-04 11:09:24.082878
2	20180308	25489	25969	26112	26332	26315	25775	26076	2016-03-04 11:09:24.082897	2016-03-04 11:09:24.082900
2	20180309	25528	25988	26124	26357	26337	25798	26087	2016-03-04 11:09:24.082919	2016-03-04 11:09:24.082922
2	20180310	25561	26017	26157	26385	26376	25837	26093	2016-03-04 11:09:24.082941	2016-03-04 11:09:24.082944
2	20180311	25577	26049	26192	26401	26396	25860	26127	2016-03-04 11:09:24.082963	2016-03-04 11:09:24.082966
2	20180312	25591	26074	26203	26406	26431	25875	26148	2016-03-04 11:09:24.082985	2016-03-04 11:09:24.082988
2	20180313	25621	26111	26236	26426	26454	25887	26165	2016-03-04 11:09:24.083007	2016-03-04 11:09:24.083010
2	20180314	25653	26135	26249	26441	26491	25910	26181	2016-03-04 11:09:24.083029	2016-03-04 11:09:24.083032
2	20180315	25689	26174	26273	26468	26508	25932	26216	2016-03-04 11:09:24.083051	2016-03-04 11:09:24.083053
2	20180316	25699	26184	26299	26488	26546	25939	26244	2016-03-04 11:09:24.083072	2016-03-04 11:09:24.083075
2	20180317	25705	26220	26306	26501	26582	25956	26266	2016-03-04 11:09:24.083094	2016-03-04 11:09:24.083097
2	20180318	25718	26252	26341	26537	26596	25973	26306	2016-03-04 11:09:24.083116	2016-03-04 11:09:24.083119
2	20180319	25725	26270	26379	26564	26636	25982	26316	2016-03-04 11:09:24.083138	2016-03-04 11:09:24.083141
2	20180320	25744	26309	26409	26590	26654	25998	26338	2016-03-04 11:09:24.083160	2016-03-04 11:09:24.083163
2	20180321	25768	26348	26437	26616	26693	26007	26348	2016-03-04 11:09:24.083181	2016-03-04 11:09:24.083184
2	20180322	25779	26372	26454	26641	26713	26043	26353	2016-03-04 11:09:24.083203	2016-03-04 11:09:24.083206
2	20180323	25784	26377	26472	26646	26738	26071	26381	2016-03-04 11:09:24.083225	2016-03-04 11:09:24.083228
2	20180324	25820	26416	26501	26680	26769	26097	26406	2016-03-04 11:09:24.083248	2016-03-04 11:09:24.083251
2	20180325	25859	26436	26511	26693	26793	26135	26441	2016-03-04 11:09:24.083270	2016-03-04 11:09:24.083273
2	20180326	25895	26447	26542	26716	26808	26156	26447	2016-03-04 11:09:24.083292	2016-03-04 11:09:24.083294
2	20180327	25909	26455	26560	26748	26835	26178	26478	2016-03-04 11:09:24.083314	2016-03-04 11:09:24.083316
2	20180328	25940	26469	26600	26784	26855	26188	26501	2016-03-04 11:09:24.083335	2016-03-04 11:09:24.083338
2	20180329	25978	26481	26638	26801	26880	26196	26520	2016-03-04 11:09:24.083357	2016-03-04 11:09:24.083360
2	20180330	26002	26495	26654	26822	26911	26206	26527	2016-03-04 11:09:24.083379	2016-03-04 11:09:24.083382
2	20180331	26041	26500	26667	26850	26924	26241	26541	2016-03-04 11:09:24.083401	2016-03-04 11:09:24.083404
2	20180401	26071	26514	26704	26881	26959	26250	26548	2016-03-04 11:09:24.083423	2016-03-04 11:09:24.083425
2	20180402	26095	26539	26709	26921	26966	26287	26566	2016-03-04 11:09:24.083444	2016-03-04 11:09:24.083447
2	20180403	26106	26556	26729	26926	26986	26294	26571	2016-03-04 11:09:24.083466	2016-03-04 11:09:24.083469
2	20180404	26126	26566	26760	26943	27002	26302	26611	2016-03-04 11:09:24.083488	2016-03-04 11:09:24.083491
2	20180405	26153	26585	26778	26968	27018	26308	26647	2016-03-04 11:09:24.083510	2016-03-04 11:09:24.083513
2	20180406	26171	26624	26801	26978	27027	26319	26677	2016-03-04 11:09:24.083531	2016-03-04 11:09:24.083534
2	20180407	26210	26632	26817	26988	27054	26341	26692	2016-03-04 11:09:24.083553	2016-03-04 11:09:24.083556
2	20180408	26242	26657	26838	27004	27067	26360	26698	2016-03-04 11:09:24.083578	2016-03-04 11:09:24.083581
2	20180409	26250	26676	26852	27044	27079	26391	26708	2016-03-04 11:09:24.083605	2016-03-04 11:09:24.083609
2	20180410	26270	26707	26870	27074	27114	26426	26729	2016-03-04 11:09:24.083629	2016-03-04 11:09:24.083632
2	20180411	26287	26744	26886	27098	27139	26461	26769	2016-03-04 11:09:24.083651	2016-03-04 11:09:24.083654
2	20180412	26303	26750	26895	27107	27173	26471	26784	2016-03-04 11:09:24.083673	2016-03-04 11:09:24.083676
2	20180413	26317	26759	26930	27114	27196	26498	26796	2016-03-04 11:09:24.083695	2016-03-04 11:09:24.083698
2	20180414	26326	26790	26955	27119	27226	26520	26809	2016-03-04 11:09:24.083717	2016-03-04 11:09:24.083720
2	20180415	26355	26811	26970	27141	27260	26535	26829	2016-03-04 11:09:24.083739	2016-03-04 11:09:24.083742
2	20180416	26382	26824	27007	27177	27289	26554	26865	2016-03-04 11:09:24.083761	2016-03-04 11:09:24.083764
2	20180417	26409	26855	27041	27207	27297	26592	26887	2016-03-04 11:09:24.083794	2016-03-04 11:09:24.083797
2	20180418	26434	26881	27052	27226	27315	26603	26914	2016-03-04 11:09:24.083817	2016-03-04 11:09:24.083821
2	20180419	26448	26908	27059	27262	27339	26611	26938	2016-03-04 11:09:24.083841	2016-03-04 11:09:24.083844
2	20180420	26471	26947	27076	27297	27352	26623	26944	2016-03-04 11:09:24.083874	2016-03-04 11:09:24.083876
2	20180421	26493	26975	27086	27311	27382	26646	26973	2016-03-04 11:09:24.083896	2016-03-04 11:09:24.083898
2	20180422	26523	27000	27108	27334	27391	26672	26980	2016-03-04 11:09:24.083917	2016-03-04 11:09:24.083920
2	20180423	26554	27018	27136	27353	27421	26701	27000	2016-03-04 11:09:24.083939	2016-03-04 11:09:24.083942
2	20180424	26580	27046	27162	27374	27436	26716	27024	2016-03-04 11:09:24.083961	2016-03-04 11:09:24.083964
2	20180425	26592	27051	27174	27405	27469	26749	27064	2016-03-04 11:09:24.083983	2016-03-04 11:09:24.083986
2	20180426	26603	27081	27211	27419	27498	26763	27095	2016-03-04 11:09:24.084005	2016-03-04 11:09:24.084007
2	20180427	26637	27107	27224	27429	27530	26776	27117	2016-03-04 11:09:24.084026	2016-03-04 11:09:24.084029
2	20180428	26648	27137	27251	27450	27557	26800	27125	2016-03-04 11:09:24.084048	2016-03-04 11:09:24.084051
2	20180429	26686	27166	27290	27467	27565	26809	27140	2016-03-04 11:09:24.084070	2016-03-04 11:09:24.084073
2	20180430	26698	27201	27320	27479	27598	26839	27169	2016-03-04 11:09:24.084092	2016-03-04 11:09:24.084094
2	20180501	26720	27209	27353	27506	27634	26861	27196	2016-03-04 11:09:24.084113	2016-03-04 11:09:24.084116
2	20180502	26757	27240	27393	27518	27641	26877	27232	2016-03-04 11:09:24.084135	2016-03-04 11:09:24.084138
2	20180503	26787	27279	27409	27552	27671	26908	27270	2016-03-04 11:09:24.084157	2016-03-04 11:09:24.084160
2	20180504	26792	27316	27432	27572	27690	26939	27306	2016-03-04 11:09:24.084179	2016-03-04 11:09:24.084182
2	20180505	26812	27334	27442	27609	27710	26948	27331	2016-03-04 11:09:24.084201	2016-03-04 11:09:24.084203
2	20180506	26837	27361	27468	27638	27746	26969	27352	2016-03-04 11:09:24.084222	2016-03-04 11:09:24.084225
2	20180507	26846	27367	27473	27657	27778	26982	27386	2016-03-04 11:09:24.084244	2016-03-04 11:09:24.084247
2	20180508	26858	27401	27483	27682	27784	27020	27394	2016-03-04 11:09:24.084267	2016-03-04 11:09:24.084270
2	20180509	26883	27429	27517	27689	27811	27028	27411	2016-03-04 11:09:24.084289	2016-03-04 11:09:24.084292
2	20180510	26899	27439	27540	27708	27847	27047	27417	2016-03-04 11:09:24.084310	2016-03-04 11:09:24.084313
2	20180511	26924	27445	27545	27741	27878	27060	27441	2016-03-04 11:09:24.084332	2016-03-04 11:09:24.084335
2	20180512	26939	27474	27582	27766	27892	27099	27465	2016-03-04 11:09:24.084354	2016-03-04 11:09:24.084357
2	20180513	26952	27504	27601	27804	27898	27108	27472	2016-03-04 11:09:24.084376	2016-03-04 11:09:24.084379
2	20180514	26989	27534	27629	27810	27904	27122	27511	2016-03-04 11:09:24.084398	2016-03-04 11:09:24.084401
2	20180515	27027	27558	27652	27844	27937	27135	27516	2016-03-04 11:09:24.084420	2016-03-04 11:09:24.084422
2	20180516	27037	27565	27687	27863	27968	27167	27524	2016-03-04 11:09:24.084441	2016-03-04 11:09:24.084444
2	20180517	27060	27593	27720	27895	27976	27185	27539	2016-03-04 11:09:24.084467	2016-03-04 11:09:24.084470
2	20180518	27082	27610	27751	27919	27990	27190	27554	2016-03-04 11:09:24.084489	2016-03-04 11:09:24.084492
2	20180519	27103	27626	27783	27952	28028	27227	27592	2016-03-04 11:09:24.084511	2016-03-04 11:09:24.084514
2	20180520	27118	27652	27814	27985	28047	27234	27605	2016-03-04 11:09:24.084534	2016-03-04 11:09:24.084537
2	20180521	27154	27663	27821	28004	28073	27251	27645	2016-03-04 11:09:24.084556	2016-03-04 11:09:24.084558
2	20180522	27190	27701	27846	28032	28084	27276	27659	2016-03-04 11:09:24.084580	2016-03-04 11:09:24.084583
2	20180523	27222	27727	27866	28071	28122	27292	27675	2016-03-04 11:09:24.084602	2016-03-04 11:09:24.084605
2	20180524	27248	27754	27888	28089	28149	27324	27691	2016-03-04 11:09:24.084624	2016-03-04 11:09:24.084627
2	20180525	27254	27763	27926	28100	28174	27351	27716	2016-03-04 11:09:24.084646	2016-03-04 11:09:24.084649
2	20180526	27262	27782	27940	28134	28202	27380	27744	2016-03-04 11:09:24.084668	2016-03-04 11:09:24.084671
2	20180527	27290	27811	27958	28165	28218	27392	27782	2016-03-04 11:09:24.084690	2016-03-04 11:09:24.084693
2	20180528	27320	27851	27967	28182	28238	27428	27791	2016-03-04 11:09:24.084712	2016-03-04 11:09:24.084715
2	20180529	27356	27869	28002	28199	28255	27461	27799	2016-03-04 11:09:24.084734	2016-03-04 11:09:24.084736
2	20180530	27380	27890	28034	28205	28273	27475	27816	2016-03-04 11:09:24.084755	2016-03-04 11:09:24.084758
2	20180531	27388	27927	28046	28213	28303	27495	27835	2016-03-04 11:09:24.084777	2016-03-04 11:09:24.084780
2	20180601	27428	27939	28063	28243	28338	27524	27852	2016-03-04 11:09:24.084799	2016-03-04 11:09:24.084802
2	20180602	27437	27967	28072	28251	28357	27556	27859	2016-03-04 11:09:24.084832	2016-03-04 11:09:24.084837
2	20180603	27445	27986	28112	28268	28366	27585	27867	2016-03-04 11:09:24.084885	2016-03-04 11:09:24.084891
2	20180604	27455	28006	28146	28280	28403	27599	27892	2016-03-04 11:09:24.084921	2016-03-04 11:09:24.084925
2	20180605	27490	28016	28184	28306	28418	27620	27905	2016-03-04 11:09:24.084947	2016-03-04 11:09:24.084950
2	20180606	27495	28021	28205	28332	28436	27655	27920	2016-03-04 11:09:24.084981	2016-03-04 11:09:24.084984
2	20180607	27524	28048	28239	28372	28444	27666	27928	2016-03-04 11:09:24.085003	2016-03-04 11:09:24.085006
2	20180608	27546	28083	28261	28392	28478	27686	27934	2016-03-04 11:09:24.085025	2016-03-04 11:09:24.085028
2	20180609	27562	28108	28271	28426	28494	27700	27964	2016-03-04 11:09:24.085047	2016-03-04 11:09:24.085050
2	20180610	27574	28146	28288	28431	28514	27714	28004	2016-03-04 11:09:24.085069	2016-03-04 11:09:24.085072
2	20180611	27580	28167	28316	28459	28522	27751	28026	2016-03-04 11:09:24.085090	2016-03-04 11:09:24.085093
2	20180612	27605	28186	28339	28497	28531	27787	28058	2016-03-04 11:09:24.085112	2016-03-04 11:09:24.085115
2	20180613	27641	28198	28359	28536	28570	27819	28072	2016-03-04 11:09:24.085134	2016-03-04 11:09:24.085137
2	20180614	27665	28209	28379	28567	28581	27858	28085	2016-03-04 11:09:24.085156	2016-03-04 11:09:24.085158
2	20180615	27700	28236	28417	28574	28600	27890	28107	2016-03-04 11:09:24.085178	2016-03-04 11:09:24.085180
2	20180616	27726	28273	28426	28603	28619	27921	28138	2016-03-04 11:09:24.085199	2016-03-04 11:09:24.085202
2	20180617	27761	28302	28431	28638	28632	27934	28177	2016-03-04 11:09:24.085221	2016-03-04 11:09:24.085224
2	20180618	27775	28333	28452	28657	28671	27963	28203	2016-03-04 11:09:24.085243	2016-03-04 11:09:24.085246
2	20180619	27790	28351	28469	28693	28700	27999	28232	2016-03-04 11:09:24.085265	2016-03-04 11:09:24.085267
2	20180620	27814	28370	28482	28725	28723	28023	28259	2016-03-04 11:09:24.085286	2016-03-04 11:09:24.085289
2	20180621	27828	28397	28501	28736	28739	28051	28272	2016-03-04 11:09:24.085309	2016-03-04 11:09:24.085312
2	20180622	27863	28435	28533	28741	28757	28056	28301	2016-03-04 11:09:24.085331	2016-03-04 11:09:24.085334
2	20180623	27899	28447	28557	28775	28766	28084	28319	2016-03-04 11:09:24.085353	2016-03-04 11:09:24.085356
2	20180624	27933	28457	28568	28782	28777	28122	28326	2016-03-04 11:09:24.085382	2016-03-04 11:09:24.085385
2	20180625	27959	28495	28579	28805	28783	28135	28335	2016-03-04 11:09:24.085405	2016-03-04 11:09:24.085408
2	20180626	27995	28514	28608	28828	28809	28145	28368	2016-03-04 11:09:24.085428	2016-03-04 11:09:24.085430
2	20180627	28021	28553	28617	28854	28845	28164	28394	2016-03-04 11:09:24.085450	2016-03-04 11:09:24.085453
2	20180628	28030	28581	28644	28866	28861	28183	28434	2016-03-04 11:09:24.085472	2016-03-04 11:09:24.085474
2	20180629	28057	28608	28661	28872	28868	28195	28446	2016-03-04 11:09:24.085493	2016-03-04 11:09:24.085496
2	20180630	28062	28632	28672	28899	28907	28225	28479	2016-03-04 11:09:24.085515	2016-03-04 11:09:24.085518
2	20180701	28071	28662	28686	28923	28947	28246	28493	2016-03-04 11:09:24.085537	2016-03-04 11:09:24.085540
2	20180702	28091	28671	28703	28955	28969	28271	28515	2016-03-04 11:09:24.085559	2016-03-04 11:09:24.085562
2	20180703	28100	28702	28725	28980	28988	28281	28526	2016-03-04 11:09:24.085590	2016-03-04 11:09:24.085594
2	20180704	28115	28727	28743	28990	29009	28312	28538	2016-03-04 11:09:24.085614	2016-03-04 11:09:24.085617
2	20180705	28134	28735	28772	29022	29041	28324	28578	2016-03-04 11:09:24.085636	2016-03-04 11:09:24.085638
2	20180706	28156	28754	28793	29048	29056	28340	28604	2016-03-04 11:09:24.085657	2016-03-04 11:09:24.085660
2	20180707	28192	28768	28808	29078	29076	28362	28643	2016-03-04 11:09:24.085679	2016-03-04 11:09:24.085682
2	20180708	28232	28777	28815	29098	29113	28385	28681	2016-03-04 11:09:24.085701	2016-03-04 11:09:24.085704
2	20180709	28252	28783	28823	29131	29137	28399	28698	2016-03-04 11:09:24.085723	2016-03-04 11:09:24.085726
2	20180710	28283	28792	28842	29140	29158	28433	28729	2016-03-04 11:09:24.085745	2016-03-04 11:09:24.085748
2	20180711	28318	28814	28872	29180	29185	28460	28764	2016-03-04 11:09:24.085767	2016-03-04 11:09:24.085770
2	20180712	28354	28830	28890	29187	29203	28472	28802	2016-03-04 11:09:24.085789	2016-03-04 11:09:24.085792
2	20180713	28368	28859	28929	29209	29243	28511	28823	2016-03-04 11:09:24.085811	2016-03-04 11:09:24.085814
2	20180714	28383	28868	28941	29247	29262	28526	28833	2016-03-04 11:09:24.085833	2016-03-04 11:09:24.085835
2	20180715	28395	28874	28952	29275	29269	28544	28861	2016-03-04 11:09:24.085854	2016-03-04 11:09:24.085857
2	20180716	28414	28913	28957	29314	29288	28552	28899	2016-03-04 11:09:24.085876	2016-03-04 11:09:24.085879
2	20180717	28428	28951	28971	29329	29325	28587	28926	2016-03-04 11:09:24.085898	2016-03-04 11:09:24.085901
2	20180718	28456	28990	28980	29344	29355	28602	28941	2016-03-04 11:09:24.085920	2016-03-04 11:09:24.085923
2	20180719	28496	29023	28991	29365	29391	28617	28950	2016-03-04 11:09:24.085944	2016-03-04 11:09:24.085959
2	20180720	28514	29046	29001	29402	29407	28650	28986	2016-03-04 11:09:24.085985	2016-03-04 11:09:24.085989
2	20180721	28548	29073	29020	29427	29435	28669	28994	2016-03-04 11:09:24.086019	2016-03-04 11:09:24.086022
2	20180722	28564	29084	29038	29445	29458	28680	29032	2016-03-04 11:09:24.086041	2016-03-04 11:09:24.086044
2	20180723	28575	29089	29054	29475	29487	28691	29059	2016-03-04 11:09:24.086063	2016-03-04 11:09:24.086066
2	20180724	28586	29110	29086	29490	29525	28724	29080	2016-03-04 11:09:24.086085	2016-03-04 11:09:24.086088
2	20180725	28618	29142	29092	29519	29549	28732	29107	2016-03-04 11:09:24.086107	2016-03-04 11:09:24.086110
2	20180726	28636	29169	29116	29555	29570	28740	29133	2016-03-04 11:09:24.086129	2016-03-04 11:09:24.086132
2	20180727	28668	29183	29132	29593	29592	28774	29149	2016-03-04 11:09:24.086151	2016-03-04 11:09:24.086153
2	20180728	28705	29197	29170	29600	29615	28800	29176	2016-03-04 11:09:24.086172	2016-03-04 11:09:24.086175
2	20180729	28729	29204	29199	29625	29643	28825	29198	2016-03-04 11:09:24.086194	2016-03-04 11:09:24.086197
2	20180730	28761	29240	29210	29631	29659	28833	29234	2016-03-04 11:09:24.086216	2016-03-04 11:09:24.086218
2	20180731	28777	29259	29245	29646	29668	28871	29257	2016-03-04 11:09:24.086237	2016-03-04 11:09:24.086240
2	20180801	28795	29281	29261	29680	29682	28908	29265	2016-03-04 11:09:24.086265	2016-03-04 11:09:24.086268
2	20180802	28821	29311	29283	29701	29707	28915	29291	2016-03-04 11:09:24.086288	2016-03-04 11:09:24.086291
2	20180803	28846	29327	29291	29721	29720	28934	29321	2016-03-04 11:09:24.086310	2016-03-04 11:09:24.086313
2	20180804	28874	29356	29327	29754	29726	28971	29333	2016-03-04 11:09:24.086332	2016-03-04 11:09:24.086335
2	20180805	28890	29392	29341	29783	29747	29008	29342	2016-03-04 11:09:24.086356	2016-03-04 11:09:24.086358
2	20180806	28925	29425	29367	29806	29775	29013	29380	2016-03-04 11:09:24.086378	2016-03-04 11:09:24.086380
2	20180807	28936	29452	29387	29818	29812	29030	29410	2016-03-04 11:09:24.086399	2016-03-04 11:09:24.086402
2	20180808	28968	29478	29414	29828	29835	29061	29429	2016-03-04 11:09:24.086421	2016-03-04 11:09:24.086424
